"x","y"
"疾病/Na/CNA_CMN_20030618_wpr/8019",-0.067081424428588,0.00826203229756632
"病症/Na/CNA_CMN_20001015_wpr/55624",0.00947332256234623,-0.000632324369871609
"疾病/Na/CNA_CMN_20001109_wpr/148142",-0.068425275957982,-0.0316516134745417
"疾病/Na/ZBN_CMN_20030505_wpr/3035",0.000919139013896523,-0.0287667280754906
"疾病/Na/XIN_CMN_20030404_wpr/64458",0.0444396644507756,-0.0560954910315171
"疾病/Na/CNA_CMN_20001216_wpr/17900",-0.0323342967050201,0.057915277501783
"疾病/Na/CNA_CMN_20010104_wpr/36338",0.0400571784305885,0.00969152867038553
"疾病/Na/CNA_CMN_20030424_wpr/3381",-0.0131026105008692,-0.0102023529153247
"疾病/Na/XIN_CMN_20001215_wpr/3077",-0.00160855090380099,-0.00397521985463457
"疾病/Na/CNA_CMN_20030421_wpr/10943",-0.10897971972899,0.0265893417966997
"疾病/Na/CNA_CMN_20001010_wpr/61201",0.0195545938807598,0.0171198351165665
"疾病/Na/XIN_CMN_20030923_wpr/84035",5.47321853733402e-06,0.0183278672371358
"疾病/Na/ZBN_CMN_20030618_wpr/74109",0.0532124210027056,0.0649767975030471
"疾病/Na/CNA_CMN_20001213_wpr/74448",-0.0897918194472102,0.0391963513609273
"疾病/Na/XIN_CMN_20030430_wpr/49600",-0.0543574121524768,-0.0612628073354922
"疾病/Na/CNA_CMN_20001211_wpr/115364",0.0650961251048418,0.0369278371421977
"疾病/Na/CNA_CMN_20030412_wpr/8203",-0.0194866154987591,-0.00632015093312637
"疾病/Na/CNA_CMN_20001204_wpr/54388",0.055041231813318,-0.00386412147426031
"病症/Na/CNA_CMN_20001029_wpr/31022",0.0248896682829093,0.044139257828931
"疾病/Na/CNA_CMN_20010110_wpr/33954",-0.0377539913169599,0.0116864384276569
"疾病/Na/ZBN_CMN_20030524_wpr/50094",-0.170845179484584,0.0553657103424868
"疾病/Na/ZBN_CMN_20030514_wpr/82525",0.0518442030674071,-0.0304439520789153
"疾病/Na/ZBN_CMN_20030618_wpr/74138",0.0327673878352113,0.0308410931738348
"疾病/Na/XIN_CMN_20030402_wpr/86062",0.0307685669136697,0.0249433174440928
"疾病/Na/CNA_CMN_20030524_wpr/10456",-0.0667073223539567,-0.0869046333270874
"疾病/Na/XIN_CMN_20030802_wpr/6695",-0.201523997833277,0.0893120485883404
"疾病/Na/ZBN_CMN_20010101_wpr/12197",-0.00768934182539403,-0.0254308227902282
"疾病/Na/XIN_CMN_20030510_wpr/6955",0.0180930230343974,0.0258524385857646
"疾病/Na/XIN_CMN_20030502_wpr/29298",-0.146929454949911,-0.0666463895304363
"疾病/Na/XIN_CMN_20030503_wpr/11534",-0.0352951858531386,-0.0093319524106472
"疾病/Na/ZBN_CMN_20030820_wpr/65469",0.0498423944053844,-0.0171003001041474
"疾病/Na/CNA_CMN_20010117_wpr/61469",0.0480432857147826,0.0362183844141379
"疾病/Na/XIN_CMN_20030616_wpr/26457",0.00151590940082429,0.0056535848822619
"疾病/Na/XIN_CMN_20030410_wpr/14233",0.000939763545681678,-0.00688192276962535
"疾病/Na/ZBN_CMN_20030602_wpr/89480",-0.0284842696482512,0.118862485597985
"疾病/Na/XIN_CMN_20030527_wpr/7549",0.0156371084812444,0.0190494708047883
"疾病/Na/CNA_CMN_20001103_wpr/95286",0.073829176597101,0.0490473593284736
"疾病/Na/XIN_CMN_20030411_wpr/44826",-0.0880704027300727,-0.0433265953559067
"疾病/Na/XIN_CMN_20030705_wpr/22874",-0.0320948146305297,-0.039469563321352
"疾病/Na/CNA_CMN_20001231_wpr/14538",-0.118018860902301,0.0411101418841881
"疾病/Na/ZBN_CMN_20030411_wpr/86338",0.00664883736885906,0.0306148350832059
"病症/Na/XIN_CMN_20030627_wpr/21355",0.0160365278173335,0.00843349282796011
"疾病/Na/XIN_CMN_20030410_wpr/63727",-0.00783584513446231,0.0175742132762077
"疾病/Na/XIN_CMN_20030614_wpr/31093",-0.0141080266678336,0.0204170885644433
"疾病/Na/XIN_CMN_20030809_wpr/10761",-0.0220334914433824,-0.0136211392857845
"疾病/Na/XIN_CMN_20030529_wpr/20111",0.0489132177579031,0.0133126663906118
"疾病/Na/XIN_CMN_20030407_wpr/21754",-0.0659382905485908,-0.063797357866116
"疾病/Na/XIN_CMN_20030813_wpr/36869",-0.00332585894333888,-0.0012067102089245
"疾病/Na/CNA_CMN_20030509_wpr/2375",-0.0712702680421587,0.0127824144671342
"疾病/Na/ZBN_CMN_20030718_wpr/65072",-0.0550775488974687,-0.0948582699300947
"疾病/Na/ZBN_CMN_20001120_wpr/17626",-0.0332173505609145,0.0193966726415241
"疾病/Na/ZBN_CMN_20030618_wpr/73872",0.0319130766876327,0.008724365693759
"病症/Na/CNA_CMN_20001002_wpr/87693",0.0227495565820192,-0.0245847097085363
"疾病/Na/ZBN_CMN_20030509_wpr/45782",0.0122153425752858,-0.0044563584708263
"疾病/Na/ZBN_CMN_20001003_wpr/23520",-0.0312546675272933,-0.0665048754459113
"疾病/Na/CNA_CMN_20001014_wpr/16912",0.0140308222867295,-0.126750715437525
