"cluster"	"sigcol"
"2"	"建立"
"2"	"港口"
"2"	"新"
"2"	"模式"
"2"	"带动"
"2"	"改革"
"2"	"带动"
"2"	"台湾"
"2"	"民主"
"2"	"台湾"
"2"	"新闻界"
"2"	"陈水扁"
"4"	"台湾"
"4"	"综艺"
"4"	"画下"
"4"	"优质"
"4"	"891007"
"4"	"戴立忍"
"4"	"刘若英"
"2"	"做为"
"2"	"华人"
"2"	"社会"
"2"	"民主"
"2"	"新"
"2"	"毫无"
"2"	"继续"
"2"	"自由"
"4"	"生态"
"4"	"复育"
"4"	"最佳"
"4"	"张博雅"
"2"	"推动"
"2"	"工业"
"2"	"吴作栋"
"2"	"民主化"
"2"	"国家"
"2"	"共同"
"2"	"行为"
"2"	"不仅"
"2"	"如此"
"4"	"新旧"
"4"	"思维"
"4"	"转移"
"4"	"必然"
"4"	"希望"
"2"	"0年代"
"2"	"管理"
"2"	"转变"
"2"	"新"
"2"	"社会"
"2"	"成为"
"2"	"片出"
"2"	"东西"
"4"	"台湾人"
"4"	"傚法"
"4"	"钱复"
"4"	"细数"
"4"	"行政院"
"4"	"自学"
"4"	"成功"
"4"	"台湾史"
"4"	"学者"
"1"	"中东"
"1"	"树立"
"1"	"截然不同"
"1"	"咸"
"1"	"信"
"1"	"尤其"
"4"	"高瞻远瞩"
"4"	"作为"
"4"	"傚法"
"4"	"续"
"1"	"台湾"
"1"	"残障"
"1"	"同胞"
"1"	"树立"
"1"	"良好"
"1"	"成就"
"4"	"业"
"4"	"发展"
"4"	"成为"
"4"	"知识经济"
"4"	"发展"
"4"	"最佳"
"4"	"创造"
"2"	"创造"
"2"	"经营"
"2"	"精确"
"2"	"抓准"
"4"	"高科技"
"4"	"历程"
"4"	"堪为"
"4"	"业界"
"4"	"最后"
"4"	"总统"
"2"	"文化"
"2"	"做为"
"2"	"短期"
"2"	"海外"
"2"	"游学"
"2"	"良币"
"2"	"驱"
"2"	"新"
"2"	"作为"
"2"	"院"
"2"	"互动"
"2"	"人本"
"2"	"基金会"
"2"	"行政院"
"2"	"通力"
"2"	"合作"
"2"	"电昌"
"2"	"电昌"
"1"	"悲天悯人"
"1"	"树立"
"1"	"造"
"1"	"台湾"
"1"	"希望"
"2"	"建立"
"2"	"教育"
"2"	"改革"
"2"	"运动"
"2"	"马英九"
"2"	"新"
"2"	"完美"
"2"	"先驱"
"2"	"精神"
"2"	"标"
"2"	"准"
"2"	"美式"
"2"	"主义"
"4"	"盛赞"
"4"	"乙武"
"4"	"美好"
"4"	"生命"
"4"	"乙武"
"2"	"科学园区"
"2"	"新兴"
"2"	"科学园区"
"2"	"模仿"
"2"	"中国"
"2"	"近来"
"2"	"发展"
"2"	"科学园区"
"2"	"不断"
"4"	"参考"
"4"	"成就"
"2"	"精神"
"2"	"台湾人"
"2"	"总统"
"2"	"江鹏坚"
"4"	"观念"
"4"	"转移"
"4"	"二十一"
"4"	"转移"
"4"	"国小"
"4"	"启用"
"4"	"马英九"
"4"	"盛赞"
"4"	"教改"
"4"	"黄瑞弘"
"2"	"成为"
"2"	"永远"
"2"	"继续"
"4"	"秩序"
"4"	"杰出"
"4"	"沙卡洛夫"
"4"	"着名"
"4"	"馈"
"4"	"社会"
"4"	"最佳"
"4"	"孝道"
"4"	"文化"
"4"	"优良"
"2"	"台湾"
"2"	"国"
"2"	"发展"
"2"	"良好"
"2"	"两岸"
"2"	"关系"
"2"	"海崃"
"2"	"两岸"
"1"	"世界"
"1"	"树立"
"1"	"良好"
"1"	"台湾"
"1"	"学习"
"1"	"总统"
"1"	"世界"
"1"	"树立"
"1"	"良好"
"1"	"台湾"
"1"	"学习"
"1"	"总统"
"4"	"演"
"4"	"翘楚"
"4"	"至于"
"1"	"本身"
"1"	"树立"
"1"	"自制"
"1"	"正当"
"1"	"尤其"
"1"	"抑制"
"2"	"建立"
"2"	"湾"
"2"	"栽培"
"2"	"产销"
"2"	"新"
"2"	"活力"
"2"	"学者"
"2"	"立法"
"2"	"建立"
"2"	"良好"
"2"	"模式"
"2"	"相信"
"2"	"院会"
"4"	"发展"
"4"	"好"
"1"	"台湾"
"1"	"经验"
"1"	"中国家"
"1"	"树立"
"1"	"国家"
"1"	"发展"
"1"	"参选"
"1"	"树立"
"1"	"政务官"
"1"	"参选"
"4"	"碧眼"
"4"	"狐狸"
"4"	"李安"
"2"	"教育"
"2"	"成功"
"2"	"备受"
"2"	"开发"
"2"	"建立"
"2"	"模范"
"2"	"家园"
"2"	"决策者"
"2"	"台湾"
"4"	"成功"
"4"	"融合"
"4"	"东西"
"4"	"文化"
"4"	"文化"
"4"	"策略"
"4"	"创造"
"4"	"新"
"4"	"武侠"
"4"	"电影"
"4"	"声势"
"4"	"涨到"
"4"	"巅峰"
"4"	"李安"
"4"	"世界"
"1"	"树立"
"1"	"人道"
"1"	"关怀"
"1"	"ICBL"
"1"	"华克"
"1"	"生命"
"1"	"唿吁"
"1"	"联军"
"1"	"树立"
"1"	"世界"
"1"	"WHA"
"1"	"树立"
"1"	"强"
"1"	"调"
"1"	"最佳"
"4"	"深耕"
"4"	"台湾"
"4"	"万淑彰"
"4"	"深耕"
"4"	"台湾"
"4"	"王永在"
"4"	"感谢"
"4"	"行政院"
"1"	"人性"
"1"	"光辉"
"1"	"面"
"1"	"ICN"
"1"	"理事长"
"1"	"汉考克"
"1"	"台湾"
"2"	"台湾"
"2"	"做为"
"2"	"民主化"
"2"	"屹立"
"2"	"社会"
"2"	"推动"
"2"	"国民"
"2"	"外交"
"2"	"尤"
"2"	"难能可贵"
"2"	"海外"
"2"	"自由"
"2"	"协定"
"2"	"成为"
"2"	"FTA"
"2"	"许湘欣"
"2"	"南南"
"2"	"合作"
"2"	"成功"
"2"	"摩洛哥"
"2"	"地处"
"2"	"非洲"
"2"	"中国"
"2"	"塞中农业"
"2"	"合作"
"2"	"塞"
"2"	"发展"
"2"	"关系"
"2"	"发展"
"2"	"中国家"
"2"	"之间"
"2"	"友好"
"2"	"合作"
"2"	"关系"
"2"	"国"
"2"	"之间"
"2"	"社会"
"2"	"制度"
"2"	"国家"
"2"	"睦邻"
"2"	"友好"
"2"	"互利"
"1"	"经营"
"1"	"优质"
"1"	"开拓"
"1"	"创新"
"1"	"树立"
"1"	"中国"
"1"	"树立"
"1"	"劣胜优"
"1"	"光辉"
"1"	"那时"
"2"	"成为"
"2"	"保护"
"2"	"知识产权"
"2"	"知识产权"
"2"	"保护"
"1"	"新"
"1"	"树立"
"1"	"中日"
"1"	"合作"
"1"	"创造"
"1"	"弱胜"
"1"	"强"
"1"	"光辉"
"1"	"冒"
"1"	"光辉"
"1"	"不愧为"
"1"	"中国"
"1"	"先进"
"1"	"知识分子"
"1"	"不愧为"
"1"	"广大"
"1"	"文艺"
"1"	"楷模"
"1"	"树立"
"1"	"一个个"
"1"	"光辉"
"1"	"雷锋"
"1"	"焦裕禄"
"2"	"成为"
"2"	"国家"
"2"	"平等"
"2"	"互利"
"2"	"真诚"
"2"	"合作"
"2"	"江泽民"
"2"	"洪森"
"1"	"后人"
"1"	"树立"
"1"	"光辉"
"1"	"今日"
"1"	"新闻"
"3"	"堪称"
"3"	"网球"
"3"	"1996年"
"3"	"澳大利亚"
"3"	"堪称"
"3"	"南南"
"3"	"合作"
"2"	"运动员"
"2"	"青少年"
"2"	"学习"
"2"	"然而"
"2"	"运动员"
"1"	"树立"
"1"	"好"
"1"	"今日"
"1"	"新闻"
"2"	"成为"
"2"	"现代"
"2"	"完美"
"2"	"结合"
"2"	"海南岛"
"2"	"集"
"2"	"热带"
"2"	"自然"
"2"	"民族"
"2"	"关系"
"2"	"睦邻"
"2"	"合作"
"2"	"关系"
"2"	"文章"
"2"	"一向"
"2"	"民主"
"2"	"自诩"
"2"	"世界"
"2"	"民主"
"2"	"模式"
"3"	"堪称"
"3"	"演"
"3"	"艺界"
"4"	"刘永佳"
"4"	"护士"
"4"	"医护人"
"4"	"员"
"4"	"你们"
"4"	"作为"
"4"	"亚裔"
"4"	"无疑"
"4"	"成功"
"2"	"成为"
"2"	"生态"
"2"	"社会"
"2"	"效益"
"2"	"武汉市"
"2"	"计委"
"2"	"希望"
"2"	"中东"
"2"	"作用"
"2"	"辐射"
"2"	"效应"
"2"	"带动"
"2"	"其他"
"2"	"关系"
"2"	"成为"
"2"	"国"
"2"	"国"
"2"	"关系"
"2"	"拉希德"
"4"	"佳"
"4"	"医护"
"4"	"划出"
"4"	"人生"
"3"	"堪称"
"3"	"国家"
"3"	"睦邻"
"3"	"友好"
"3"	"合作"
"3"	"继续"
"3"	"睦邻"
"3"	"友好"
"3"	"合作"
"3"	"不仅"
"2"	"友好"
"2"	"关系"
"2"	"南南"
"2"	"合作"
"2"	"不断"
"2"	"友好"
"2"	"关系"
"3"	"堪称"
"3"	"行为"
"3"	"渔民"
"3"	"现代"
"3"	"合作"
"3"	"堪称"
"3"	"合资"
"2"	"中国"
"2"	"消灭"
"2"	"贫困"
"2"	"世界"
"2"	"外事"
"2"	"卢武铉"
"2"	"友好"
"2"	"成为"
"2"	"关系"
"2"	"中国"
"2"	"一如"
"2"	"既"
"4"	"中国"
"4"	"古"
"4"	"村落"
"4"	"黄山"
"1"	"树立"
"1"	"南非"
"1"	"商家"
"1"	"最佳"
"4"	"好"
"4"	"好"
"4"	"立"
