"cluster"	"sigcol"
"2"	"劳工局"
"1"	"育高科技"
"1"	"基金"
"1"	"面额"
"1"	"新台币"
"1"	"五十亿"
"1"	"元"
"1"	"核准"
"1"	"募集"
"1"	"证券"
"1"	"买进"
"1"	"开放型"
"1"	"共同"
"1"	"一亿一千多万"
"1"	"元"
"1"	"加码"
"1"	"五千万"
"1"	"元"
"1"	"股市"
"1"	"安"
"1"	"介入"
"1"	"表现"
"1"	"基金"
"1"	"执行长"
"1"	"盛建南"
"1"	"收到"
"1"	"891006"
"1"	"国安"
"1"	"护盘"
"1"	"稳住"
"1"	"台股"
"2"	"元"
"2"	"款项"
"2"	"定远"
"2"	"专案"
"2"	"金融"
"2"	"釐清"
"2"	"款项"
"1"	"表现"
"1"	"共同"
"1"	"Van"
"1"	"Kampen"
"1"	"Emerging"
"1"	"Growth"
"1"	"基金"
"1"	"不振"
"1"	"动用"
"1"	"国家"
"1"	"安定"
"1"	"护盘"
"1"	"扭曲"
"1"	"市场机"
"1"	"国安"
"1"	"拉抬"
"1"	"股市"
"1"	"扭曲"
"1"	"机制"
"1"	"股票"
"1"	"给"
"1"	"国安"
"1"	"承接"
"1"	"利多"
"1"	"国安"
"1"	"台股"
"2"	"中小企业"
"2"	"信用"
"2"	"保证"
"2"	"扩充"
"2"	"调高"
"2"	"预算"
"1"	"推出"
"1"	"投资"
"1"	"All"
"1"	"Points"
"1"	"Multi-Manager"
"1"	"四"
"1"	"基金"
"1"	"由"
"1"	"铨叙部"
"1"	"管理"
"1"	"退辅"
"1"	"劳委会"
"1"	"管理"
"1"	"劳退"
"1"	"劳保"
"1"	"基金"
"1"	"元"
"1"	"加上"
"1"	"信保"
"1"	"贷款给"
"1"	"中小企业"
"1"	"至于"
"1"	"汉鼎"
"1"	"创投"
"1"	"徐大麟"
"1"	"投"
"1"	"资"
"2"	"定远"
"2"	"专案"
"1"	"金融股"
"1"	"给"
"1"	"国安"
"1"	"赖英照"
"1"	"朱立伦"
"1"	"亏损"
"1"	"挹注"
"1"	"二十六亿"
"1"	"进场"
"1"	"护盘"
"1"	"股市"
"1"	"持"
"1"	"低档"
"1"	"盘旋"
"1"	"国家"
"1"	"安定"
"1"	"动向"
"1"	"黄义交"
"2"	"拟定"
"2"	"身心"
"2"	"障碍"
"2"	"就业"
"2"	"收支"
"2"	"保管"
"2"	"运用"
"2"	"条例"
"1"	"国安"
"1"	"操作"
"1"	"档"
"1"	"基金"
"1"	"宝来"
"1"	"基金"
"1"	"永昌"
"1"	"国际"
"1"	"基金"
"1"	"元大"
"1"	"基金"
"1"	"德信"
"3"	"肠癌"
"3"	"癌症"
"3"	"SUNRAYSIA"
"3"	"公司"
"3"	"拨款"
"3"	"港元"
"1"	"国安"
"1"	"护盘"
"1"	"个股"
"1"	"台积电"
"1"	"跌二○五点"
"1"	"国安"
"1"	"尾盘"
"1"	"护盘"
"1"	"跌停"
"1"	"John"
"1"	"Hancock"
"1"	"经理"
"1"	"投信"
"1"	"国安"
"1"	"退场"
"1"	"机制"
"1"	"启动"
"2"	"校务"
"2"	"国立"
"2"	"大学院校"
"2"	"偿"
"1"	"891119"
"1"	"国安"
"1"	"洩密"
"1"	"证期会"
"1"	"赖士葆"
"1"	"国家"
"1"	"金融"
"1"	"安定"
"1"	"股市"
"1"	"护盘"
"1"	"传出"
"1"	"内线"
"2"	"究"
"2"	"成立"
"2"	"B"
"1"	"护盘"
"1"	"身兼"
"1"	"国安"
"1"	"管理"
"1"	"委员会"
"1"	"颜庆章"
"1"	"委员会"
"1"	"开会"
"1"	"股票"
"1"	"股票"
"1"	"购"
"1"	"买"
"1"	"国营"
"1"	"救助"
"1"	"基金"
"1"	"机制"
"1"	"国安"
"1"	"护盘"
"1"	"省吃俭用"
"1"	"运用"
"1"	"资金"
"1"	"充裕"
"1"	"证期会"
"1"	"将"
"1"	"国安"
"1"	"对作"
"1"	"证券"
"1"	"自营商"
"1"	"投信"
"1"	"投信"
"1"	"年报"
"1"	"月报"
"1"	"由"
"1"	"投信"
"1"	"公会"
"1"	"证期会"
"1"	"备查"
"1"	"华侨"
"1"	"信保"
"1"	"扩增"
"1"	"银行"
"1"	"银行"
"2"	"资产"
"2"	"再生"
"2"	"来处"
"2"	"统筹"
"2"	"分配"
"2"	"颜庆章"
"1"	"国安"
"1"	"国安"
"1"	"基金"
"1"	"操作"
"1"	"基金"
"1"	"分红"
"1"	"封闭式"
"1"	"推动"
"1"	"证券"
"1"	"期货"
"1"	"管理"
"1"	"委员会"
"1"	"核准"
"1"	"外资"
"1"	"ABP"
"1"	"退休"
"1"	"六亿"
"1"	"投资"
"1"	"证券"
"1"	"关系人"
"1"	"基金"
"1"	"成立日"
"1"	"申购"
"1"	"持有"
"1"	"成立日"
"1"	"金融"
"1"	"外汇"
"1"	"国际"
"1"	"货币"
"1"	"IMF"
"1"	"託管"
"1"	"国际"
"1"	"建弘"
"1"	"投信"
"1"	"经理"
"1"	"八十八年"
"1"	"投资"
"3"	"基金会"
"3"	"依"
"3"	"投入"
"3"	"比例"
"3"	"换算"
"3"	"董事"
"1"	"编列"
"1"	"预算"
"1"	"投入"
"1"	"基金"
"1"	"立"
"1"	"政府"
"1"	"基金"
"1"	"总额"
"1"	"比例"
"1"	"八成"
"1"	"基金"
"1"	"新台币"
"1"	"亚太区"
"1"	"股市"
"1"	"刺激港"
"1"	"投资"
"1"	"经理"
"1"	"进场"
"1"	"入货"
"1"	"粉饰"
"1"	"私校"
"1"	"退抚"
"1"	"管委会"
"1"	"股票"
"1"	"购买"
"1"	"依"
"2"	"质疑"
"2"	"劳委会"
"2"	"就业"
"2"	"独厚"
"3"	"截至"
"3"	"底"
"3"	"止"
"3"	"净值"
"3"	"三百一十"
"3"	"二亿"
"3"	"元"
"1"	"四十兆"
"1"	"金融"
"2"	"董事会"
"2"	"元"
"2"	"加上"
"2"	"设立"
"2"	"文教"
"2"	"一千三百四十二"
"2"	"由"
"1"	"获利"
"1"	"法人"
"1"	"机构"
"1"	"避风"
"1"	"债券"
"1"	"获利"
"1"	"档"
"1"	"中信"
"1"	"投信"
"1"	"价值"
"1"	"成立"
"1"	"基金"
"1"	"表现"
"1"	"投资"
"1"	"平衡式"
"1"	"投资人"
"1"	"劳保"
"1"	"基金"
"1"	"管理"
"1"	"运用"
"1"	"办法"
"1"	"劳保"
"1"	"投入"
"1"	"股市"
"1"	"上限"
"1"	"百分之三十"
"2"	"至于"
"2"	"震灾"
"2"	"社区"
"2"	"重建"
"2"	"管理"
"2"	"总务"
"1"	"投顾"
"1"	"公司"
"1"	"自有"
"1"	"资金"
"1"	"购买"
"1"	"公司"
"1"	"净"
"1"	"资产"
"1"	"元"
"1"	"基金"
"1"	"承接"
"1"	"台湾省"
"1"	"业务"
"1"	"融资"
"1"	"提供"
"1"	"贷款给"
"1"	"月底"
"1"	"偿清"
"1"	"国际"
"1"	"货币"
"1"	"IMF"
"1"	"借贷"
"1"	"用来"
"1"	"紧急"
"1"	"外汇"
"1"	"由"
"1"	"伯仲"
"1"	"文教"
"1"	"会"
"1"	"董事长"
"1"	"证婚"
"1"	"底"
"1"	"股票"
"1"	"元"
"1"	"投资"
"1"	"台股"
"1"	"三亿"
"1"	"国际"
"1"	"投资"
"1"	"德银"
"1"	"保管"
"1"	"公司"
"1"	"担"
"2"	"八百万"
"2"	"元"
"2"	"预算"
"2"	"元"
"2"	"用于"
"2"	"成立"
"2"	"老斤"
"2"	"受害者"
"2"	"补偿"
"2"	"赔偿"
"2"	"设立"
"2"	"奖学"
"2"	"建立"
"2"	"慰灵碑"
"3"	"钖塯"
"3"	"提供"
"3"	"新台币"
"3"	"一亿二千万"
"3"	"元"
"3"	"赞助"
"3"	"由"
"1"	"国际"
"1"	"货币"
"2"	"积欠"
"2"	"垫偿"
"2"	"提缴"
"2"	"垫偿"
"2"	"管理"
"2"	"办法"
"2"	"投资"
"2"	"财团"
"2"	"法人"
"2"	"国家"
"2"	"申请"
"2"	"奖助"
"2"	"补助"
"2"	"引入"
"2"	"买卖"
"1"	"小家庭"
"1"	"创业"
"1"	"联准"
"1"	"百分之六"
"1"	"联邦"
"1"	"利率"
"1"	"码"
"1"	"累积"
"1"	"金融"
"1"	"重建"
"1"	"条例"
"1"	"尽速"
"1"	"基金"
"2"	"设"
"2"	"申请"
"2"	"补偿"
"1"	"中国证监会"
"1"	"赎回"
"1"	"申请"
"1"	"管理人"
"1"	"应当"
"1"	"额"
"1"	"足额"
"1"	"申购"
"1"	"赎回"
"1"	"契约"
"1"	"四"
"2"	"青年"
"2"	"获得"
"2"	"国家"
"2"	"杰出"
"2"	"青年"
"2"	"科学"
"1"	"基金"
"1"	"投资"
"1"	"开发"
"1"	"银行"
"1"	"投资"
"1"	"运作"
"1"	"投资"
"2"	"联合国人"
"2"	"扩大到"
"2"	"设立"
"2"	"科研"
"2"	"创新"
"1"	"恒生"
"1"	"银行"
"1"	"名誉"
"1"	"董事长"
"1"	"利国伟"
"1"	"创办人"
"2"	"1%"
"2"	"作为"
"2"	"元"
"2"	"设立"
"2"	"1000万"
"2"	"元"
"2"	"中小企业"
"2"	"创新"
"2"	"机制"
"2"	"扩大"
"2"	"发行"
"2"	"规模"
