"cluster"	"sigcol"
"3"	"相处"
"3"	"儿子"
"3"	"至亲"
"3"	"怎么"
"4"	"罹难者"
"4"	"家属"
"4"	"见到"
"4"	"遗体"
"4"	"不已"
"3"	"接回"
"3"	"准备"
"3"	"等"
"3"	"回家"
"3"	"太太"
"3"	"太太"
"3"	"父母"
"3"	"儿子"
"3"	"900124"
"3"	"叶菊兰"
"3"	"接待"
"3"	"当"
"3"	"着"
"3"	"墓碑"
"3"	"伤心"
"3"	"回国"
"4"	"祖国"
"4"	"同胞"
"4"	"赴"
"4"	"与"
"4"	"团聚"
"4"	"逢年"
"4"	"过节"
"3"	"家"
"3"	"自己"
"3"	"家"
"3"	"打电话"
"4"	"病人"
"4"	"病"
"4"	"就是"
"3"	"远方"
"3"	"朋友"
"4"	"忌讳"
"4"	"顾不上"
"4"	"埋"
"4"	"怨"
"3"	"想到"
"3"	"父母"
"3"	"朋友"
"3"	"想到"
"3"	"多么"
"3"	"他们"
"3"	"科"
"3"	"感到"
"3"	"般"
"3"	"关心"
"4"	"生死未卜"
"4"	"他们"
"4"	"消息"
"4"	"苦难"
"4"	"死去"
"4"	"他们"
"4"	"幸"
"4"	"逝世"
"4"	"后事"
"3"	"他们"
"3"	"阴影"
"3"	"义务"
"3"	"张国荣"
"3"	"你"
"3"	"当"
"3"	"一分为二"
"3"	"接到"
"3"	"名"
"3"	"电话"
"3"	"住"
"3"	"儿子"
"3"	"想要"
"4"	"死亡"
"4"	"概念"
"4"	"陪同"
"4"	"走"
"4"	"死亡"
"4"	"道"
"4"	"时刻"
"4"	"婚宴"
"4"	"挚爱"
"4"	"举杯"
"4"	"同欢"
"4"	"你们"
"4"	"捐赠"
"4"	"肾脏"
"4"	"有助"
"4"	"间"
"4"	"捐肾"
"4"	"营救"
"4"	"分公司"
"4"	"周铭辉"
"4"	"阙丽娟"
"4"	"提供"
"4"	"帐户"
"4"	"供"
"4"	"他人"
"3"	"单位"
"3"	"帐户"
"3"	"家人"
"3"	"所有"
"3"	"财务"
"4"	"住房"
"4"	"及"
"4"	"基本"
"4"	"以及"
"4"	"李菊生"
"4"	"同志"
"4"	"表示"
"4"	"哀悼"
