"cluster"	"sigcol"
"4"	"反对"
"4"	"国际"
"4"	"使用"
"4"	"武力"
"4"	"唿吁"
"4"	"国际"
"4"	"积极"
"4"	"介入"
"4"	"国际"
"4"	"中东"
"4"	"拖吊"
"4"	"自行车"
"4"	"法理"
"4"	"交通局"
"4"	"不可"
"4"	"不慎"
"4"	"最高法院"
"4"	"动态"
"4"	"最高法院"
"4"	"即将"
"4"	"引起"
"4"	"佛州"
"4"	"选票"
"4"	"作出"
"4"	"判决"
"4"	"解决"
"4"	"刚果"
"4"	"900120"
"4"	"总统"
"4"	"国"
"4"	"通过"
"4"	"和平"
"4"	"谈判"
"4"	"解决"
"4"	"彼此"
"4"	"间"
"4"	"矛盾"
"4"	"主张"
"4"	"平等"
"4"	"非洲"
"4"	"间"
"4"	"世贸组"
"4"	"织"
"4"	"仲裁"
"4"	"贸易"
"4"	"协议"
"4"	"世贸组织"
"2"	"问题"
"2"	"巴勒斯坦"
"2"	"难民"
"2"	"问题"
"2"	"解决"
"2"	"巴"
"2"	"以"
"2"	"不可能"
"2"	"停止"
"2"	"中东"
"4"	"解决"
"4"	"方案"
"4"	"欧盟"
"4"	"行使"
"4"	"世贸组织"
"4"	"解决"
"4"	"权利"
"4"	"欧盟"
"4"	"协议"
"4"	"早日"
"4"	"实现"
"4"	"两国"
"4"	"边界"
"4"	"领土"
"4"	"最终"
"4"	"和平"
"4"	"解决"
"4"	"总统"
"4"	"大选"
"4"	"计票"
"4"	"划上"
"4"	"句号"
"2"	"巴"
"2"	"以"
"2"	"肇启"
"4"	"国际法"
"4"	"通过"
"4"	"和平"
"4"	"手段"
"4"	"解决"
"4"	"决心"
"4"	"1833年"
"4"	"3日"
"4"	"原则"
"4"	"通过"
"4"	"对话"
"4"	"方式"
"4"	"和平"
"4"	"解决"
"4"	"公报"
"4"	"双方"
"4"	"国际"
"4"	"国谋求"
"4"	"解决"
"4"	"领土"
"4"	"新华社"
"4"	"卡什"
"4"	"土耳其"
"4"	"3日"
"4"	"解决"
"4"	"克"
"4"	"什米尔"
"4"	"问题"
"4"	"在内"
"4"	"两国"
"4"	"间"
"4"	"所有"
"4"	"居尔"
"4"	"应"
"4"	"克"
"4"	"什米尔"
"4"	"解决"
"4"	"两国"
"4"	"贸易"
"4"	"韩日"
"4"	"两国"
"4"	"印度"
"4"	"势力"
"4"	"介"
"4"	"南亚"
"4"	"一直"
"4"	"反对"
"4"	"克"
"4"	"什米尔"
"4"	"问题"
"4"	"向"
"4"	"欧盟"
"4"	"欧美"
"4"	"之间"
"4"	"关于"
"4"	"转基因"
"4"	"问题"
"4"	"升级"
"4"	"州"
"4"	"选票"
"4"	"解决"
"4"	"选举"
"4"	"关键"
"4"	"共和党"
"4"	"一直"
"4"	"充斥"
"4"	"冲突"
