"cluster"	"sigcol"
"4"	"享受"
"4"	"体会"
"4"	"生命"
"4"	"感受到"
"4"	"感受"
"4"	"之"
"4"	"爱"
"1"	"财产"
"1"	"损失"
"4"	"青少年"
"4"	"尊重"
"4"	"懂得"
"4"	"尊重"
"4"	"无"
"4"	"迹象"
"4"	"高医"
"4"	"协荣"
"4"	"保险"
"4"	"如此"
"4"	"无所"
"4"	"无"
"4"	"意义"
"4"	"丧失"
"3"	"走开"
"3"	"纵横"
"3"	"情场"
"3"	"点燃"
"3"	"火花"
"3"	"891103"
"4"	"严重"
"4"	"呛"
"4"	"危险"
"4"	"加护"
"3"	"沈蓉震"
"3"	"抢救"
"3"	"流浪"
"3"	"无数"
"4"	"命脉"
"4"	"孕育"
"4"	"高屏"
"4"	"之"
"4"	"河"
"4"	"维护"
"4"	"古典乐"
"4"	"诠释"
"4"	"现代人"
"4"	"视野"
"4"	"古典乐"
"4"	"诠释"
"4"	"现代人"
"4"	"视野"
"4"	"严重"
"4"	"沖蚀"
"4"	"造成"
"4"	"居民"
"4"	"财"
"4"	"产"
"4"	"鉅大"
"4"	"损失"
"4"	"尊重"
"4"	"自然"
"4"	"关怀"
"4"	"热忱"
"4"	"意念"
"3"	"亟需"
"3"	"寻觅"
"3"	"延续"
"4"	"落海"
"4"	"没有"
"4"	"迹象"
"4"	"落海"
"1"	"负有"
"1"	"保护国人"
"1"	"财产"
"1"	"安全"
"3"	"最爱"
"3"	"怀孕"
"1"	"罔顾"
"1"	"忽"
"1"	"安全"
"3"	"韧"
"3"	"加油"
"3"	"祝福"
"3"	"!"
"3"	"第十六"
"3"	"点燃"
"3"	"之"
"3"	"火"
"3"	"爱心"
"3"	"募款"
"3"	"活动"
"3"	"信託"
"4"	"重要"
"4"	"多采"
"4"	"姿"
"4"	"丰富"
"3"	"影展"
"3"	"开幕片"
"3"	"圆圈"
"3"	"牺牲"
"3"	"不见得"
"3"	"拯救"
"3"	"三年级"
"4"	"置"
"4"	"急救"
"4"	"无"
"4"	"危险"
"4"	"全"
"4"	"失去"
"4"	"平均"
"4"	"学科"
"4"	"意义"
"4"	"价值"
"4"	"院方"
"4"	"无"
"4"	"危险"
"4"	"马偕"
"4"	"没有"
"4"	"人性"
"4"	"没有"
"4"	"正念"
"4"	"邪恶"
"4"	"无度"
"4"	"行恶"
"4"	"没有"
"4"	"早期"
"4"	"地球"
"4"	"形成"
"4"	"毁灭"
"4"	"始"
"4"	"灭绝"
"4"	"吻合"
"4"	"自己"
"4"	"影响"
"4"	"脉络"
"4"	"珊妮"
"3"	"眷村"
"3"	"眷村"
"3"	"重要"
"3"	"!"
"3"	"抢救"
"4"	"全面性"
"4"	"仪器"
"4"	"迹象"
"4"	"指挥"
"3"	"夺走"
"3"	"千"
"3"	"平民"
"4"	"黄浦江"
"4"	"改建成"
"4"	"动脉"
"1"	"人民"
"1"	"生活"
"1"	"重大"
"1"	"安全"
"1"	"保障"
"1"	"重大"
"4"	"急救"
"4"	"没有"
"4"	"危险"
"4"	"自然"
"4"	"恐惧"
"4"	"未定之天"
"4"	"用"
"4"	"唱歌"
"4"	"简上仁"
"4"	"民谣"
"4"	"灌注"
"4"	"生命"
"4"	"简上仁"
"4"	"用"
"4"	"唱歌"
"4"	"民谣"
"4"	"灌注"
"4"	"生命"
"3"	"用尽"
"3"	"逝去"
"3"	"英勇"
"3"	"美国人"
"3"	"逝去"
"3"	"英勇"
"3"	"美国人"
"1"	"保证"
"1"	"质量"
"1"	"保护"
"1"	"人民"
"1"	"财产"
"1"	"安全"
"1"	"条"
"3"	"化作"
"3"	"平凡"
"3"	"凋落"
"3"	"伟大"
"3"	"通讯"
"3"	"晚霞"
"3"	"映"
"3"	"行"
"3"	"追记"
"3"	"夺去"
"3"	"组织表"
"3"	"经历"
"3"	"磨灭"
"3"	"小标题"
"4"	"之"
"4"	"医学"
"3"	"!"
"3"	"高寒"
"3"	"缺氧"
"3"	"禁区"
"1"	"安全"
"1"	"时有"
"1"	"造成"
"1"	"财产"
"1"	"损失"
"4"	"宝贵"
"4"	"生命"
"4"	"明知"
"4"	"短暂"
"4"	"燃烧"
"4"	"自己"
"1"	"着"
"1"	"人民"
"1"	"汗水"
"1"	"热血"
"1"	"乃至"
"4"	"人类"
"4"	"遗传"
"4"	"密码"
"4"	"破译"
"4"	"破译"
"4"	"密码"
"4"	"生物"
"3"	"毅力"
"3"	"谱写"
"3"	"曲"
"3"	"感人"
"3"	"赞歌"
"3"	"－－"
"3"	"活"
"3"	"着"
"3"	"着"
"3"	"挽救"
"3"	"己"
"3"	"挽救"
"3"	"毕生"
"3"	"精力"
"3"	"延续"
"3"	"谢瓦"
"3"	"尔德纳泽"
