"","tokenlabel","cluster"
"意外/Na/XIN_CMN_20030803_wpr/24454","意外/Na/XIN_CMN_20030803_wpr/24454",1
"意外/Na/XIN_CMN_20001124_wpr/3324","意外/Na/XIN_CMN_20001124_wpr/3324",1
"意外/Na/XIN_CMN_20001002_wpr/9167","意外/Na/XIN_CMN_20001002_wpr/9167",1
"意外/Na/ZBN_CMN_20030615_wpr/20708","意外/Na/ZBN_CMN_20030615_wpr/20708",1
"意外/Na/CNA_CMN_20001205_wpr/17826","意外/Na/CNA_CMN_20001205_wpr/17826",1
"意外/Na/CNA_CMN_20001208_wpr/152605","意外/Na/CNA_CMN_20001208_wpr/152605",1
"意外/Na/CNA_CMN_20001202_wpr/125364","意外/Na/CNA_CMN_20001202_wpr/125364",1
"意外/Na/XIN_CMN_20010130_wpr/5837","意外/Na/XIN_CMN_20010130_wpr/5837",1
"意外/Na/XIN_CMN_20030813_wpr/33286","意外/Na/XIN_CMN_20030813_wpr/33286",1
"意外/Na/XIN_CMN_20010126_wpr/26681","意外/Na/XIN_CMN_20010126_wpr/26681",1
"意外/Na/XIN_CMN_20030601_wpr/46894","意外/Na/XIN_CMN_20030601_wpr/46894",1
"意外/Na/ZBN_CMN_20030710_wpr/47630","意外/Na/ZBN_CMN_20030710_wpr/47630",1
"意外/Na/XIN_CMN_20030420_wpr/40007","意外/Na/XIN_CMN_20030420_wpr/40007",1
"意外/Na/CNA_CMN_20030815_wpr/8636","意外/Na/CNA_CMN_20030815_wpr/8636",1
"意外/Na/CNA_CMN_20030815_wpr/8423","意外/Na/CNA_CMN_20030815_wpr/8423",1
"事故/Na/CNA_CMN_20010111_wpr/102149","事故/Na/CNA_CMN_20010111_wpr/102149",1
"事故/Na/ZBN_CMN_20001018_wpr/448","事故/Na/ZBN_CMN_20001018_wpr/448",1
"事故/Na/ZBN_CMN_20030506_wpr/26661","事故/Na/ZBN_CMN_20030506_wpr/26661",1
"事故/Na/XIN_CMN_20030811_wpr/10767","事故/Na/XIN_CMN_20030811_wpr/10767",1
"意外/Na/XIN_CMN_20030721_wpr/58854","意外/Na/XIN_CMN_20030721_wpr/58854",1
"不幸/Na/ZBN_CMN_20030511_wpr/24435","不幸/Na/ZBN_CMN_20030511_wpr/24435",1
"不幸/Na/CNA_CMN_20001207_wpr/162420","不幸/Na/CNA_CMN_20001207_wpr/162420",1
"意外/Na/ZBN_CMN_20030831_wpr/7151","意外/Na/ZBN_CMN_20030831_wpr/7151",1
"意外/Na/CNA_CMN_20001013_wpr/130692","意外/Na/CNA_CMN_20001013_wpr/130692",1
"意外/Na/CNA_CMN_20001018_wpr/65873","意外/Na/CNA_CMN_20001018_wpr/65873",1
"意外/Na/CNA_CMN_20010127_wpr/4287","意外/Na/CNA_CMN_20010127_wpr/4287",1
"不幸/Na/CNA_CMN_20001230_wpr/77313","不幸/Na/CNA_CMN_20001230_wpr/77313",1
"意外/Na/CNA_CMN_20010102_wpr/128833","意外/Na/CNA_CMN_20010102_wpr/128833",1
"不幸/Na/ZBN_CMN_20030813_wpr/21455","不幸/Na/ZBN_CMN_20030813_wpr/21455",1
"不幸/Na/CNA_CMN_20001120_wpr/78186","不幸/Na/CNA_CMN_20001120_wpr/78186",1
"意外/Na/ZBN_CMN_20030625_wpr/79345","意外/Na/ZBN_CMN_20030625_wpr/79345",1
"意外/Na/ZBN_CMN_20030616_wpr/68971","意外/Na/ZBN_CMN_20030616_wpr/68971",1
"意外/Na/ZBN_CMN_20030715_wpr/58761","意外/Na/ZBN_CMN_20030715_wpr/58761",1
"意外/Na/CNA_CMN_20001121_wpr/123822","意外/Na/CNA_CMN_20001121_wpr/123822",1
"意外/Na/ZBN_CMN_20030704_wpr/61200","意外/Na/ZBN_CMN_20030704_wpr/61200",1
"意外/Na/CNA_CMN_20001006_wpr/10624","意外/Na/CNA_CMN_20001006_wpr/10624",1
"意外/Na/CNA_CMN_20010120_wpr/64451","意外/Na/CNA_CMN_20010120_wpr/64451",1
"意外/Na/CNA_CMN_20010105_wpr/97099","意外/Na/CNA_CMN_20010105_wpr/97099",1
"意外/Na/ZBN_CMN_20001113_wpr/32273","意外/Na/ZBN_CMN_20001113_wpr/32273",1
"意外/Na/ZBN_CMN_20030929_wpr/25360","意外/Na/ZBN_CMN_20030929_wpr/25360",1
"意外/Na/ZBN_CMN_20030628_wpr/38742","意外/Na/ZBN_CMN_20030628_wpr/38742",1
"意外/Na/ZBN_CMN_20010120_wpr/6408","意外/Na/ZBN_CMN_20010120_wpr/6408",1
"意外/Na/ZBN_CMN_20010120_wpr/17219","意外/Na/ZBN_CMN_20010120_wpr/17219",1
"意外/Na/CNA_CMN_20001028_wpr/42932","意外/Na/CNA_CMN_20001028_wpr/42932",1
"意外/Na/ZBN_CMN_20030527_wpr/54869","意外/Na/ZBN_CMN_20030527_wpr/54869",1
"意外/Na/CNA_CMN_20030703_wpr/2924","意外/Na/CNA_CMN_20030703_wpr/2924",1
"意外/Na/XIN_CMN_20001112_wpr/40349","意外/Na/XIN_CMN_20001112_wpr/40349",1
"意外/Na/ZBN_CMN_20030726_wpr/65239","意外/Na/ZBN_CMN_20030726_wpr/65239",1
"意外/Na/CNA_CMN_20001113_wpr/90878","意外/Na/CNA_CMN_20001113_wpr/90878",1
"意外/Na/ZBN_CMN_20030811_wpr/80907","意外/Na/ZBN_CMN_20030811_wpr/80907",1
"意外/Na/XIN_CMN_20030620_wpr/25980","意外/Na/XIN_CMN_20030620_wpr/25980",1
"意外/Na/XIN_CMN_20010125_wpr/3989","意外/Na/XIN_CMN_20010125_wpr/3989",1
"意外/Na/ZBN_CMN_20001120_wpr/31111","意外/Na/ZBN_CMN_20001120_wpr/31111",1
"意外/Na/ZBN_CMN_20030708_wpr/74919","意外/Na/ZBN_CMN_20030708_wpr/74919",1
"意外/Na/ZBN_CMN_20030428_wpr/11458","意外/Na/ZBN_CMN_20030428_wpr/11458",1
"不幸/Na/ZBN_CMN_20001220_wpr/13503","不幸/Na/ZBN_CMN_20001220_wpr/13503",1
"不幸/Na/ZBN_CMN_20030918_wpr/21275","不幸/Na/ZBN_CMN_20030918_wpr/21275",1
"意外/Na/CNA_CMN_20001211_wpr/101571","意外/Na/CNA_CMN_20001211_wpr/101571",1
"不幸/Na/ZBN_CMN_20030808_wpr/7281","不幸/Na/ZBN_CMN_20030808_wpr/7281",1
"不幸/Na/ZBN_CMN_20010126_wpr/42313","不幸/Na/ZBN_CMN_20010126_wpr/42313",1
"不幸/Na/CNA_CMN_20030824_wpr/10065","不幸/Na/CNA_CMN_20030824_wpr/10065",1
"不幸/Na/XIN_CMN_20030501_wpr/32641","不幸/Na/XIN_CMN_20030501_wpr/32641",1
"不测/Na/XIN_CMN_20001214_wpr/2526","不测/Na/XIN_CMN_20001214_wpr/2526",1
"意外/Na/XIN_CMN_20030620_wpr/14868","意外/Na/XIN_CMN_20030620_wpr/14868",1
"不幸/Na/ZBN_CMN_20030909_wpr/65432","不幸/Na/ZBN_CMN_20030909_wpr/65432",1
"不幸/Na/ZBN_CMN_20030923_wpr/25324","不幸/Na/ZBN_CMN_20030923_wpr/25324",1
"灾祸/Na/ZBN_CMN_20030902_wpr/27841","灾祸/Na/ZBN_CMN_20030902_wpr/27841",1
"意外/Na/ZBN_CMN_20030816_wpr/18948","意外/Na/ZBN_CMN_20030816_wpr/18948",1
"意外/Na/ZBN_CMN_20030830_wpr/27885","意外/Na/ZBN_CMN_20030830_wpr/27885",1
"意外/Na/ZBN_CMN_20030601_wpr/76308","意外/Na/ZBN_CMN_20030601_wpr/76308",1
"意外/Na/ZBN_CMN_20030408_wpr/3507","意外/Na/ZBN_CMN_20030408_wpr/3507",1
"意外/Na/ZBN_CMN_20030726_wpr/21652","意外/Na/ZBN_CMN_20030726_wpr/21652",1
"意外/Na/ZBN_CMN_20010115_wpr/9407","意外/Na/ZBN_CMN_20010115_wpr/9407",1
"意外/Na/XIN_CMN_20030821_wpr/48889","意外/Na/XIN_CMN_20030821_wpr/48889",1
"不幸/Na/ZBN_CMN_20030925_wpr/71957","不幸/Na/ZBN_CMN_20030925_wpr/71957",1
"意外/Na/ZBN_CMN_20030708_wpr/10137","意外/Na/ZBN_CMN_20030708_wpr/10137",1
