"cluster"	"sigcol"
"1"	"昏迷"
"1"	"危险"
"1"	"所幸"
"3"	"夫"
"3"	"美国人"
"3"	"威胁"
"3"	"美好"
"3"	"灵魂"
"3"	"重要"
"7"	"千"
"7"	"代"
"7"	"田"
"7"	"保险"
"7"	"破产"
"7"	"造成"
"7"	"倒闭案"
"7"	"协荣"
"7"	"保险"
"7"	"险"
"7"	"保护"
"7"	"协荣"
"7"	"保险"
"7"	"人寿"
"7"	"保险"
"3"	"比利时人"
"3"	"心目中"
"3"	"重要"
"3"	"自己"
"3"	"爱供"
"3"	"献给"
"4"	"延续"
"4"	"布袋戏"
"4"	"洗肾"
"4"	"维持"
"4"	"全"
"3"	"造成"
"3"	"危及"
"3"	"之"
"3"	"憾事"
"1"	"冒"
"1"	"危险"
"3"	"排斥"
"3"	"人生观"
"3"	"来去"
"3"	"哲学"
"3"	"病人"
"7"	"保障"
"7"	"民众"
"7"	"财"
"7"	"产"
"7"	"安全"
"3"	"挑战"
"3"	"极限"
"3"	"丰富"
"3"	"体"
"1"	"曼德拉"
"1"	"没有"
"1"	"危险"
"1"	"曼德拉"
"4"	"脱离"
"4"	"义"
"4"	"891125"
"4"	"南二高"
"4"	"田寮"
"1"	"送医"
"1"	"救治"
"1"	"幸而"
"1"	"无"
"1"	"危险"
"3"	"点燃"
"3"	"之"
"3"	"火"
"3"	"爱心"
"3"	"募款"
"3"	"同胞"
"3"	"潜能"
"3"	"创造"
"3"	"平凡"
"3"	"光彩"
"1"	"救治"
"1"	"无"
"1"	"危险"
"3"	"永远"
"3"	"充实"
"3"	"灿烂"
"3"	"!"
"4"	"疾病"
"4"	"夺走"
"4"	"八十余"
"4"	"艾卡德"
"4"	"开幕片"
"4"	"圆"
"4"	"侯孝贤"
"4"	"开幕片"
"4"	"圆圈"
"4"	"导演"
"4"	"贾法"
"4"	"奉献"
"4"	"菁华"
"2"	"认识"
"2"	"生命"
"3"	"保护"
"3"	"江世明"
"3"	"关怀"
"3"	"释传法"
"2"	"伦理"
"4"	"搜救"
"4"	"携带"
"4"	"探测器"
"4"	"精密"
"3"	"鼓舞"
