"cluster"	"sigcol"
"3"	"公务人员"
"3"	"购置"
"3"	"贷款"
"6"	"闽"
"6"	"户口"
"6"	"及"
"6"	"普查"
"6"	"十六日"
"6"	"南投县"
"6"	"主计处"
"6"	"台北市"
"6"	"区"
"6"	"地价"
"6"	"大安区"
"6"	"平均"
"6"	"平方公尺"
"6"	"幅"
"6"	"位于"
"6"	"市区"
"6"	"土瓜湾"
"6"	"处"
"6"	"地"
"6"	"地产"
"6"	"港元"
"2"	"机关"
"2"	"首长"
"2"	"座车"
"2"	"冲撞"
"2"	"首长"
"2"	"大门"
"2"	"恐吓"
"4"	"房地产"
"4"	"市场"
"4"	"供给"
"4"	"优惠"
"4"	"宅"
"4"	"消费"
"4"	"需求"
"6"	"兴建"
"6"	"七十三"
"6"	"万"
"6"	"单位"
"6"	"单位"
"6"	"兴建"
"6"	"一千"
"6"	"三百一十一"
"6"	"栋"
"6"	"内"
"6"	"商业"
"6"	"大厦"
"6"	"宽频"
"6"	"覆盖率"
"6"	"百分之一百"
"6"	"楼宇"
"6"	"覆盖"
"6"	"百分之二十五"
"6"	"放宽"
"6"	"商业"
"6"	"银行"
"6"	"办理"
"6"	"建筑"
"6"	"放款"
"6"	"其中"
"6"	"大部分"
"6"	"商业用"
"6"	"地"
"6"	"用地"
"6"	"林地"
"6"	"供"
"6"	"勘验"
"6"	"朱婉清"
"6"	"挪用"
"6"	"公款"
"6"	"修缮"
"6"	"传言"
"6"	"属实"
"6"	"检方"
"6"	"改建"
"6"	"及"
"6"	"都市"
"6"	"居民"
"6"	"中继"
"6"	"改建"
"6"	"及"
"6"	"都市"
"3"	"内"
"3"	"低价"
"3"	"国民"
"3"	"围标"
"3"	"抬高"
"3"	"标价"
"6"	"抵御"
"3"	"劳工"
"3"	"辅助"
"3"	"劳工"
"3"	"建购"
"3"	"贷款"
"3"	"出炉"
"6"	"灾民"
"6"	"至于"
"6"	"临时"
"6"	"居住"
"6"	"幢"
"6"	"豪华"
"6"	"加以"
"6"	"查証"
"6"	"军眷"
"6"	"合建"
"6"	"国民"
"6"	"计"
"6"	"处"
"6"	"兴建"
"6"	"户"
"6"	"栋"
"6"	"八百多"
"6"	"户"
"6"	"大楼"
"4"	"房地产"
"4"	"老人"
"4"	"超市"
"4"	"连锁店"
"3"	"金管局"
"3"	"按"
"3"	"揭"
"3"	"银行"
"2"	"突击"
"2"	"搜查"
"2"	"仔"
"2"	"所"
"2"	"拘捕"
"3"	"贷款"
"3"	"台湾省"
"3"	"国民"
