"cluster"	"sigcol"
"8"	"九二一"
"8"	"灾民"
"8"	"重建"
"8"	"融资"
"8"	"申请"
"8"	"核拨"
"8"	"须知"
"8"	"承办"
"6"	"募款"
"6"	"将"
"6"	"募集"
"6"	"震灾"
"6"	"新台币"
"6"	"一千三百多万"
"6"	"元"
"6"	"元"
"8"	"自动"
"8"	"彭百显"
"8"	"重建"
"8"	"救灾"
"8"	"有无"
"8"	"涉及"
"8"	"募得"
"8"	"支票"
"8"	"获得"
"8"	"新竹"
"8"	"涉嫌"
"8"	"侵"
"8"	"佔"
"8"	"九二一"
"8"	"赈灾"
"8"	"羁押"
"8"	"新竹"
"8"	"百分之五"
"8"	"降至"
"8"	"百分之二"
"8"	"所得"
"8"	"作为"
"8"	"债券"
"8"	"款"
"8"	"不当"
"8"	"取得"
"8"	"赈灾"
"8"	"加重"
"8"	"物品"
"8"	"寄发"
"8"	"义卖"
"8"	"收据"
"8"	"所有"
"8"	"将"
"8"	"作为"
"8"	"展望会"
"8"	"福利"
"8"	"用"
"8"	"需"
"8"	"支付"
"8"	"笔"
"8"	"取得"
"8"	"现有"
"8"	"融资"
"8"	"县府"
"8"	"基金会"
"8"	"情形"
"8"	"彭百显"
"8"	"赈灾"
"8"	"绝无"
"8"	"转入"
"8"	"县府"
"8"	"基金会"
"8"	"涉嫌"
"8"	"侵佔"
"8"	"所有"
"8"	"涉及"
"8"	"伪"
"8"	"诈欺"
"8"	"再者"
"8"	"宋楚瑜"
"8"	"提存"
"8"	"逐笔"
"8"	"利息"
"8"	"所得"
"6"	"总计"
"6"	"募得"
"6"	"超过"
"6"	"五百万"
"6"	"美元"
"6"	"跨出"
"8"	"功德"
"8"	"给"
"8"	"佛光山"
"8"	"活动"
"8"	"将"
"8"	"全部"
"8"	"变卖"
"8"	"私吞"
"8"	"逃逸"
"8"	"1999年"
"8"	"援助"
"8"	"22亿"
"8"	"美元"
"8"	"紧急"
"8"	"13亿"
"8"	"将"
"8"	"用来"
"8"	"购买"
