"cluster"	"sigcol"
"6"	"游行"
"6"	"本"
"6"	"「"
"6"	"公安"
"6"	"」"
"6"	"压制"
"6"	"市民"
"6"	"游行集"
"6"	"权利"
"6"	"游行"
"2"	"正式"
"2"	"公佈"
"2"	"电信"
"2"	"传言"
"2"	"条例"
"2"	"章"
"2"	"第十"
"7"	"凡"
"7"	"电信业"
"7"	"依"
"7"	"照"
"7"	"本"
"7"	"规定"
"7"	"国务院"
"3"	"具体求刑"
"3"	"涉及"
"3"	"惩治"
"3"	"盗匪"
"3"	"逃亡"
"3"	"强盗"
"3"	"判处"
"3"	"依"
"3"	"违反"
"3"	"枪"
"3"	"砲"
"3"	"弹药"
"3"	"刀械"
"3"	"管制"
"3"	"罪嫌"
"3"	"移送"
"3"	"地检署"
"8"	"离岛"
"8"	"建设"
"8"	"有关"
"8"	"离岛"
"8"	"项"
"8"	"建设"
"4"	"修订"
"4"	"促进"
"4"	"产业"
"4"	"升级"
"4"	"产业"
"4"	"产业"
"6"	"根据"
"6"	"现行"
"6"	"「"
"6"	"公安"
"6"	"」"
"6"	"游行"
"7"	"游行"
"7"	"违反"
"7"	"「"
"7"	"安"
"7"	"」"
"7"	"有关"
"7"	"规定"
"6"	"及"
"6"	"「"
"6"	"証券"
"6"	"及"
"6"	"期货"
"6"	"」"
"2"	"及"
"2"	"审查"
"2"	"「"
"2"	"九二一"
"2"	"震灾"
"2"	"重建"
"2"	"暂行"
"2"	"部分"
"2"	"条文"
"2"	"修"
"2"	"正"
"2"	"草案"
"2"	"」"
"2"	"政务"
"6"	"现行"
"6"	"「"
"6"	"公安"
"6"	"」"
"6"	"压制"
"6"	"游行"
"6"	"集会"
"4"	"根据"
"4"	"现行"
"4"	"盐酸"
"4"	"违例"
"4"	"颁布"
"4"	"外商"
"4"	"电信"
"4"	"管理"
"4"	"信息产业部"
"4"	"吴基传"
"6"	"离港"
"6"	"根据"
"6"	"入境"
"6"	"遣送"
"6"	"」"
"6"	"实施"
"6"	"通过"
"6"	"宜兰县"
"6"	"公民"
"6"	"投票"
"6"	"自治"
"6"	"全文"
"6"	"条"
"6"	"内容"
"4"	"根据"
"4"	"国库券"
"4"	"总预算"
"4"	"十分之一"
"6"	"新"
"6"	"订定"
"6"	"「"
"6"	"民大会"
"6"	"实施"
"6"	"自治"
"6"	"」"
"6"	"规范"
"6"	"基金"
"6"	"自治"
"6"	"规定"
"7"	"离岛"
"7"	"建设"
"7"	"规定"
"7"	"凡是"
"7"	"实施"
"7"	"政务"
"3"	"以免"
"3"	"违反"
"3"	"海关"
"3"	"缉私"
"3"	"条例"
"3"	"触犯"
"3"	"惩治"
"3"	"走私"
"3"	"农田"
"2"	"审查"
"2"	"「"
"2"	"九二一"
"2"	"震灾"
"2"	"重建"
"2"	"暂行"
"2"	"草案"
"2"	"」"
"2"	"法案"
"2"	"週二"
"1"	"组织"
"1"	"暂行"
"1"	"年底"
"1"	"届满"
"2"	"项"
"2"	"九二一"
"2"	"震灾"
"2"	"暂行"
"2"	"金融"
"2"	"合併法"
"2"	"编列"
"2"	"及"
"2"	"管理法"
"3"	"违反"
"3"	"枪"
"3"	"砲"
"3"	"弹药"
"3"	"刀械"
"3"	"管制"
"3"	"刀械"
"3"	"毒品"
"3"	"刀械"
"3"	"毒品"
"3"	"危害"
"3"	"防制"
"7"	"依据"
"7"	"支给"
"7"	"及"
"7"	"村里长"
"7"	"事务"
"7"	"补助费"
"7"	"补助"
"7"	"规定"
"7"	"村里长"
"7"	"事务费"
"2"	"中华"
"2"	"电信"
"2"	"修正"
"8"	"离岛"
"8"	"建设"
"8"	"交通"
"8"	"建设"
"6"	"通过"
"6"	"「"
"6"	"医疗"
"6"	"争议"
"6"	"调处"
"6"	"自治"
"6"	"」"
"6"	"遇有"
"6"	"医疗"
"6"	"争议"
"6"	"通过"
"6"	"「"
"6"	"医疗"
"6"	"争议"
"6"	"调处"
"6"	"自治"
"6"	"」"
"6"	"遇有"
"6"	"医疗"
"6"	"争议"
"2"	"民国"
"2"	"精省"
"2"	"暂行"
"2"	"原订"
"2"	"失效"
"2"	"内政部"
"1"	"重建"
"1"	"暂行"
"1"	"及"
"1"	"重建"
"8"	"通过"
"8"	"修"
"8"	"「"
"8"	"广东省"
"8"	"管理"
"8"	"」"
"8"	"项"
"8"	"内容"
"2"	"免疫"
"2"	"缺乏"
"2"	"症候群"
"2"	"防治"
"2"	"条例"
"2"	"俗称"
"2"	"爱滋"
"2"	"防治"
"2"	"修正"
"2"	"兹"
"2"	"增订"
"2"	"中华"
"2"	"电信"
"2"	"股份"
"2"	"有限公司"
"2"	"第十二"
"2"	"条"
"2"	"条文"
"2"	"修正"
"2"	"第十二"
"2"	"条"
"2"	"有违"
"2"	"「"
"2"	"国库券"
"2"	"及"
"2"	"借款"
"2"	"」"
"2"	"立法"
"2"	"国库券"
"3"	"检方"
"3"	"依"
"3"	"贪污"
"3"	"治罪"
"3"	"图利"
"3"	"罪嫌"
"3"	"起诉"
"4"	"有关"
"4"	"保护法"
"4"	"实施"
"4"	"列出"
"4"	"力促"
"4"	"修改"
"4"	"交通处"
"4"	"罚"
"4"	"飙车"
"6"	"「"
"6"	"道路"
"6"	"埋设"
"6"	"管线"
"6"	"管理"
"6"	"自治"
"6"	"」"
"6"	"草案"
"6"	"订定"
"6"	"市府"
"6"	"订定"
"6"	"自治"
"6"	"法令"
"6"	"修改"
"6"	"民国"
"6"	"实施"
"6"	"组织"
"6"	"防治"
"6"	"「"
"6"	"排黑"
"6"	"条款"
"6"	"」"
"7"	"指定"
"7"	"OBU"
"7"	"根据"
"7"	"金融业务"
"7"	"第四"
"7"	"条"
"7"	"款"
"7"	"规定"
"8"	"七月"
"8"	"改以"
"8"	"土地"
"8"	"管制"
"8"	"断水"
"8"	"法源"
"8"	"依据"
"8"	"市府"
"4"	"」"
"4"	"凡"
"4"	"违反"
"4"	"规定"
"4"	"法律"
"4"	"一审"
"4"	"判决"
"4"	"有罪"
"8"	"免税"
"8"	"根据"
"8"	"离岛"
"8"	"建设"
"8"	"金马"
"6"	"尽速"
"6"	"制订"
"6"	"「"
"6"	"自治"
"6"	"」"
"6"	"化解"
"2"	"立院"
"2"	"三读"
"2"	"修正"
"2"	"通过"
"2"	"戒严"
"2"	"时期"
"2"	"不当"
"2"	"审判"
"2"	"补偿"
"2"	"「"
"2"	"立院"
"2"	"三读"
"2"	"修正"
"2"	"通过"
"2"	"戒严"
"2"	"时期"
"2"	"审判"
"2"	"补偿"
"2"	"」"
"2"	"稿头"
"2"	"「"
"2"	"」"
"4"	"及"
"4"	"违反"
"4"	"「"
"4"	"不良"
"4"	"医药"
"4"	"」"
"4"	"消委会"
"4"	"交给"
"4"	"卫生署"
"4"	"跟进"
"4"	"消委会"
"3"	"被"
"3"	"依"
"3"	"贪污"
"3"	"治罪"
"3"	"提起公诉"
"3"	"起诉"
"4"	"投票"
"4"	"违反"
"4"	"人权法"
"4"	"及"
"4"	"性别"
"4"	"歧视"
"4"	"该"
"6"	"议会通"
"6"	"新"
"6"	"游憩"
"6"	"自治"
"6"	"宣告"
"3"	"及"
"3"	"依"
"3"	"违反"
"3"	"组织"
"3"	"犯罪"
"3"	"防制"
"3"	"罪嫌"
"3"	"移送"
"3"	"检方"
"3"	"侦办"
"2"	"金融"
"2"	"重建"
"2"	"及"
"2"	"存保"
"2"	"修正"
"2"	"颜"
"3"	"依"
"3"	"贪污"
"3"	"治罪"
"3"	"罪嫌"
"3"	"提起公诉"
"6"	"「"
"6"	"」"
"6"	"「"
"6"	"市府"
"6"	"组织"
"6"	"自治"
"6"	"」"
"7"	"依照"
"7"	"公务人员"
"7"	"任用"
"7"	"规定"
"7"	"聘任"
"8"	"园区"
"8"	"设置"
"8"	"管理"
"8"	"修法"
"8"	"园区"
"4"	"修正"
"4"	"促进"
"4"	"产业"
"4"	"升级"
"8"	"管制"
"8"	"及"
"8"	"类型"
"8"	"工业区"
"8"	"租售"
"8"	"管理"
"8"	"工业区"
"7"	"规定"
"7"	"相关"
"7"	"两岸人"
"7"	"关系"
"7"	"修正式"
"7"	"实施"
"7"	"公佈"
"7"	"根据"
"7"	"内政部"
"6"	"通过"
"6"	"基金"
"6"	"自治"
"6"	"活络"
"6"	"黄淑芳"
"2"	"依"
"2"	"道路"
"2"	"交通"
"2"	"管理处"
"2"	"罚"
"2"	"第五十五"
"2"	"条"
"2"	"项"
"2"	"款"
"2"	"第五十六"
"2"	"条"
"6"	"市议会"
"6"	"通过"
"6"	"「"
"6"	"野生"
"6"	"动物"
"6"	"育"
"6"	"自治"
"6"	"」"
"6"	"餵食"
"2"	"通过"
"2"	"刑法"
"2"	"及"
"2"	"贪污"
"2"	"治罪"
"2"	"修正"
"2"	"草案"
"2"	"条文"
"2"	"公佈"
"2"	"兹"
"2"	"增订"
"2"	"任用"
"2"	"第四十一"
"2"	"条"
"2"	"条文"
"3"	"「"
"3"	"毒品"
"3"	"危害"
"3"	"防制"
"3"	"」"
"3"	"项"
"3"	"前科"
"6"	"立法院"
"6"	"三读通过"
"6"	"「"
"6"	"国民教育"
"6"	"实施"
"6"	"」"
"6"	"民国"
"4"	"立法院"
"4"	"修改"
"4"	"期货"
"4"	"交易税"
"4"	"比照"
"4"	"规范"
"4"	"取消"
"4"	"期货"
"4"	"交易税"
"6"	"「"
"6"	"应变"
"6"	"处理"
"6"	"」"
"3"	"案件"
"3"	"触犯"
"3"	"惩治"
"3"	"走私"
"3"	"罪嫌"
"4"	"症候群"
"4"	"及"
"4"	"纾困"
"4"	"特别法"
"4"	"安全"
"4"	"强制"
"4"	"组织"
"2"	"组织"
"2"	"港府"
"2"	"国安"
"2"	"草案"
"2"	"项"
"2"	"新"
"2"	"修订"
"2"	"立法"
"2"	"提交"
"2"	"安全"
"2"	"立法"
"2"	"条文"
"2"	"草案"
"2"	"草案"
"2"	"项"
"2"	"修订"
"2"	"起草"
"2"	"「"
"2"	"安全"
"2"	"立法"
"2"	"条文"
"2"	"草案"
"2"	"」"
"2"	"反"
"2"	"九日"
"2"	"二读"
"2"	"国安"
"2"	"草案"
"2"	"票数"
"2"	"两岸"
"2"	"修正案"
"2"	"立法院"
"2"	"根据"
"2"	"第二十三"
"2"	"条"
"2"	"安全"
"2"	"「"
"2"	"立法"
"2"	"」"
"2"	"草案"
"2"	"立法"
"2"	"影响到"
"2"	"证券"
"2"	"条例"
"2"	"草案"
"2"	"」"
"2"	"及"
"2"	"「"
"2"	"自由"
"2"	"港区"
"2"	"」"
"2"	"纳入"
"2"	"内容"
"2"	"台铁"
"2"	"管理局"
"2"	"组织"
"2"	"草案"
"2"	"法案"
"2"	"尽速"
"2"	"章"
"2"	"罚则"
"2"	"第三十五"
"2"	"条"
"2"	"违反"
"2"	"本"
"2"	"第八"
"2"	"条规"
"2"	"定"
"2"	"责令"
"2"	"违"
"1"	"管理法"
"1"	"》"
"1"	"《"
"1"	"中华"
"1"	"人民"
"1"	"共和国"
"1"	"军品"
"1"	"管理"
"1"	"》"
"1"	"枪"
"1"	"弹药"
"1"	"出台"
"1"	"《"
"1"	"电信"
"1"	"》"
"1"	"电信业务"
"2"	"审议"
"2"	"通过"
"2"	"《"
"2"	"深圳市年"
"2"	"租"
"2"	"草案"
"2"	"》"
"2"	"立法"
"1"	"《"
"1"	"中华"
"1"	"人民"
"1"	"共和国"
"1"	"安全"
"1"	"》"
"1"	"第"
"1"	"条规"
"1"	"定"
"2"	"立法"
"2"	"电信"
"2"	"实施"
"2"	"抓紧"
"2"	"电信法"
"2"	"草案"
"1"	"制定"
"1"	"煤矿"
"1"	"安全"
"1"	"监察"
"1"	"《"
"1"	"金融"
"1"	"执行"
"1"	"《"
"1"	"选拔"
"1"	"任用"
"1"	"暂行"
"1"	"》"
"1"	"监督"
"1"	"有关"
"4"	"公安"
"4"	"违反"
"4"	"本"
"4"	"规定"
"4"	"滥用"
"8"	"下列"
"8"	"设施"
"8"	"保护"
"8"	"适用"
"8"	"本"
"8"	"广播"
"8"	"设施"
"1"	"依法"
"1"	"国务院"
"1"	"《"
"1"	"保险费"
"1"	"征缴"
"1"	"》"
"1"	"实施"
"1"	"依法"
"1"	"》"
"1"	"《"
"1"	"中华人"
"1"	"共和国"
"1"	"车辆"
"1"	"购置"
"1"	"税暂"
"1"	"》"
"1"	"有关"
"1"	"规定"
"1"	"执行"
"1"	"有关"
"1"	"《"
"1"	"中华"
"1"	"人民"
"1"	"车辆"
"1"	"购置"
"1"	"税"
"1"	"暂行"
"1"	"》"
"1"	"自"
"1"	"施行"
"1"	"规定"
"1"	"《"
"1"	"》"
"1"	"组织"
"1"	"制定"
"1"	"《"
"1"	"》"
"1"	"《"
"1"	"贵州省"
"1"	"土地"
"1"	"管理"
"1"	"条例"
"1"	"》"
"1"	"制定"
"1"	"实施"
"1"	"《"
"1"	"上海市"
"1"	"保障"
"1"	"》"
"1"	"地方性"
"1"	"法规"
"1"	"规章"
"1"	"立法"
"1"	"会通"
"1"	"《"
"1"	"2003年"
"1"	"拨款"
"1"	"》"
"1"	"立法会"
"1"	"通过"
"1"	"《"
"1"	"2003年"
"1"	"拨款"
"1"	"》"
"1"	"政务"
"1"	"立法会"
"2"	"立法"
"2"	"程序"
"2"	"草案"
"2"	"审议"
"2"	"《"
"2"	"安全"
"2"	"立法"
"2"	"条文"
"2"	"草案"
"2"	"》"
"2"	"立法"
"2"	"建议"
"2"	"符合"
"1"	"根据"
"1"	"《"
"1"	"共产党"
"1"	"纪律"
"1"	"处分"
"1"	"试行"
"1"	"》"
"1"	"有关"
"1"	"规定"
"1"	"经"
"2"	"公听会"
"2"	"及"
"2"	"草案"
"2"	"公听会"
"2"	"盗看"
"2"	"草案"
"2"	"经"
"7"	"依照"
"7"	"本"
"7"	"规定"
"7"	"工伤"
"7"	"保险"
"7"	"权利"
"2"	"草案"
"2"	"修订"
"2"	"《"
"2"	"立法会"
"2"	"》"
"2"	"立法会"
"2"	"本"
"2"	"届满"
"8"	"突发"
"8"	"公共"
"8"	"卫生"
"8"	"事件"
"8"	"应急"
"8"	"突发"
"8"	"公共"
"7"	"人民"
"7"	"有关"
"7"	"依照"
"7"	"本"
"7"	"规定"
"7"	"突发"
"7"	"事件"
"7"	"应急"
"8"	"应急"
"8"	"律"
"8"	"予以"
"8"	"规范"
"7"	"条例"
"7"	"处罚"
"7"	"规定"
"7"	"突发"
"7"	"事件"
"1"	"《"
"1"	"管制"
"1"	"及"
"1"	"病虫害"
"1"	"》"
"1"	"不得"
"1"	"病虫害"
"4"	"中华"
"4"	"人民"
"4"	"共和国"
"4"	"文物"
"4"	"保护法"
"4"	"实施"
"4"	"中华"
"4"	"人民"
"4"	"公布"
"4"	"文物"
"4"	"保护法"
"4"	"实施"
"4"	"南山"
"1"	"规范"
"1"	"依照"
"1"	"《"
"1"	"监事会"
"1"	"暂行"
"1"	"》"
"1"	"规定"
"1"	"执行"
"1"	"人民"
"1"	"国有资产"
"1"	"监督"
"1"	"根据"
"1"	"《"
"1"	"营业"
"1"	"场所"
"1"	"管理"
"1"	"》"
"1"	"第八"
"1"	"条"
"1"	"《"
"1"	"县级"
"1"	"国有资产"
"1"	"监管"
"1"	"《"
"1"	"》"
"1"	"规定"
"1"	"《"
"1"	"条例"
"2"	"审议"
"2"	"《"
"2"	"安全"
"2"	"立法"
"2"	"条文"
"2"	"草案"
"2"	"》"
"2"	"第23"
"2"	"条"
"1"	"动物"
"1"	"条款"
"1"	"该"
"1"	"《"
"1"	"》"
"1"	"出台"
"8"	"野生"
"8"	"动物"
"8"	"该"
"8"	"不得"
"8"	"宠物"
"8"	"公共"
"8"	"防治法"
"8"	"公布"
"8"	"实施"
"8"	"突发"
"8"	"公共"
"8"	"卫生"
"8"	"事件"
"8"	"应急"
