"cluster"	"sigcol"
"2"	"暂缓"
"2"	"有"
"2"	"何"
"2"	"?"
"2"	"唐飞"
"2"	"对"
"4"	"对于"
"4"	"外传"
"4"	"总统府"
"4"	"唐飞"
"4"	"核四"
"4"	"他"
"4"	"对"
"4"	"台股"
"4"	"核四案"
"4"	"政治面"
"4"	"提出"
"4"	"新银行"
"4"	"表示"
"4"	"台股"
"1"	"怎样"
"1"	"影响力"
"1"	"发表"
"1"	"他"
"1"	"指出"
"2"	"政党"
"2"	"对"
"2"	"贝尔格勒"
"2"	"更迭"
"2"	"政局"
"2"	"听听"
"2"	"爱上"
"2"	"史艳文"
"2"	"高层"
"2"	"表示"
"2"	"他"
"2"	"表示"
"2"	"愿"
"2"	"表示"
"2"	"认为"
"2"	"种"
"1"	"基于"
"1"	"尊重"
"1"	"关系"
"1"	"发表"
"1"	"穆闽珠"
"4"	"他"
"4"	"对"
"4"	"升格"
"4"	"表"
"4"	"阻拦"
"4"	"提出"
"3"	"表达"
"3"	"他"
"3"	"对"
"3"	"译音"
"3"	"李远哲"
"3"	"看法"
"2"	"李远哲"
"2"	"愿"
"2"	"表"
"2"	"示"
"4"	"他"
"4"	"政经"
"4"	"提出"
"4"	"对"
"4"	"核四"
"4"	"萧万长"
"4"	"总统府"
"4"	"游钖"
"4"	"政党"
"4"	"交换"
"4"	"游钖"
"4"	"表示"
"4"	"总统"
"4"	"流"
"4"	"问题"
"4"	"对"
"4"	"此"
"4"	"问题"
"4"	"答覆"
"4"	"代表"
"3"	"表达"
"3"	"自己"
"3"	"他"
"3"	"强调"
"3"	"民进党"
"2"	"对"
"2"	"如何"
"2"	"?"
"2"	"对"
"2"	"时局"
"2"	"陈进丁"
"2"	"表示"
"2"	"陈哲男"
"2"	"的确"
"2"	"他"
"2"	"歧异"
"2"	"浮现"
"4"	"总统"
"4"	"同意"
"4"	"访宾"
"4"	"未来"
"4"	"至为"
"2"	"引述"
"2"	"人士"
"2"	"指出"
"2"	"不管"
"2"	"小布希"
"4"	"不过"
"4"	"同意"
