"","tokenlabel","cluster"
"药品/Na/XIN_CMN_20010112_wpr/32067","药品/Na/XIN_CMN_20010112_wpr/32067",1
"医药/Na/XIN_CMN_20001006_wpr/51053","医药/Na/XIN_CMN_20001006_wpr/51053",1
"医药/Na/XIN_CMN_20001127_wpr/64506","医药/Na/XIN_CMN_20001127_wpr/64506",1
"医药/Na/XIN_CMN_20030731_wpr/14868","医药/Na/XIN_CMN_20030731_wpr/14868",1
"药物/Na/XIN_CMN_20001014_wpr/10793","药物/Na/XIN_CMN_20001014_wpr/10793",1
"药物/Na/ZBN_CMN_20010117_wpr/15121","药物/Na/ZBN_CMN_20010117_wpr/15121",1
"医药/Na/XIN_CMN_20001011_wpr/10243","医药/Na/XIN_CMN_20001011_wpr/10243",1
"医药/Na/CNA_CMN_20030806_wpr/7955","医药/Na/CNA_CMN_20030806_wpr/7955",1
"医药/Na/ZBN_CMN_20001207_wpr/31788","医药/Na/ZBN_CMN_20001207_wpr/31788",1
"医药/Na/XIN_CMN_20030412_wpr/60126","医药/Na/XIN_CMN_20030412_wpr/60126",1
"医药/Na/XIN_CMN_20030526_wpr/8889","医药/Na/XIN_CMN_20030526_wpr/8889",1
"医药/Na/XIN_CMN_20030828_wpr/68976","医药/Na/XIN_CMN_20030828_wpr/68976",1
"医药/Na/XIN_CMN_20001217_wpr/48088","医药/Na/XIN_CMN_20001217_wpr/48088",1
"医药/Na/XIN_CMN_20030903_wpr/43316","医药/Na/XIN_CMN_20030903_wpr/43316",1
"药/Na/CNA_CMN_20001021_wpr/72655","药/Na/CNA_CMN_20001021_wpr/72655",1
"药物/Na/XIN_CMN_20030508_wpr/57334","药物/Na/XIN_CMN_20030508_wpr/57334",1
"药/Na/XIN_CMN_20030825_wpr/67522","药/Na/XIN_CMN_20030825_wpr/67522",1
"药/Na/CNA_CMN_20001126_wpr/73939","药/Na/CNA_CMN_20001126_wpr/73939",1
"医药/Na/XIN_CMN_20030613_wpr/50404","医药/Na/XIN_CMN_20030613_wpr/50404",1
"医药/Na/XIN_CMN_20030608_wpr/333","医药/Na/XIN_CMN_20030608_wpr/333",1
"医药/Na/XIN_CMN_20001010_wpr/36240","医药/Na/XIN_CMN_20001010_wpr/36240",1
"医药/Na/CNA_CMN_20001027_wpr/148769","医药/Na/CNA_CMN_20001027_wpr/148769",1
"医药/Na/XIN_CMN_20001102_wpr/48347","医药/Na/XIN_CMN_20001102_wpr/48347",1
"医药/Na/ZBN_CMN_20001001_wpr/21636","医药/Na/ZBN_CMN_20001001_wpr/21636",1
"医药/Na/XIN_CMN_20030607_wpr/2520","医药/Na/XIN_CMN_20030607_wpr/2520",1
"医药/Na/XIN_CMN_20030820_wpr/30555","医药/Na/XIN_CMN_20030820_wpr/30555",1
"医药/Na/CNA_CMN_20010104_wpr/77153","医药/Na/CNA_CMN_20010104_wpr/77153",1
"医药/Na/XIN_CMN_20030417_wpr/43653","医药/Na/XIN_CMN_20030417_wpr/43653",1
"医药/Na/CNA_CMN_20001126_wpr/57324","医药/Na/CNA_CMN_20001126_wpr/57324",1
"医药/Na/XIN_CMN_20030611_wpr/51846","医药/Na/XIN_CMN_20030611_wpr/51846",1
