"cluster"	"sigcol"
"4"	"退回"
"4"	"不仅"
"4"	"质疑"
"4"	"虚编"
"4"	"收入"
"4"	"台币"
"4"	"二十亿"
"4"	"元"
"3"	"剥夺"
"3"	"权利"
"3"	"终身"
"3"	"没收"
"3"	"个人"
"3"	"全"
"3"	"文汇报"
"3"	"中级"
"3"	"法院"
"3"	"查封"
"3"	"真相"
"3"	"确保"
"3"	"并"
"4"	"增列"
"4"	"收入"
"3"	"督导"
"3"	";"
"3"	"公用"
"3"	"闲置"
"3"	"清理"
"3"	"处理"
"3"	"督导"
"3"	";"
"3"	"公用"
"3"	"财产"
"3"	"犯罪"
"3"	"能干"
"3"	"留给"
"3"	"有期徒刑"
"3"	"并"
"3"	"处"
"3"	"罚金"
"3"	"或者"
"3"	"没收"
"3"	"人民"
"3"	"法院"
"3"	"规定"
"3"	"维护"
"3"	"市民"
"3"	"生命"
"3"	"安全"
"3"	"消防"
"3"	"裁决"
"3"	"裁决"
"3"	"隐瞒"
"3"	"部份"
"3"	"罪名"
"3"	"负有"
"3"	"攸关"
"3"	"人民"
"3"	"生命"
"3"	"安危"
"3"	"责任"
"3"	"人民币"
"3"	"贿"
"3"	"﹑"
"3"	"巨额"
"3"	"来源"
"3"	"不明"
"4"	"现时"
"4"	"拥"
"4"	"高达"
"4"	"三亿"
"4"	"港元"
"3"	"元"
"3"	"增加数"
"3"	"千万"
"3"	"元"
"3"	"绝"
"3"	"非"
"3"	"公共"
"3"	"保护"
"3"	"战友"
"3"	"和"
"3"	"国家"
"3"	"自己"
"3"	"保证"
"3"	"生命"
"3"	"和"
"3"	"安全"
"3"	"救灾"
"3"	"物资"
"3"	"保护"
"3"	"人民"
"3"	"群众"
"3"	"生命"
"3"	"安全"
"3"	"减少"
"3"	"灾害"
"3"	"损失"
"3"	"法律"
"3"	"关系"
"3"	"信"
"3"	"关系"
"3"	"和"
"3"	"关系"
"3"	"维护"
"3"	"离婚"
"3"	"离婚"
"3"	"分"
"3"	"割"
"3"	"草案"
"4"	"9大"
"4"	"保险"
"3"	"万"
"3"	"元"
"3"	"予以"
"3"	"没收"
"3"	"并"
"3"	"处"
"3"	"没收"
"3"	"个人"
"3"	"全部"
"3"	"俞芳林"
"3"	"造成"
"3"	"生命"
"3"	"损失"
"3"	"造"
"3"	"维护"
"3"	"治安"
"3"	"保护"
"3"	"人民"
"3"	"群众"
"3"	"生命"
"3"	"安全"
"3"	"作出"
"3"	"突出"
"3"	"造成"
"3"	"大量"
"3"	"平民"
"3"	"伤亡"
"3"	"和"
"3"	"损失"
"3"	"不仅"
"3"	"严重"
"3"	"剥夺"
"3"	"权利"
"3"	"终身"
"3"	"并"
"3"	"处"
"3"	"没收"
"3"	"个人"
"3"	"刑事"
"3"	"裁定"
"3"	"人民"
"3"	"法院"
"3"	"重大"
"3"	"确保"
"3"	"人民"
"3"	"生命"
"3"	"安全"
"3"	"国家经贸委"
"3"	"人民"
"3"	"法院"
"3"	"适用"
"3"	"刑"
"3"	"人民"
"3"	"有的"
"3"	"婚前"
"3"	"个人"
"3"	"规定"
"3"	"家庭"
"3"	"房屋"
"3"	"现金"
"3"	"夫妻"
"3"	"书面"
"3"	"约定"
"3"	"婚姻"
"3"	"关系"
"3"	"存续"
"3"	"期间"
"3"	"归"
"3"	"所有"
"3"	"方"
"3"	"子女"
"3"	"规定"
"3"	"法院"
"3"	"保全"
"3"	"注册商标权"
"3"	"保全"
"3"	"万"
"3"	"元"
"3"	"人民币"
"3"	"巨额"
"3"	"来源"
"3"	"不明"
"3"	"据悉"
"3"	"虎林"
"3"	"妻"
"3"	"张玉梅"
"3"	"据悉"
"3"	"虎林"
"3"	"妻"
"3"	"张玉梅"
"3"	"犯"
"3"	"巨额"
"3"	"来源"
"3"	"不明罪"
"3"	"判"
"3"	"有期徒刑"
"4"	"罪名"
"4"	"宗"
"4"	"强行"
"4"	"霸占"
"4"	"价值"
"4"	"人民币"
"4"	"490多万"
"4"	"元"
"3"	"公共"
"3"	"严重"
"3"	"破坏"
"3"	"不少国"
"3"	"私人"
"3"	"不法"
"3"	"掳掠"
"3"	"家庭"
"3"	"丈夫"
"3"	"主持"
"3"	"家庭"
"3"	"管理"
"3"	"妻子"
"3"	"丈夫"
"3"	"暴乱"
"3"	"和"
"3"	"造成"
"3"	"损失"
"3"	"事先"
"3"	"维护"
"3"	"治安"
"3"	"禁止"
"3"	"其"
"3"	"冻结"
"3"	"生命"
"3"	"和"
"3"	"安全"
"3"	"受到"
"3"	"地雷"
"3"	"威胁"
"3"	"和"
"3"	"家"
"3"	"转移"
"3"	"着实"
"3"	"剥夺"
"3"	"权利"
"3"	"并"
"3"	"处"
"3"	"没收"
"3"	"人民币"
"3"	"20万"
"3"	"元"
"3"	"使馆"
"3"	"人身"
"3"	"和"
"3"	"安全"
"3"	"保护"
"3"	";"
"3"	"撤离"
"3"	"转移"
"3"	";"
"3"	"5级"
"3"	"人员"
"3"	"自己"
"3"	"90亿"
"3"	"财产"
"3"	"90亿"
"3"	"刘銮雄"
"3"	"备受"
"3"	"哥哥"
"3"	"大部分"
"3"	"唐鹤德共有"
"3"	"继承"
"3"	"火药"
"3"	"巨额"
"3"	"着名科"
"3"	"学家"
"3"	"生前"
"3"	"创造"
"2"	"股市"
"2"	"下挫"
"2"	"导致"
"2"	"民间"
