"cluster"	"sigcol"
"2"	"週六"
"2"	"假期"
"2"	"上班"
"2"	"使得"
"2"	"全国"
"2"	"享"
"2"	"长达"
"2"	"八"
"2"	"假期"
"2"	"人事"
"2"	"第六"
"2"	"条"
"2"	"规定"
"2"	"有违法"
"2"	"失职"
"2"	"监察"
"2"	"公务员"
"2"	"尊严"
"2"	"入党"
"2"	"市府"
"2"	"鞠躬"
"2"	"歉"
"2"	"八"
"2"	"年"
"2"	"市府"
"2"	"服务"
"2"	"位"
"2"	"有意"
"2"	"提案"
"2"	"修改"
"2"	"「"
"2"	"服务法"
"2"	"」"
"2"	"加以"
"2"	"规范"
"2"	"刘光华"
"2"	"提案"
"2"	"修改"
"2"	"「"
"2"	"服务法"
"2"	"」"
"2"	"明定"
"2"	"考试院"
"2"	"机要"
"2"	"人员"
"2"	"张俊雄"
"2"	"六十万"
"2"	"维持"
"2"	"行政"
"2"	"中立"
"2"	"站稳"
"2"	"岗位"
"2"	"位"
"2"	"杰出"
"2"	"工作"
"2"	"足为"
"2"	"全国"
"2"	"表率"
"2"	"公务人员"
"2"	"执行"
"2"	"政策"
"2"	"鼓励"
"2"	"终身"
"2"	"学习"
"2"	"增列"
"2"	"「"
"2"	"奉准"
"2"	"」"
"2"	"警察"
"2"	"及"
"2"	"关"
"2"	"务"
"2"	"人员"
"2"	"比照"
"2"	"一般"
"2"	"加以"
"2"	"调整"
"2"	"部分"
"2"	"二"
"2"	"二点七六"
"2"	"依"
"2"	"考试法"
"2"	"规定"
"2"	"高等"
"2"	"考试"
"2"	"一级"
"2"	"考试"
"2"	"具"
"2"	"贡献"
"2"	"任用"
"2"	"资格"
"2"	"公务"
"2"	"机关"
"2"	"甲等"
"2"	"比率"
"2"	"规范"
"2"	"许水德"
"2"	"坦承"
"2"	"考绩"
"2"	"制度"
"2"	"应"
"2"	"着重"
"2"	"公务人员"
"2"	"观念"
"2"	"革新"
"2"	"保障"
"2"	"权益"
"2"	"激发"
"2"	"公务人员"
"2"	"潜能"
"2"	"提"
"2"	"升"
"2"	"公务人员"
"2"	"士气"
"2"	"人员"
"2"	"品德"
"2"	"管理"
"2"	"政治"
"2"	"意图"
"2"	"891007"
"2"	"香港"
"2"	"一万一千"
"2"	"名"
"2"	"申请"
"2"	"退休"
"2"	"香港"
"2"	"监督"
"2"	"名"
"2"	"赠送"
"2"	"相当于"
"2"	"十亿"
"2"	"淹水"
"2"	"全面"
