"cluster"	"sigcol"
"2"	"例"
"2"	"累计"
"2"	"七十四"
"2"	"例"
"2"	"发病"
"2"	"第三波"
"2"	"类"
"2"	"疾病"
"2"	"九十一万两千八百"
"3"	"位"
"3"	"气喘"
"3"	"自备"
"2"	"基因"
"2"	"岁"
"2"	"或"
"2"	"罹患"
"2"	"乳癌"
"2"	"带有"
"2"	"BRCA"
"2"	"病"
"2"	"性"
"2"	"酒瘾"
"2"	"酒精"
"2"	"药物"
"2"	"含有"
"2"	"免疫"
"2"	"正常"
"2"	"皮肤"
"3"	"当中"
"2"	"歪腰"
"2"	"急性"
"2"	"腰"
"2"	"椎间盘"
"2"	"身体"
"2"	"歪"
"2"	"下肢"
"2"	"患者"
"2"	"腰"
"2"	"身体"
"2"	"歪"
"2"	"侧"
"2"	"慢性"
"2"	"阻塞性"
"2"	"肺炎"
"2"	"患者"
"2"	"肺功"
"2"	"增强"
"2"	"耐力"
"2"	"患者"
"2"	"情绪"
"3"	"或"
"3"	"常"
"2"	"岁"
"2"	"患上"
"2"	"帕金森"
"2"	"氏症"
"2"	"平均"
"2"	"五十五岁病"
"2"	"卫生署"
"2"	"医院"
"2"	"帮助"
"2"	"糖尿病"
"2"	"糖尿病"
"3"	"讳疾忌医"
"3"	"医院"
"3"	"肝癌"
"3"	"防治"
"3"	"肝癌"
"3"	"罹病"
"3"	"免费"
"2"	"患者"
"2"	"大脑"
"2"	"部位"
"2"	"细胞"
"2"	"植入"
"2"	"大脑"
"2"	"同一"
"2"	"部位"
"2"	"植入"
"2"	"细胞"
"2"	"存活"
"3"	"中医院"
"3"	"远程"
"3"	"会诊"
"3"	"接受"
"3"	"会诊"
"3"	"全部"
"3"	"肝病"
"3"	"891209"
"3"	"洁芮"
"3"	"食症"
"3"	"谘商"
"3"	"急重症"
"3"	"就医"
"3"	"就医"
"2"	"清顺"
"2"	"病情"
"2"	"好转"
"3"	"欺蒙"
"3"	"求诊"
"3"	"三叉"
"3"	"神经痛"
"3"	"拔"
"2"	"提醒"
"2"	"慢性病"
"2"	"尽量"
"2"	"食用"
"2"	"清淡"
"2"	"爽口"
"2"	"食物"
"2"	"切忌"
"2"	"高热"
"3"	"光田"
"3"	"医院"
"3"	"出现"
"3"	"心血管"
"3"	"看诊"
"2"	"疾病"
"2"	"患者"
"2"	"看诊"
"2"	"陈宗瀛"
"2"	"提醒"
"2"	"心血管"
"2"	"血压"
"1"	"人员"
"1"	"感染"
"1"	"发病"
"1"	"患者"
"1"	"可疑"
"1"	"患者"
"1"	"密切"
"1"	"接触"
"1"	"严密"
"2"	"隔离"
"2"	"治疗"
"2"	"名"
"2"	"感染"
"2"	"变种"
"2"	"冠状"
"2"	"病毒"
"2"	"或"
"2"	"过"
"3"	"清单"
"3"	"带来"
"1"	"感染"
"1"	"其中"
"1"	"一半"
"1"	"死亡"
"1"	"致命"
"1"	"病"
"1"	"毒"
"3"	"34"
"3"	"住院"
"3"	"平均"
"3"	"费用"
"3"	"2200"
"3"	"用药"
"3"	"医生"
"3"	"一头雾水"
"2"	"放疗"
"2"	"抗瘤"
"2"	"肿瘤"
"2"	"止痛"
"2"	"癌"
"2"	"症"
"2"	"疗效"
"3"	"台地区"
"3"	"上万"
"3"	"名"
"3"	"藏医"
"3"	"窒息"
"3"	"死"
"3"	"院"
"3"	"护士"
"3"	"烧伤"
"3"	"送往"
"1"	"血液"
"1"	"发现"
"1"	"名"
"1"	"感染"
"1"	"HIV"
"1"	"病"
"1"	"毒"
"3"	"医院"
"3"	"护理"
"3"	"大相迳庭"
"3"	"总医院"
"2"	"数字"
"2"	"癌症"
"2"	"新增癌"
"2"	"症"
"2"	"患者"
"2"	"24万"
"2"	"患者"
"2"	"24万"
"2"	"死"
"2"	"癌症"
"2"	"14.8"
"2"	"占"
"2"	"死亡"
"1"	"64万"
"1"	"艾滋病"
"1"	"中大"
"1"	"三分之一"
"1"	"岁"
"1"	"岁"
"3"	"医院"
"3"	"做好"
"3"	"医院"
"3"	"医院"
"2"	"病人"
"2"	"医药费"
"2"	"查询"
"2"	"接受"
"3"	"既"
"3"	"医院"
"3"	"胰腺癌"
"3"	"5%"
"3"	"胰腺癌"
"3"	"过"
"2"	"医生"
"2"	"准确"
"2"	"得到"
"2"	"病情"
"2"	"及时"
"2"	"确"
"2"	"诊"
"1"	"发现"
"1"	"例"
"1"	"型登革热病"
"1"	"发现"
"1"	"手术"
"1"	"例"
"1"	"数以千计"
"1"	"伤残"
"1"	"妙手"
"1"	"救治"
"1"	"名"
"1"	"非"
"1"	"典型"
"1"	"肺炎"
"1"	"康复"
"1"	"出院"
"2"	"名"
"2"	"身"
"2"	"患"
"2"	"晚期癌"
"2"	"症"
"2"	"生命"
"2"	"弥留"
"2"	"关怀"
"1"	"位"
"1"	"非"
"1"	"典型"
"1"	"肺炎"
"1"	"康复"
"1"	"出院"
"1"	"例"
"1"	"输入性"
"1"	"非典型"
"1"	"肺炎"
"1"	"出现"
"1"	"继发"
"1"	"感染"
"1"	"北京市"
"1"	"切"
"1"	"有效"
"1"	"严禁"
"1"	"非典"
"1"	"登机"
"1"	"严"
"1"	"急性"
"1"	"呼吸"
"1"	"综合症"
"1"	"患者"
"1"	"接触"
"1"	"染病"
"1"	"危险"
"1"	"离港"
"2"	"出现"
"2"	"非典型肺"
"2"	"炎"
"2"	"患者"
"2"	"过"
"2"	"疾病"
"1"	"非典"
"1"	"确保"
"1"	"得到"
"1"	"救治"
"1"	"发现"
"1"	"例"
"1"	"输入"
"1"	"性"
"1"	"非典"
"1"	"福林"
"1"	"良好"
"1"	"病人"
"1"	"疑似"
"1"	"非典"
"1"	"436"
"1"	"名"
"1"	"非典型"
"1"	"肺炎"
"1"	"康复"
"1"	"出院"
"1"	"卫生署"
"2"	"抢救"
"2"	"治疗"
"2"	"生命"
"2"	"危"
"2"	"险"
"2"	"位"
"2"	"医生"
"2"	"护士"
"2"	"患者"
"2"	"擅自"
"2"	"转送"
"2"	"外地"
"2"	"拒收"
"2"	"扩散"
"2"	"医疗"
"1"	"传染"
"1"	"过"
"1"	"哪里"
"2"	"出现"
"2"	"非典"
"2"	"症状"
"2"	"接受"
"2"	"检查"
"2"	"治疗"
"1"	"正常"
"1"	"发现"
"1"	"感染"
"1"	"防治"
"1"	"非典"
"1"	"外地"
"1"	"非典"
"1"	"疑似"
"1"	"非典"
"1"	"诊"
"1"	"名"
"1"	"非典"
"1"	"或"
"1"	"疑似"
"1"	"非典"
"1"	"治愈"
"1"	"出院"
"1"	"263"
"1"	"名"
"1"	"患者"
"1"	"死亡"
"1"	"累计"
"1"	"救治"
"1"	"非典"
"1"	"光荣"
"1"	"殉职"
"1"	"邓练贤"
"1"	"医疗"
"1"	"人员"
"1"	"非典"
"1"	"疑似"
"1"	"患者"
"1"	"抢救"
"1"	"治疗期"
"1"	"需"
"1"	"发现"
"1"	"非典"
"1"	"疑似"
"1"	"非典"
"1"	"病人"
"1"	"免费"
"1"	"收治"
"1"	"确保"
"1"	"非典"
"1"	"得到"
"1"	"及时"
"1"	"有效"
"1"	"救治"
"1"	"切"
"1"	"做好"
"1"	"药品"
"3"	"传播"
"3"	"染"
"3"	"医院"
"3"	"内感"
"3"	"染指"
"3"	"就诊"
"3"	"医疗"
"3"	"感染"
"1"	"患者"
"1"	"痊愈"
"1"	"隔离"
"1"	"疑似"
"1"	"强制"
"1"	"隔离"
"1"	"非典"
"1"	"来说"
"1"	"肺病"
"2"	"临床"
"2"	"及时"
"2"	"非典"
"2"	"病情"
"2"	"疗效"
"2"	"发现"
"2"	"名"
"2"	"血样"
"2"	"化验"
"2"	"阳性"
"1"	"院"
"1"	"非典"
"1"	"重症"
"1"	"救治"
"1"	"新增"
"1"	"重症"
"1"	"监护"
"1"	"抢救"
"1"	"非典"
"1"	"身体"
"2"	"哮喘"
"2"	"患者"
"2"	"2000万"
"2"	"发病"
"3"	"帮"
"3"	"跑赢"
"2"	"变异"
"2"	"蛋白质"
"2"	"结肠癌"
"2"	"个性化"
"2"	"治疗"
"3"	"护士"
"3"	"接诊"
"3"	"导引"
"3"	"病床"
"3"	"临床"
"3"	"医"
"2"	"呼出"
"2"	"气体"
"2"	"病情"
"2"	"大大"
"2"	"降低"
"2"	"治疗费"
"2"	"白血病"
"2"	"植入"
"2"	"正常人"
"2"	"造血"
"2"	"细胞"
"1"	"1380"
"1"	"发现"
"1"	"非典"
"1"	"救治"
"1"	"非典"
"1"	"重症"
"1"	"感染"
"1"	"岁"
"1"	"岁"
"1"	"3人"
"1"	"长期病"
"1"	"非典"
"1"	"死亡"
"1"	"病例"
"2"	"发现"
"2"	"死亡"
"2"	"推断"
"2"	"非典"
"2"	"病例"
"2"	"患者"
"2"	"发病"
"2"	"初期"
"2"	"发烧"
"1"	"43"
"1"	"非典"
"1"	"康复"
"1"	"出院"
"1"	"其中"
"1"	"治愈"
"1"	"出院"
