"cluster"	"sigcol"
"1"	"「"
"1"	"水月"
"1"	"」"
"1"	"「"
"1"	"合唱"
"1"	"」"
"1"	"随后"
"1"	"演出"
"1"	"「"
"4"	"三百"
"4"	"离散"
"4"	"「"
"4"	"」"
"4"	"汤米"
"4"	"苏哈托"
"4"	"中第"
"4"	"成员"
"4"	"胡托莫"
"4"	"苏哈托"
"4"	"成员"
"4"	"判刑"
"4"	"摇"
"4"	"小燕"
"4"	"横扫"
"4"	"演艺圈"
"4"	"天"
"4"	"综艺"
"4"	"式"
"4"	"历史"
"4"	"由"
"4"	"哈佛"
"4"	"「"
"4"	"富比世"
"4"	"」"
"4"	"由"
"4"	"富比世"
"4"	"掌控"
"4"	"富比世"
"4"	"拥有"
"1"	"云门舞集"
"1"	"柏林"
"1"	"演出"
"1"	"「"
"1"	"合唱"
"1"	"」"
"1"	"热泪盈眶"
"1"	"「"
"1"	"合唱"
"1"	"」"
"1"	"云门"
"4"	"PChome"
"4"	"Smart"
"4"	"group"
"4"	"「"
"1"	"」"
"1"	"频道"
"1"	"不错表"
"4"	"客"
"4"	"寻根"
"4"	"旅"
"4"	"同"
"4"	"农会"
"4"	"由"
"4"	"同"
"4"	"掌控"
"4"	"其"
"4"	"特性"
"4"	"生命史"
"4"	"分隔"
"4"	"离散"
"4"	"团聚"
"4"	"彻底"
"4"	"把持"
"4"	"农"
"4"	"渔会"
"4"	"安排"
"4"	"南北"
"4"	"离散"
"4"	"通邮"
"4"	"等"
"4"	"修好"
"4"	"南韩"
"4"	"分隔"
"4"	"南北"
"4"	"离散"
"4"	"团聚"
"4"	"安排"
"4"	"三百"
"4"	"离散"
"4"	"互访"
"4"	"南韩"
"4"	"过敏"
"4"	"气喘"
"2"	"富商"
"2"	"李嘉诚"
"2"	"支配"
"2"	"事宜"
"1"	"「"
"1"	"海洋"
"1"	"」"
"1"	"四十"
"4"	"指李"
"4"	"嘉"
"4"	"诚"
"4"	"控制"
"4"	"上市公司"
"4"	"安置"
"4"	"据说"
"4"	"陈姓"
"4"	"坟墓"
"4"	"煞气"
"4"	"过重"
"4"	"安置"
"4"	"早期"
"4"	"牛庄"
"4"	"陈姓"
"4"	"大坟"
"4"	"恐惧"
"4"	"大坟"
"4"	"李氏"
"4"	"垄断"
"4"	"延后"
"4"	"离散"
"4"	"团聚"
"4"	"南韩"
"4"	"病故"
"4"	"三代"
"4"	"遗传"
"4"	"接着"
"4"	"胡琴"
"4"	"难得"
"4"	"海陶"
"4"	"农作"
"4"	"永续"
"4"	"」"
"4"	"南北韩"
"4"	"离"
"4"	"散"
"4"	"团聚"
"4"	"南北韩"
"1"	"「"
"1"	"可儿"
"1"	"」"
"1"	"执导"
"1"	"「"
"1"	"」"
"2"	"批评"
"2"	"李嘉诚"
"2"	"垄断"
"2"	"香"
"2"	"李嘉诚"
"2"	"十三日"
"2"	"李嘉诚"
"2"	"上市公司"
"2"	"记"
"4"	"权"
"4"	"「"
"4"	"天下"
"4"	"」"
"4"	"由"
"4"	"拥有"
"4"	"转变为"
"4"	"拥有"
"2"	"业界"
