"cluster"	"sigcol"
"4"	"房地产"
"4"	"建筑"
"4"	"销售"
"4"	"装潢"
"4"	"修缮"
"4"	"配对"
"4"	"房屋"
"4"	"成交"
"4"	"永庆"
"4"	"孙庆余"
"4"	"钥匙"
"4"	"移交给"
"4"	"马拉威"
"4"	"土地"
"4"	"部长"
"4"	"马罗亚"
"4"	"Thengo"
"4"	"土地"
"6"	"织原"
"6"	"栋"
"6"	"挖掘"
"4"	"信义"
"4"	"造成"
"4"	"严重"
"4"	"受损"
"4"	"许多"
"6"	"八十八"
"6"	"年间"
"6"	"委託信"
"6"	"义"
"6"	"代售"
"6"	"信义区"
"6"	"栋"
"6"	"房屋"
"6"	"年间"
"6"	"委託信"
"6"	"义"
"6"	"房屋"
"6"	"代售"
"6"	"信义区"
"6"	"栋"
"6"	"告知"
"6"	"房子"
"6"	"违建"
"5"	"网站"
"5"	"部分"
"5"	"仲介业者"
"5"	"用来"
"5"	"辅助"
"5"	"实体"
"5"	"属于"
"4"	"申报"
"4"	"土地"
"4"	"持份"
"4"	"十一"
"4"	"笔"
"4"	"持份"
"4"	"笔"
"4"	"汽车"
"1"	"银行"
"1"	"被"
"1"	"贷款"
"1"	"传统"
"4"	"地震灾"
"4"	"拆除"
"4"	"重覆"
"4"	"资产"
"4"	"土地"
"4"	"五十五点九六兆"
"4"	"建筑"
"4"	"十三兆"
"3"	"兼营"
"3"	"建售"
"3"	"弥陀"
"3"	"区渔会"
"3"	"谢保同"
"5"	"低迷"
"5"	"贷"
"5"	"款"
"5"	"利息"
"5"	"列举"
"5"	"扣除"
"5"	"户"
"3"	"信义"
"3"	"客户"
"3"	"张元琦"
"3"	"地产"
"4"	"产权"
"4"	"听审"
"5"	"装潢"
"5"	"交通"
"5"	"费用"
"5"	"负"
"5"	"资产"
"5"	"财富"
"5"	"效应"
"5"	"尽失"
"3"	"周慧盈"
"3"	"十三日电"
"3"	"信义"
"3"	"自行"
"4"	"三千二百亿"
"4"	"低利"
"4"	"贷款"
"4"	"永庆"
"4"	"统计"
"4"	"季"
"4"	"成交"
"1"	"逼"
"1"	"贷款"
"6"	"解套"
"6"	"註销"
"6"	"拆除"
"6"	"命令"
"6"	"黄珊珊"
"6"	"栋"
"6"	"地震"
"6"	"地震"
"6"	"许多"
"6"	"倒塌"
"6"	"震灾"
"5"	"修正案"
"5"	"增列"
"5"	"租金"
"5"	"扣除"
"5"	"额"
"5"	"十二万"
"5"	"扣除额"
"3"	"房屋税"
"3"	"平方公尺"
"3"	"造价"
"3"	"核定为"
"3"	"一万零三百九十"
"3"	"十一楼"
"4"	"单位"
"4"	"林肯大郡"
"4"	"贷款户"
"4"	"按"
"4"	"受损"
"4"	"程度"
"4"	"宽缓"
"8"	"填写"
"8"	"买"
"8"	"地产"
"5"	"价格"
"5"	"下跌"
"5"	"市场"
"5"	"房价"
"5"	"上涨"
"1"	"贷款"
"1"	"利率"
"6"	"七千九百三十四"
"6"	"户"
"6"	"全"
"6"	"毁"
"6"	"一万六千八"
"6"	"百九十"
"6"	"户"
"6"	"房屋"
"6"	"半"
"6"	"毁"
"6"	"克拉"
"6"	"三百三"
"6"	"十多"
"6"	"栋"
"6"	"被"
"6"	"土石"
"6"	"掩埋"
"3"	"房价"
"3"	"信义"
"3"	"不动产"
"3"	"企划"
"3"	"研究室"
"3"	"江瑞平"
"3"	"分析"
"1"	"申请"
"1"	"贷款"
"1"	"天然"
"1"	"灾害"
"1"	"遭致"
"1"	"损害"
"1"	"劳工"
"1"	"建"
"6"	"财物"
"6"	"损"
"6"	"一万六千四百五十四"
"6"	"间"
"6"	"全"
"6"	"毁"
"6"	"万五千六百九十四"
"6"	"间"
"6"	"房屋"
"6"	"半"
"6"	"毁"
"3"	"房市"
"3"	"赢家"
"3"	"信义"
"3"	"观察"
"3"	"分析"
"3"	"房市"
"6"	"火警"
"6"	"造成"
"6"	"栋"
"6"	"全"
"6"	"毁"
"6"	"损"
"6"	"所幸"
"3"	"仲介业"
"3"	"店数"
"3"	"七百一十四"
"1"	"劳工"
"1"	"四成七"
"1"	"劳工"
"3"	"用途"
"3"	"泡沫化"
"3"	"信义"
"3"	"预料"
"3"	"内湖"
"3"	"出租"
"3"	"住宅"
"3"	"蓬勃"
"3"	"信义"
"3"	"张欣民"
"3"	"预言"
"3"	"租屋"
"7"	"包围"
"7"	"摩苏尔"
"7"	"所"
"7"	"展"
"6"	"建成"
"6"	"638"
"6"	"幢"
"6"	"房"
"6"	"排水"
"6"	"万"
"6"	"亩"
"6"	"维修"
"6"	"间"
"6"	"维修"
"6"	"维修"
"6"	"道路"
"3"	"贵阳市"
"3"	"置换"
"3"	"展示会"
"5"	"房地产"
"5"	"市场"
"5"	"交易"
"5"	"费用"
"5"	"房地产"
"5"	"死亡"
"5"	"人口"
"5"	"流动人口"
"6"	"造成"
"6"	"5000多"
"6"	"间"
"6"	"被"
"6"	"毁坏"
"6"	"农作物"
"4"	"攀升"
"4"	"类"
"4"	"交易"
"4"	"量"
"4"	"平方米"
"6"	"造成"
"6"	"9500多"
"6"	"间"
"6"	"被"
"6"	"毁"
"6"	"部分"
"6"	"农作物"
