"","tokenlabel","cluster"
"治疗/Na/CNA_CMN_20001129_wpr/111346","治疗/Na/CNA_CMN_20001129_wpr/111346",1
"治疗/Na/CNA_CMN_20001129_wpr/111686","治疗/Na/CNA_CMN_20001129_wpr/111686",1
"治疗/Na/CNA_CMN_20001129_wpr/111544","治疗/Na/CNA_CMN_20001129_wpr/111544",1
"治疗/Na/CNA_CMN_20001006_wpr/66284","治疗/Na/CNA_CMN_20001006_wpr/66284",1
"治疗/Na/ZBN_CMN_20030901_wpr/9857","治疗/Na/ZBN_CMN_20030901_wpr/9857",1
"治疗/Na/CNA_CMN_20001102_wpr/106480","治疗/Na/CNA_CMN_20001102_wpr/106480",1
"治疗/Na/CNA_CMN_20001127_wpr/88165","治疗/Na/CNA_CMN_20001127_wpr/88165",1
"治疗/Na/ZBN_CMN_20001104_wpr/16001","治疗/Na/ZBN_CMN_20001104_wpr/16001",1
"治疗/Na/CNA_CMN_20001110_wpr/123141","治疗/Na/CNA_CMN_20001110_wpr/123141",1
"治疗/Na/XIN_CMN_20001224_wpr/57467","治疗/Na/XIN_CMN_20001224_wpr/57467",1
"治疗/Na/XIN_CMN_20030407_wpr/23544","治疗/Na/XIN_CMN_20030407_wpr/23544",1
"治疗/Na/CNA_CMN_20001107_wpr/37041","治疗/Na/CNA_CMN_20001107_wpr/37041",1
"治疗/Na/XIN_CMN_20030924_wpr/689","治疗/Na/XIN_CMN_20030924_wpr/689",1
"治疗/Na/CNA_CMN_20001201_wpr/96232","治疗/Na/CNA_CMN_20001201_wpr/96232",1
"治疗/Na/ZBN_CMN_20030813_wpr/5843","治疗/Na/ZBN_CMN_20030813_wpr/5843",1
"治疗/Na/XIN_CMN_20030405_wpr/54436","治疗/Na/XIN_CMN_20030405_wpr/54436",1
"疗法/Na/XIN_CMN_20001216_wpr/40397","疗法/Na/XIN_CMN_20001216_wpr/40397",1
"治疗/Na/ZBN_CMN_20030408_wpr/95208","治疗/Na/ZBN_CMN_20030408_wpr/95208",1
"治疗/Na/CNA_CMN_20001010_wpr/69006","治疗/Na/CNA_CMN_20001010_wpr/69006",1
"治疗/Na/XIN_CMN_20030423_wpr/47669","治疗/Na/XIN_CMN_20030423_wpr/47669",1
"治疗/Na/XIN_CMN_20001003_wpr/22146","治疗/Na/XIN_CMN_20001003_wpr/22146",1
"治疗/Na/XIN_CMN_20030518_wpr/13692","治疗/Na/XIN_CMN_20030518_wpr/13692",1
"治疗/Na/CNA_CMN_20001031_wpr/11420","治疗/Na/CNA_CMN_20001031_wpr/11420",1
"治疗/Na/XIN_CMN_20030614_wpr/3351","治疗/Na/XIN_CMN_20030614_wpr/3351",1
"疗法/Na/ZBN_CMN_20030407_wpr/56994","疗法/Na/ZBN_CMN_20030407_wpr/56994",1
"治疗/Na/XIN_CMN_20030424_wpr/50982","治疗/Na/XIN_CMN_20030424_wpr/50982",1
"治疗/Na/ZBN_CMN_20030405_wpr/15666","治疗/Na/ZBN_CMN_20030405_wpr/15666",1
