"cluster"	"sigcol"
"4"	"汇整"
"4"	"所有"
"4"	"四分之二"
"2"	"基金"
"2"	"骗取"
"2"	"盾"
"2"	"四百零一万"
"2"	"美元"
"2"	"协商会"
"3"	"合计"
"3"	"新台币"
"3"	"元"
"3"	"公家"
"3"	"赈灾"
"3"	"唯"
"3"	"超过"
"3"	"三千万"
"3"	"元"
"4"	"汇缴"
"4"	"履约"
"4"	"保证金"
"4"	"名目"
"4"	"共计"
"4"	"数百"
"4"	"受骗"
"4"	"将"
"4"	"款项"
"4"	"汇入"
"4"	"中央政府"
"4"	"收回"
"4"	"补助款"
"4"	"百一十三亿"
"4"	"市政府"
"4"	"全额"
"4"	"津贴"
"4"	"市府"
"4"	"编列"
"4"	"用完"
"4"	"经费"
"4"	"不足"
"4"	"十二亿"
"4"	"二千多万"
"4"	"元"
"4"	"对方"
"4"	"债权"
"4"	"凭证"
"4"	"有意"
"4"	"侵吞"
"4"	"对方"
"4"	"诈欺"
"4"	"补偿"
"4"	"至今"
"4"	"所"
"4"	"并未"
"4"	"乌"
"3"	"所"
"3"	"筹集"
"3"	"抗击"
"3"	"捐"
"3"	"助"
"3"	"全部"
"3"	"所得"
"3"	"将"
"3"	"捐赠给"
"3"	"红十字会"
"3"	"用于"
"4"	"捐赠"
"4"	"富士"
"4"	"归还"
"4"	"非法"
"4"	"集资户"
"4"	"部分"
"4"	"款项"
"4"	"至今"
"4"	"无法"
"4"	"追回"
"4"	"笔"
"4"	"将"
"4"	"主要"
"4"	"支付给"
"4"	"起诉"
"4"	"陈丽卿"
"4"	"陈丽卿"
"4"	"索取"
"4"	"航向"
"4"	"索取"
"4"	"款项"
"4"	"总额"
"4"	"银行"
"4"	"把"
"4"	"错误"
"4"	"扣除"
"4"	"归还"
"4"	"给"
"4"	"所有"
"4"	"客户"
"4"	"定期"
"4"	"薪金"
"4"	"扣除"
"4"	"给"
"4"	"公益金"
"4"	"充作"
"4"	"慈善"
"4"	"用途"
"4"	"非法"
"4"	"非法"
"4"	"涉及"
"4"	"估计为"
"4"	"70亿"
"4"	"美元"
"4"	"约"
"4"	"元"
"4"	"另"
"4"	"分配"
"4"	"有意"
"4"	"捐款"
"4"	"将"
"4"	"支票"
"4"	"寄交"
"3"	"筹集"
"3"	"超过"
"3"	"60万"
"3"	"元"
"3"	"超出"
"3"	"筹款"
"3"	"晚宴"
"4"	"个"
"4"	"将"
"4"	"分配"
"4"	"给"
"4"	"将"
"4"	"把"
"4"	"所"
"4"	"筹得"
"4"	"当中"
"4"	"5万"
"4"	"元"
"4"	"捐赠"
"4"	"英勇"
"4"	"基金"
"3"	"失信"
"3"	"客户"
"3"	"超过"
"3"	"64万"
"3"	"元"
"3"	"治罪"
"3"	"另"
"4"	"超过"
"4"	"银行"
"4"	"贷款者"
"4"	"填补"
"4"	"所"
"4"	"抵押"
"4"	"房地产"
"4"	"同样"
"4"	"将"
"4"	"存进"
"4"	"欠债人"
"4"	"银行户"
"4"	"售卖"
"4"	"目录"
"4"	"本"
"4"	"所"
"4"	"筹得"
"4"	"超过"
"4"	"17万5000"
"4"	"元"
"4"	"笔"
"4"	"客户"
"4"	"捐赠"
"4"	"2万"
"4"	"元"
"4"	"给"
"4"	"海峡"
"4"	"基金"
"4"	"笔"
"4"	"款项"
"4"	"爱心"
"4"	"筹得"
"4"	"筹得"
"4"	"美元"
"4"	"第三者"
"4"	"户头"
"4"	"就"
"4"	"上述"
"4"	"涉及"
"4"	"周正毅"
"3"	"客户"
"3"	"使用"
"3"	"备用"
"3"	"1万"
"3"	"元"
"3"	"客户"
"4"	"1万"
"4"	"元"
"4"	"按"
"4"	"动用"
"4"	"支付"
"4"	"利息"
"4"	"偿还"
