"cluster"	"sigcol"
"3"	"中华民国"
"3"	"菲律宾"
"3"	"台商"
"3"	"总会"
"3"	"黄胜雄"
"3"	"祝词"
"3"	"饶颖奇"
"3"	"资政"
"3"	"彭明敏"
"3"	"人马"
"3"	"世盟"
"3"	"总"
"3"	"人选"
"3"	"彭明敏"
"3"	"由"
"3"	"亚盟"
"3"	"副秘书长"
"3"	"大联盟"
"3"	"大联盟"
"3"	"由"
"3"	"扁友会"
"3"	"陈秀丽"
"3"	"担任"
"3"	"召集人"
"3"	"牧师"
"3"	"担任"
"3"	"同业"
"3"	"公会"
"3"	"刘明"
"3"	"拜会"
"3"	"总"
"3"	"接见"
"3"	"新力"
"3"	"首席"
"3"	"商"
"3"	"捐赠"
"3"	"仪式"
"3"	"基金会"
"3"	"会馆"
"3"	"由"
"3"	"萨瓦多"
"3"	"夫人"
"3"	"代"
"3"	"基金会"
"3"	"荣誉"
"3"	"会长"
"3"	"巴山"
"3"	"吴伯雄"
"3"	"会晤"
"3"	"海崃"
"3"	"两岸"
"3"	"关系"
"3"	"协会"
"3"	"汪道涵"
"3"	"吴伯雄"
"3"	"会"
"3"	"表示"
"3"	"中"
"3"	"美国会"
"3"	"议员"
"3"	"联谊会"
"3"	"交接"
"3"	"公会"
"3"	"理事长"
"3"	"镁合金"
"3"	"成型"
"3"	"促进会"
"3"	"洪"
"3"	"议员"
"3"	"联谊会"
"3"	"会员"
"3"	"会"
"3"	"暨"
"3"	"新旧"
"3"	"任"
"3"	"交接"
"3"	"典礼"
"3"	"立法院"
"3"	"十二时"
"3"	"由"
"3"	"乐天"
"3"	"辛格浩"
"3"	"颁授"
"3"	"荣誉"
"3"	"许信良"
"3"	"担任"
"3"	"协会"
"3"	"名誉"
"3"	"章孝严"
"3"	"身份"
"3"	"主持"
"3"	"许新川"
"3"	"原任"
"3"	"台商会"
"3"	"秘书长"
"3"	"接任"
"3"	"致词"
"3"	"理事"
"3"	"卸任"
"3"	"台资"
"3"	"企业"
"3"	"协会"
"3"	"杨大正"
"3"	"话说"
"3"	"台资"
"3"	"企业"
"3"	"协会"
"3"	"立法院"
"3"	"次级"
"3"	"团体"
"3"	"e"
"3"	"世代"
"3"	"问政"
"3"	"联盟"
"3"	"陈鸿基"
"3"	"表示"
"3"	"世盟"
"3"	"总会"
"3"	"会长"
"3"	"张建邦"
"3"	"由"
"3"	"人选"
"3"	"正统"
"3"	"佛光"
"3"	"会"
"3"	"哥斯大黎加"
"3"	"协会"
"3"	"黄安东"
"3"	"萨国"
"3"	"婉拒"
"3"	"港大学生"
"3"	"会"
"3"	"麦嘉晋"
"3"	"表示"
