"id","x","y","variant","corpus","year","text","lect"
"生命/Na/ZBN_CMN_20030718_wpr/46049",-0.00496341230896472,-0.036059761711845,"生命","ZBN","2003","。 身心健康 的 人 ， 都 应该 感恩<br>， 让 <b>生命</b> 活 得 更 充实<br>， 更 有 意义 。 ◇","SG"
"生活/Na/ZBN_CMN_20030709_wpr/36182",-0.00493396339864116,-0.0256577885285273,"生活","ZBN","2003","的 酒店 服务员 ， 也 会 看到 国人<br>的 真实 <b>生活</b> 面貌 。 迈向<br>优雅 社会 是 个 美好 理想 ，","SG"
"生命/Na/CNA_CMN_20010122_wpr/56353",0.0527917330497203,0.246959531730638,"生命","CNA","2001","可行 的 路 。 900122 上海 黄浦江<br>将 改建成 上海 <b>生命</b> 动脉<br>︵ 中央社 台北 二十二日 电 ︶ 横贯<br>上海 中心","TW"
"生活/Na/XIN_CMN_20030928_wpr/4044",-0.00869436078205291,0.0456379905817477,"生活","XIN","2003","民航 、 铁路 运输 中断 , 给 当地<br>居民 的 <b>生活</b> 造成 严重<br>影响 。 安莎 社 人士 说 , 这","ML"
"生活/Na/CNA_CMN_20001209_wpr/51218",0.0264649089636985,0.0146062305657566,"生活","CNA","2000","家人 脑力 激盪 下 , 发挥 巧思 ,<br>各 种 <b>生活</b> 上 的 材料<br>统统 被 拿来 当成 装饰 用品 ,","TW"
"生命/Na/XIN_CMN_20001229_wpr/41569",0.00331996681580481,-0.00379796256354137,"生命","XIN","2000","的 人类 早期 胚胎 也 是 神圣 不可<br>侵犯 的 <b>生命</b> , 只 为了<br>获取 一些 有用 的 细胞 而 创造","ML"
"生命/Na/XIN_CMN_20030507_wpr/45467",-0.0785638406122299,-0.0126846844912287,"生命","XIN","2003","形态学 信息 研究 的 实验 平台 , 为<br>医学 、 <b>生命</b> 科学 等 的<br>研究 和 应用 提供 基础 与 技术","ML"
"生命/Na/ZBN_CMN_20030403_wpr/23373",0.198645757537629,0.0105439885841014,"生命","ZBN","2003","他 最后 选择 了 跳楼 这 残忍 的 方式<br>结束 <b>生命</b> 。 4月 8日<br>出殡 玄学 家 有 话说 玄学家 麦玲玲","SG"
"生活/Na/CNA_CMN_20001028_wpr/55064",-0.0568877921899895,-0.13105042170778,"生活","CNA","2000","已经 讲 得 相当 流利 , 并 融入 当地人<br>的 <b>生活</b> , 色拉寺 的 人<br>都 和 他 相处 得 很","TW"
"生命/Na/ZBN_CMN_20001210_wpr/34362",-0.0384737452840973,-0.0253326459866804,"生命","ZBN","2000","解释 ： “ 哦 ！ 我们 的 老板 非常<br>相信 <b>生命</b> 科学 ， 认为<br>人类 将来 能 活 到 百 岁","SG"
"生命/Na/CNA_CMN_20001114_wpr/107480",-0.0341049378467391,-0.131727396208763,"生命","CNA","2000","台北 十四 日 电 ) 以 古典乐 诠释<br>现代人 的 <b>生命</b> 视野 。<br>十 音 室内乐 创办人 大提琴家 张馨心<br>将 于","TW"
"生活/Na/XIN_CMN_20030706_wpr/14798",-0.0333032542653955,0.013163956619727,"生活","XIN","2003",": 一 是 社会 效 益 , 即 提供 优质<br><b>生活</b> 燃料 、 改善 和 提高<br>农村 生活 质量 、 推动","ML"
"生活/Na/ZBN_CMN_20030501_wpr/61163",-0.00215707023156813,-0.0745154319731295,"生活","ZBN","2003","创作 了 不少 打动 人 的 作品 ， 却<br>自认 <b>生活</b> 无聊 ， 很 规律<br>， 旅行 不能 有 任何 危险","SG"
"生命/Na/XIN_CMN_20001224_wpr/16340",-0.00120792608746009,0.03354559815726,"生命","XIN","2000","影响 了 达 州市 社会 稳定 和 人民<br>群众 的 <b>生命</b> 财产 安全<br>。 在 “ 打黑 除恶 ” 专项 斗争","ML"
"生活/Na/XIN_CMN_20001119_wpr/53487",-0.00630920645659144,-0.0225517083878606,"生活","XIN","2000","中心 还 教 孩子 们 学习 刺绣 、 烹饪<br>等 <b>生活</b> 技能 。 罗萨 里<br>说 , 孩子 们 到 了","ML"
"生命/Na/XIN_CMN_20001214_wpr/56189",-0.0442351487709872,-0.0316117823942777,"生命","XIN","2000",", 从 宇宙 大爆 炸 , 到 是否 存在<br>地外 <b>生命</b> , 争论 之中<br>, 20世纪 的 科学 技 术 取得","ML"
"生命/Na/ZBN_CMN_20001119_wpr/7636",-0.123272183181895,-0.0230161255052866,"生命","ZBN","2000","， 这些 花 了 大笔 钱 做 研究 工作<br>的 <b>生命</b> 科学 工业 ， 在<br>实用 产品 推出 要 为 产品","SG"
"生命/Na/XIN_CMN_20001116_wpr/58085",0.125682746440453,0.176195257585142,"生命","XIN","2000","次 , 对 我 来说 , 治疗 肾脏病 事业<br>胜过 <b>生命</b> 。 一 年 后<br>, 医院 党委 经过 反覆 论证","ML"
