"id","x","y","variant","corpus","year","text","lect"
"案件/Na/CNA_CMN_20010115_wpr/77609",-0.362562096718051,-0.258431001167593,"案件","CNA","2001","品质/Na 和/Caa 运行/VA 效率/Na<br>。/PERIODCATEGORY 900115/Neu<br>贷款人/Na 还不出/VC 钱/Na 核贷/VC<br><b>案件/Na</b> 的/DE 前/Nes<br>农会/Nc 总干事/Na 判赔/VD (/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 刘嘉泰/Nb 花莲县/Nc","TW"
"案件/Na/ZBN_CMN_20030823_wpr/418",0.0581232641224205,-0.0431258405785823,"案件","ZBN","2003","男童/Na 是/SHI 与/P 同母/Na<br>异父/VH 的/DE 妹妹/Na 双双/D<br>遇害/VH ，/COMMACATEGORY<br><b>案件/Na</b> 在/P 高庭/Nb<br>审讯/VC 时/Ng ，/COMMACATEGORY<br>揭发/VC 许多/Neqa 令人发指/VH<br>的/DE 内情/Na","SG"
"官司/Na/ZBN_CMN_20001201_wpr/4961",0.0381270026024125,0.00616304582348619,"官司","ZBN","2000","。/PERIODCATEGORY 双方/Nh<br>订/VC 于/P 美国/Na 时间/Na<br>星期五/Nd 针对/P 这/Nep 起/Nf<br><b>官司/Na</b> 进行/VC 口头/Na<br>辩护/Nv 。/PERIODCATEGORY<br>嘲笑/VC 邻国/Na 总统/Na 难产/VA<br>加拿大/Nc 也/D","SG"
"案件/Na/ZBN_CMN_20030430_wpr/10702",0.232249885916095,0.166266644672085,"案件","ZBN","2003","仇/VJ 。/PERIODCATEGORY<br>死者/Na 是/SHI 霹雳州/Nc 三王/Nb<br>的/DE 次/Nes 妻/Na ，/COMMACATEGORY<br><b>案件/Na</b> 的/DE 背后/Nc<br>有/V_2 牵扯/VC 了/Di 三/Neu<br>王妃/Na 。/PERIODCATEGORY<br>三王/Nb 拉惹/Nb","SG"
"案件/Na/XIN_CMN_20001107_wpr/36644",-0.00735188302390654,-0.0136870567131426,"案件","XIN","2000","兰州/Nc 军区/Nc 各/Nes 法院/Nc<br>共/Da 受理/VC 120多/Neu 个/Nf<br>委托/Nv 执行/Nv <b>案件/Na</b><br>,/COMMACATEGORY 其中/Nep<br>40多/Neu 个/Nf 案件/Na 得到/Nv<br>调解/VC ,/COMMACATEGORY<br>60多/Neu 个/Nf","ML"
"案件/Na/CNA_CMN_20001008_wpr/80397",0.000404047550838362,0.00967078847696736,"案件","CNA","2000","﹐/COMMACATEGORY 群体/Na<br>性/Na 治安/Na 事件/Na 不断/VH<br>增多/Nv ﹐/COMMACATEGORY<br>恶性/A 刑事/Na <b>案件/Na</b><br>频/D 发/VD 。/PERIODCATEGORY<br>贾春旺/Nb 是/SHI 在/P 巡警/Na<br>防暴/Na 警/Na 业务/Na","TW"
"案件/Na/CNA_CMN_20001103_wpr/146939",0.00910511834961634,0.0738383627652522,"案件","CNA","2000","对/P 台湾/Nc 社会/Na 有/V_2<br>正面/Na 意义/Na ,/COMMACATEGORY<br>从/P 这/Nep 起/Nf <b>案件/Na</b><br>中/Ng 可以/D 了解/VK 行政权/Na<br>、/PAUSECATEGORY 司法权/Na<br>之间/Ncd 权力/Na 监督/Na 、/PAUSECATEGORY","TW"
"案件/Na/CNA_CMN_20001225_wpr/88643",-0.0697533183714964,0.0350031051011727,"案件","CNA","2000","︵/FW 镇/Nc ︶/FW 领导/Na<br>干部/Na 中/Ng 发生/VJ 的/DE<br>违纪/VH 违法/Nv <b>案件/Na</b><br>,/COMMACATEGORY 也/D 要/D<br>认真/VH 查处/VE 。/PERIODCATEGORY<br>891225/Neu 十二月/Nd 二十五日/Nd<br>国内/Nc","TW"
"案件/Na/XIN_CMN_20001022_wpr/59080",-0.00908874957381109,0.0430688399403156,"案件","XIN","2000","至今/D ,/COMMACATEGORY<br>全/Nes 市/Nc 未/D 发生/VJ<br>一起/D 运钞车/Na 被/P 抢/VD<br><b>案件/Na</b> ,/COMMACATEGORY<br>还/D 协助/VC 公安/Na 机关/Na<br>破获/VC 了/Di 多/VH 起/Ng<br>冒领/VC","ML"
"案件/Na/CNA_CMN_20001222_wpr/13067",0.0140315697340868,-0.01039220124354,"案件","CNA","2000","时候/Na ,/COMMACATEGORY<br>这/Nep 是/SHI 非常/Dfa 严重/VH<br>的/DE 政治/Na 、/PAUSECATEGORY<br>司法/Na <b>案件/Na</b> ,/COMMACATEGORY<br>希/VK 望/VC 司法/Na 单位/Na<br>出面/VA 调查/Na ,/COMMACATEGORY<br>赶快/D 介入/VC","TW"
"官司/Na/CNA_CMN_20001214_wpr/39079",0.0301391376887346,-0.0317477447744421,"官司","CNA","2000","形象/Na 。/PERIODCATEGORY<br>二/Neu 、/PAUSECATEGORY<br>不管/Cbb 吕秀莲/Nb 告/VC 的/DE<br>是/SHI 刑事/Na <b>官司/Na</b><br>或者/Caa 是/SHI 民事/Na 官司/Na<br>,/COMMACATEGORY 不论/Cbb<br>她/Nh 是以/Cbb 刑事/Na 处分/Na","TW"
"案件/Na/XIN_CMN_20030923_wpr/67394",0.00114523552789662,-0.0426836290134058,"案件","XIN","2003","《/PARENTHESISCATEGORY<br>最/Dfa 高/VH 人民/Na 法院/Nc<br>关于/P 审理/VC 著作权/Na 民事/Na<br>纠纷/Na <b>案件/Na</b> 适用/Nv<br>法律/Na 若干/Neqa 问题/Na 的/DE<br>解/VC 释/VC 》/PARENTHESISCATEGORY<br>(/PARENTHESISCATEGORY<br>法释/Na","ML"
"案件/Na/ZBN_CMN_20030705_wpr/15928",0.0214094183024662,0.0524622010178909,"案件","ZBN","2003","发生/VJ 在/P 一/Neu 间/Nf<br>中学/Nc 里/Ncd 。/PERIODCATEGORY<br>涉及/VK 非礼/VB 女生/Na <b>案件/Na</b><br>的/DE 工艺/Na 指导员/Na ，/COMMACATEGORY<br>自/P 1994年/Nd 就/D 在/P<br>该/Nes 间/Nf","SG"
"案件/Na/CNA_CMN_20001007_wpr/61713",-0.0244972734823124,0.10197134992491,"案件","CNA","2000","九月/Nd 底/Ng 为止/Ng ,/COMMACATEGORY<br>台北县/Nc 发展/Na 迟缓/VH 儿童/Na<br>的/DE 通报/Nv <b>案件/Na</b><br>仅/Da 六百二十/Neu 件/Nf ,/COMMACATEGORY<br>比起/P 预/D 估/VC 的/DE 每/Nes<br>年/Nf","TW"
"案件/Na/XIN_CMN_20010109_wpr/80982",-0.0335354804278239,0.0123553105307623,"案件","XIN","2001","广告/Na 违/VJ 法/Na 行为/Na<br>。/PERIODCATEGORY 去年/Nd<br>全省/Na 共/Da 查处/VE 不正当竞争/Na<br><b>案件/Na</b> 990/Neu<br>件/Nf ;/SEMICOLONCATEGORY<br>合同/Na 违法/Nv 案件/Na 406/Neu<br>件/Nf ;/SEMICOLONCATEGORY<br>查处/VE","ML"
