"id","x","y","variant","corpus","year","text","lect"
"习惯/Na/ZBN_CMN_20030530_wpr/83431",-0.0129732440166425,0.00224130678822866,"习惯","ZBN","2003","GBCF 卡 数码 相机 越来越 普遍 ，<br>人们 的 拍摄 <b>习惯</b> 也 随着<br>改变 。 因为 不用 软片 ， 可以 放肆","SG"
"风格/Na/ZBN_CMN_20030623_wpr/2939",0.0604685144152823,-0.0224878204427444,"风格","ZBN","2003","我 国 的 私人 住宅 设计 也 是 百花齐放<br>， <b>风格</b> 多样 。 然而 公共<br>住宅 设计 ， 就 显得 有","SG"
"习惯/Na/CNA_CMN_20010101_wpr/98222",-0.128789890161107,-0.0323986090857174,"习惯","CNA","2001","期许 要 减轻 体重 , 并 建立 保健<br>的 饮食 <b>习惯</b> , 然而 根据<br>今天 公佈 的 一 项 新 的","TW"
"风格/Na/XIN_CMN_20010125_wpr/13706",0.0343181183896207,-0.0139823150113773,"风格","XIN","2001","活动 推出 的 影片 , 题材 内容 广泛<br>、 艺术 <b>风格</b> 多样 、 制作水<br>平 精湛 , 为 广大 电影 观众","ML"
"习惯/Na/ZBN_CMN_20030825_wpr/75956",-0.0404022299387486,0.0243142094892238,"习惯","ZBN","2003","的 ， 大家 只 须 保持 良好 的 卫<br>生 <b>习惯</b> 、 生病 了 要<br>看医生 。 不过 ， 在 医院","SG"
"习惯/Na/XIN_CMN_20010101_wpr/39332",-0.101512031689029,-0.0314523279538554,"习惯","XIN","2001","体魄 和 对 足球 的 热爱 , 他们 的<br>饮食 <b>习惯</b> 也 适合 从 事<br>足球 运动 , 从 长远 来","ML"
"习惯/Na/XIN_CMN_20030530_wpr/60606",-0.0298929597156895,0.00212039664492693,"习惯","XIN","2003","主要 是 受 人 们 多 年 形成 的 消费<br><b>习惯</b> 和 消费观 念 的 制约<br>。 那么 , 此次 非典","ML"
"习惯/Na/ZBN_CMN_20030420_wpr/43951",-0.0536368671105774,-0.00992616187353876,"习惯","ZBN","2003","运动 减少 、 饮食 中 缺少 蔬菜 水果<br>等 不良 <b>习惯</b> ， 可能 会<br>进一步 导致 全球 癌症 人数 猛 增","SG"
"习惯/Na/ZBN_CMN_20030707_wpr/75406",0.0174957367363769,-0.0986550767915393,"习惯","ZBN","2003","， 处于 一 个 全然 不同 的 环境 以及<br>风俗 <b>习惯</b> 时 ， 你 会<br>因为 不 熟悉 而 感到 害怕","SG"
"习惯/Na/ZBN_CMN_20030415_wpr/60511",-0.0142748533672304,-0.0254880127430344,"习惯","ZBN","2003","神秘 杀手 的 秘方 。 人们 的 心理<br>和 生活 <b>习惯</b> 也 出现 了<br>非 典型 的 变化 ： 不 敢","SG"
"习惯/Na/CNA_CMN_20001030_wpr/113291",-0.0250866589388497,-0.0160447091517052,"习惯","CNA","2000","个 月 , 每 天 练唱 , 并 改变 饮食<br><b>习惯</b> , 只 吃 鸡肉 喝<br>白开水 , 好 保持 声音","TW"
"风格/Na/CNA_CMN_20001201_wpr/121827",0.018261781780468,-0.0103671879753064,"风格","CNA","2000","交换 意见 , 任贤齐 说 , 他 自己<br>的 创作 <b>风格</b> 就 比较 具有<br>个人 色彩 , 而 不 是 特地","TW"
"风格/Na/ZBN_CMN_20001020_wpr/29409",0.0441288420267314,-0.0451134550918421,"风格","ZBN","2000","顺 》 吸引 观众 的 还是 徐克 个人<br>的 影像 <b>风格</b> 和 自 成<br>一 格 的 电影 美学 。 《","SG"
"习惯/Na/XIN_CMN_20001225_wpr/54696",-0.119413281838476,0.0841365106412548,"习惯","XIN","2000","时间 不 确定 等 不 便利 因素 , 以及<br>风俗 <b>习惯</b> 等 原因 造成<br>的 。 他 主 张 对 符合","ML"
"作风/Na/XIN_CMN_20001218_wpr/51556",-0.0348484659929023,0.138814662822054,"作风","XIN","2000","介绍 , 包头 市政府 将 2000年 确定<br>为 “ 转变 <b>作风</b> 年 ”<br>, 并 从 自身 做 起 , 大力","ML"
"习惯/Na/XIN_CMN_20001218_wpr/69868",-0.0407889780038115,0.0324982636092579,"习惯","XIN","2000","敖包山 周围 , 白雪 皑皑 。 按 当地<br>牧民 的 <b>习惯</b> 举行 祭敖<br>包 仪式 后 , 富有 当地 民族 特色","ML"
"习惯/Na/ZBN_CMN_20030404_wpr/76067",-0.107318660801341,-0.0232544945765112,"习惯","ZBN","2003","异味 ， 我 不 认为 这 是 健康 的<br>饮食 <b>习惯</b> 。 ” 新航 多<br>趟 班机 新加坡 航空 公司 为","SG"
"习惯/Na/XIN_CMN_20001014_wpr/61239",-0.143412952904086,0.0664462334055183,"习惯","XIN","2000","试图 改变 “ 迪迪 ” 这 个 贪吃 苹果<br>的 <b>习惯</b> , 但 都 没有<br>奏效 。 不过 , “ 迪迪","ML"
"风格/Na/ZBN_CMN_20030626_wpr/60284",0.057755824049767,-0.0403147832659882,"风格","ZBN","2003","当儿 ， 他 却 提早 服兵 役 。 加入<br>不同 <b>风格</b> 乐团 服完 兵役<br>之后 ， 他 先后 加入 了 几","SG"
"习惯/Na/XIN_CMN_20030612_wpr/8186",-0.0587690063552992,-0.0110209992054502,"习惯","XIN","2003","日本 的 主要 杀手 已 从 传染病 变成<br>与 生活 <b>习惯</b> 有关 的 疾病<br>, 癌症 、 心 脑血管 疾病 等","ML"
"风格/Na/XIN_CMN_20030801_wpr/72506",0.0917554399505815,-0.0268797512674405,"风格","XIN","2003","特性 和 现代感 , 尤其 是 音乐厅 要<br>建成 独具 <b>风格</b> 的 标志<br>性 建筑 , 使 其 成为 珠海 的","ML"
"风格/Na/XIN_CMN_20030618_wpr/63884",0.0555473294172029,-0.02991666987791,"风格","XIN","2003","建筑 , 而 神父 楼 则 为 标准 的<br>巴洛克式 <b>风格</b> , 它们 同时<br>修 造 , 却 融汇 了 不同","ML"
"风格/Na/ZBN_CMN_20001021_wpr/29311",0.439972462676865,-0.0672588659293877,"风格","ZBN","2000","及 报章 的 主角 。 这 家 很 有 后现代<br><b>风格</b> 的 Boutique<br>酒店 ， 是 新加坡 河畔 的 最 新","SG"
"习惯/Na/ZBN_CMN_20030821_wpr/10412",-0.0296894365605416,-0.0526803760107684,"习惯","ZBN","2003","， 因为 我 以前 有 做 脸 和 修指甲<br>的 <b>习惯</b> ， 而且 我 家<br>里 也 有 很多 粉红色 和","SG"
"习惯/Na/ZBN_CMN_20030521_wpr/8886",-0.043427061717275,-0.0220538735606893,"习惯","ZBN","2003","注目 的 保健食品 之 一 。 随着 人们<br>的 饮食 <b>习惯</b> 西方 化 ，<br>摄取 肉类 的 情况 大大 提高 ，","SG"
"风格/Na/CNA_CMN_20001003_wpr/21384",0.176653420078163,-0.119490268245807,"风格","CNA","2000","竞争 。 新闻 节目 主持人奖 入围 名单<br>包括 以 冷调 <b>风格</b> 为 人称<br>道 的 方念华 ( TVBS-N 「 晚间<br>九","TW"
"风格/Na/CNA_CMN_20010116_wpr/13990",0.105770267866652,-0.06751678121442,"风格","CNA","2001","家 大牌 的 特质 , 但 又 独树 一<br>家 <b>风格</b> , 加上 歌曲 讨喜<br>, 她 就 这样 大放异彩 了","TW"
"作风/Na/XIN_CMN_20010109_wpr/72570",-0.0508795567238844,0.134027938836152,"作风","XIN","2001","就 越 能 稳步 发展 。 可以 说 ,<br>干部 <b>作风</b> 是 安全 生产<br>的 “ 晴雨表 ” 。 不得 罪人","ML"
"作风/Na/XIN_CMN_20001219_wpr/96586",-0.0105700222606392,0.0254074350766285,"作风","XIN","2000","“ 三讲 ” , 余杭市 讲出 了 干部<br>的 好 <b>作风</b> , 使 各 级<br>干部 保持 千方百计 求 发展 、","ML"
"作风/Na/XIN_CMN_20001219_wpr/96641",0.00252261899641997,0.0145047837122154,"作风","XIN","2000","冷暖 得失 的 意识 比 以前 大大 增强<br>, 工作 <b>作风</b> 和 精 神<br>风貌 都 焕然一新 。 几 个 月","ML"
"风格/Na/ZBN_CMN_20030504_wpr/82019",0.0627435167128693,-0.0455233722268544,"风格","ZBN","2003","Help FallinginLove ”<br>， 加入 了 Erasure 本身 的 音乐<br><b>风格</b> ， 歌曲 显得 更 温柔<br>。 整体 上 ， Erasure","SG"
"习惯/Na/XIN_CMN_20030801_wpr/67952",-0.0294048869044978,0.014659964438686,"习惯","XIN","2003","角色 , 但是 其它 因素 也 在 贷 记卡<br>使用 <b>习惯</b> 和 方式 的 形成<br>过程 中 发挥 作用 。 例如","ML"
"作风/Na/ZBN_CMN_20030610_wpr/47365",-0.0662716622904444,0.182276730677584,"作风","ZBN","2003","迎 来 送往 的 繁文缛节 ， 在 显示<br>新人 新 <b>作风</b> 的 同时 ，<br>也 带头 压缩成 本 。 北京 《","SG"
"习惯/Na/ZBN_CMN_20030919_wpr/63594",-0.00281782068877498,-0.151165442014131,"习惯","ZBN","2003","这些 外籍 新娘 上课 识字 ， 了解 台湾<br>的 风俗 <b>习惯</b> ， 解决 她们<br>的 问题 ， 让 她们 能 适应","SG"
"风格/Na/XIN_CMN_20030912_wpr/46091",0.0565592215717394,0.000979986115462917,"风格","XIN","2003","音 乐 有 着 精深 的 造诣 , 其 指挥<br><b>风格</b> 得到 乐坛 的 高度<br>评价 。 近年来 , 他 致力","ML"
"作风/Na/XIN_CMN_20030916_wpr/32906",-0.0177013519761511,0.0622178072192916,"作风","XIN","2003","为 指导 , 切实 抓 好 基层 干部队<br>伍 的 <b>作风</b> 建设 , 实现<br>好 、 维护 好 、 发展 好","ML"
"习惯/Na/CNA_CMN_20001227_wpr/57243",-0.0786898749423218,0.0298705502433562,"习惯","CNA","2000","门诊量 的 新 制度 未必 能 改变 民众<br>的 就医 <b>习惯</b> , 医院 医师<br>收入 固然 减少 , 但 病人 挂","TW"
"习惯/Na/ZBN_CMN_20030926_wpr/9160",-0.152645276843014,0.0337620951055797,"习惯","ZBN","2003","、 环境 变化 、 油料 、 引擎 设计<br>及 驾驶 <b>习惯</b> 影响 ， 在<br>引擎 化油器 、 喷射 头 及 进气","SG"
"作风/Na/ZBN_CMN_20030831_wpr/66186",-0.0126248639435199,0.0547414407518156,"作风","ZBN","2003","经理 也 同样 出色 。 了解 基金 经理<br>的 投资 <b>作风</b> 和 程序 是<br>重要 的 。 某 基金 的 表现","SG"
"习惯/Na/XIN_CMN_20030521_wpr/40863",0.0339506546591503,-0.0865135282062956,"习惯","XIN","2003","根 同种 , 有 着 共同 的 语言 和<br>风俗 <b>习惯</b> , 两岸 医学界<br>应当 在 非典 的 防治 中 加强","ML"
"风格/Na/XIN_CMN_20001030_wpr/70546",0.219681653584114,-0.0179851196366302,"风格","XIN","2000","全省 首屈一指 的 谈 固汽贸城 , 气势<br>宏伟 的 欧式 <b>风格</b> 叫 人<br>赞叹 。 地处 二环路 北部 的 燕赵 民间","ML"
"风格/Na/ZBN_CMN_20030728_wpr/57834",0.0729504566033388,-0.0112537837588915,"风格","ZBN","2003","及 滤纸 冲泡式 的 咖啡 形式 ） 带<br>至 意大利 <b>风格</b> ， 至 2003年<br>2月 止 ， 星巴克 咖啡 在 台湾","SG"
"习惯/Na/ZBN_CMN_20030922_wpr/16331",0.0278444839690803,-0.0570340896145776,"习惯","ZBN","2003","人物 ， 两 人 都 因 各自 的 性格<br>与 <b>习惯</b> 令 他们 那么 近<br>， 又 离 得 那么 远","SG"
"作风/Na/ZBN_CMN_20030531_wpr/2871",0.00881668778542723,0.0161970155991874,"作风","ZBN","2003","种 求 真 务实 、 服务 民众 的 意识<br>与 <b>作风</b> ， 值得 发扬光大<br>， 并 请 借 贵 报 一角","SG"
