"id","x","y","variant","corpus","year","text","lect"
"变化/Na/XIN_CMN_20030420_wpr/24566",-0.071279394183305,0.0416667385308629,"变化","XIN","2003","可以 通过 “ 酶联 ” 反应 使 试剂<br>发生 颜色 <b>变化</b> , 明 确<br>显示 病毒 的 感染 。 据 中科院","ML"
"改变/Na/ZBN_CMN_20030710_wpr/14959",-0.00198505158633212,-0.020686158389256,"改变","ZBN","2003","政府 并 没有 向 外界 透露 该 政策<br>上 的 <b>改变</b> ， 主要 是<br>不 想 在 那些 比较 保守 的","SG"
"变化/Na/CNA_CMN_20001226_wpr/39740",-0.0685477341288815,0.130009871304799,"变化","CNA","2000","郝雪卿 台中市 二十六日电 ) 入冬 之后<br>, 由 于 气温 <b>变化</b> 大<br>, 台中市 林新 医院 胸腔 内科 主任<br>王德源 今","TW"
"改变/Na/XIN_CMN_20030714_wpr/24099",0.0580750093109797,0.0136156292299593,"改变","XIN","2003","的 发布 , 将 使 这 一 局面 开始<br>得到 <b>改变</b> 。 拥有 近 百年<br>酒店 顾问 经验 的 浩华 国际","ML"
"变化/Na/XIN_CMN_20030710_wpr/8711",-0.030804307183004,0.025220578631632,"变化","XIN","2003","文章 出来 后 , 三 大 网站 出现 了<br>一些 <b>变化</b> , 但 三 大<br>网站 的 负责人 表示 , 删改","ML"
"变化/Na/XIN_CMN_20001009_wpr/69949",0.00555037178914466,-0.00214447207016251,"变化","XIN","2000","舒适 ” 。 当地 同志 说 , 牧民 居住<br>的 <b>变化</b> 是 牧民 生活观<br>念 和 生活 方式 变化 的 晴雨表","ML"
"变化/Na/XIN_CMN_20001102_wpr/7268",0.024065611165896,0.0444559278048274,"变化","XIN","2000","、 渔业 和 地区 发展 政策 , 以便<br>把 气候 <b>变化</b> 因素 充分<br>考虑 进去 。 报告 还 呼吁 人 们","ML"
"变化/Na/XIN_CMN_20010108_wpr/19057",0.00103591824257864,0.00120608219775682,"变化","XIN","2001","了 满意 程度 测评 。 ( 完 ) 生理<br>心理 <b>变化</b> 大成 为 中小学<br>德育 教育 面临 的 新 课题 新华社","ML"
"变化/Na/XIN_CMN_20030601_wpr/23625",0.0110427238545982,0.102392684591076,"变化","XIN","2003","峡 蓄水 前 资料 收集 、 蓄水 过程<br>中 水质 <b>变化</b> 及 蓄水 后<br>水质 状况 的 全程 监测 , 并","ML"
"变化/Na/XIN_CMN_20010101_wpr/25330",0.00155078789354646,0.0158868604876505,"变化","XIN","2001","格局 基本形 成 , 对外 经济 关系 发生<br>了 重大 <b>变化</b> 。 现 在<br>我们 已经 胜利 实现 了 现代化 建设","ML"
"变化/Na/CNA_CMN_20001108_wpr/122025",-0.017499736616988,0.0280434340906079,"变化","CNA","2000","衡酌 实际 状况 后 决定 。 891108<br>美国 大选 出现 <b>变化</b> 外交部<br>将 撤回 已 拍发 贺电 ( 中央社 记者<br>吕怡青","TW"
"改变/Na/CNA_CMN_20030711_wpr/7216",-0.0113545691231931,-0.0114466201362393,"改变","CNA","2003","， 然后 长期 观察 和 追踪 他们 健康<br>状况 的 <b>改变</b> 。 包括 研究<br>饮食 习惯 和 生活 环境 对 癌症","TW"
"改变/Na/ZBN_CMN_20010129_wpr/19538",-0.181673839032602,-0.143528893633898,"改变","ZBN","2001","， 这 股 风尚 在 未来 一两 年 将<br>面临 <b>改变</b> 。 咖啡豆 与<br>茶叶 总裁 维特 （ VictorSassoon<br>） 接受","SG"
"变化/Na/XIN_CMN_20001008_wpr/75204",-0.00748419678382711,0.0972282208268894,"变化","XIN","2000","了 自来水 。 像 徐 继波 一 家 这样<br>的 <b>变化</b> , 在 外迁 移民<br>中 多不胜数 。 三峡 移民 外迁","ML"
"变化/Na/ZBN_CMN_20030510_wpr/2709",-0.0518614851417021,-0.0222279995901123,"变化","ZBN","2003","， 想 再 去 看看 公园 里 有 什么<br>新 <b>变化</b> ， 添置 了 什么<br>好玩 东西 ， 真正 把 公园","SG"
