"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"人物/Na/ZBN_CMN_20030412_wpr/12929",-0.00626897775704432,0.0969609606914728,"人物","ZBN","2003","，/COMMACATEGORY 在/P 积分榜/Na<br>上/Ncd 超越/VC 阿申纳/Nb 登上/VCL/1.665<br>榜首/Na 的/DE 关键/Na/3.271<br><b>人物/Na</b> 。/PERIODCATEGORY<br>范尼/Nb/2.562 在/P 本/Nes<br>赛季/Nb 至今/D 已/D 在/P 各/Nes<br>项/Nf","，/COMMACATEGORY 在/P 积分榜/Na<br>上/Ncd 超越/VC 阿申纳/Nb 登上/VCL/1.665<br>榜首/Na 的/DE 关键/Na/3.271<br><b>人物/Na</b> 。/PERIODCATEGORY<br>范尼/Nb/2.562 在/P 本/Nes<br>赛季/Nb 至今/D 已/D 在/P 各/Nes<br>项/Nf","SG"
"角色/Na/ZBN_CMN_20030803_wpr/13310",-0.367433904051725,-0.439862456128693,"角色","ZBN","2003","，/COMMACATEGORY 我/Nh<br>就/D 能/D 随机/D 而/Cbb 变/VG<br>，/COMMACATEGORY 对/Nf<br>任何/Neqa <b>角色/Na</b><br>都/D 能/D 随遇而安/VH/5.008<br>了/T 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>老弗爷/Nb 后悔/Nv 太/Dfa 迟/VH","，/COMMACATEGORY 我/Nh<br>就/D 能/D 随机/D 而/Cbb 变/VG<br>，/COMMACATEGORY 对/Nf<br>任何/Neqa <b>角色/Na</b><br>都/D 能/D 随遇而安/VH/5.008<br>了/T 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>老弗爷/Nb 后悔/Nv 太/Dfa 迟/VH","SG"
"人物/Na/CNA_CMN_20001220_wpr/36403",-0.00319725286248889,0.0501383363501992,"人物","CNA","2000","一起/D 参加/VC 这/Nep 个/Nf<br>嘉年华会/Na/1.551 ,/COMMACATEGORY<br>共襄盛举/VA/1.516 。/PERIODCATEGORY<br>除了/P 政治/Na/3.977 <b>人物/Na</b><br>扮装/VC/4.160 出席/Nv ,/COMMACATEGORY<br>活动/VC 当天/Nd 也/D 有/V_2<br>不少/VH 地下/Na 乐/VH","一起/D 参加/VC 这/Nep 个/Nf<br>嘉年华会/Na/1.551 ,/COMMACATEGORY<br>共襄盛举/VA/1.516 。/PERIODCATEGORY<br>除了/P 政治/Na/3.977 <b>人物/Na</b><br>扮装/VC/4.160 出席/Nv ,/COMMACATEGORY<br>活动/VC 当天/Nd 也/D 有/V_2<br>不少/VH 地下/Na 乐/VH","TW"
"角色/Na/ZBN_CMN_20030405_wpr/85552",-0.0812125713709225,-0.113829090745514,"角色","ZBN","2003","而/Cbb 如/P 鱼得水/Na 善于/VL<br>在/P 不同/Na/1.517 的/DE<br>领域/Na 来回/Nv/1.268 转换/Nv/4.456<br><b>角色/Na</b> ，/COMMACATEGORY<br>余隆/Nb/3.673 身兼/VG/1.518<br>多职/Na/5.231 而/Cbb 如/P<br>鱼得水/Na 。/PERIODCATEGORY<br>北京/Nc 国际/Nc","而/Cbb 如/P 鱼得水/Na 善于/VL<br>在/P 不同/Na/1.517 的/DE<br>领域/Na 来回/Nv/1.268 转换/Nv/4.456<br><b>角色/Na</b> ，/COMMACATEGORY<br>余隆/Nb/3.673 身兼/VG/1.518<br>多职/Na/5.231 而/Cbb 如/P<br>鱼得水/Na 。/PERIODCATEGORY<br>北京/Nc 国际/Nc","SG"
"人物/Na/ZBN_CMN_20030725_wpr/54067",0.10261567385643,0.146021368865426,"人物","ZBN","2003","对/P 媒体/Na/1.022 有关/P<br>伊朗/Nc 扣押/VC 卡伊达/Nb/3.549<br>组织/Na 的/DE 二/Neu 号/Nf/2.905<br><b>人物/Na</b> 扎瓦希里/Nc/6.358<br>、/PAUSECATEGORY 该/Nes<br>组织/Na 发言人/Na 阿布加伊/Nb<br>和/Caa 沙地/Na 阿拉伯/Nc 首都/Nc","对/P 媒体/Na/1.022 有关/P<br>伊朗/Nc 扣押/VC 卡伊达/Nb/3.549<br>组织/Na 的/DE 二/Neu 号/Nf/2.905<br><b>人物/Na</b> 扎瓦希里/Nc/6.358<br>、/PAUSECATEGORY 该/Nes<br>组织/Na 发言人/Na 阿布加伊/Nb<br>和/Caa 沙地/Na 阿拉伯/Nc 首都/Nc","SG"
"人物/Na/CNA_CMN_20030529_wpr/12258",0.0720654968838617,-0.0368628877196833,"人物","CNA","2003","的/DE 利润/Na 。/PERIODCATEGORY<br>游戏商/Na 也/D 正/D 想尽/VJ/3.711<br>办法/Na 利用/VC 游戏/Na/2.394<br><b>人物/Na</b> 大/VH 受/P<br>欢迎/VJ/2.024 的/DE 机会/Na<br>赚钱/VA ，/COMMACATEGORY<br>甚至/D 有/V_2 财团/Na","的/DE 利润/Na 。/PERIODCATEGORY<br>游戏商/Na 也/D 正/D 想尽/VJ/3.711<br>办法/Na 利用/VC 游戏/Na/2.394<br><b>人物/Na</b> 大/VH 受/P<br>欢迎/VJ/2.024 的/DE 机会/Na<br>赚钱/VA ，/COMMACATEGORY<br>甚至/D 有/V_2 财团/Na","TW"
"人物/Na/XIN_CMN_20010108_wpr/8524",0.164230726709669,0.111986812452841,"人物","XIN","2001",",/COMMACATEGORY 从/P 业界/Nc<br>专家/Na 专文/Na/1.896 、/PAUSECATEGORY<br>特色/Na 网站/Na 、/PAUSECATEGORY<br>网络/Na <b>人物/Na</b> 精英/Na/2.002<br>、/PAUSECATEGORY 互联/VC<br>网/Na 政策/Na 法规/Na 等/Cab<br>各/Nes 个/Nf 方面/Na",",/COMMACATEGORY 从/P 业界/Nc<br>专家/Na 专文/Na/1.896 、/PAUSECATEGORY<br>特色/Na 网站/Na 、/PAUSECATEGORY<br>网络/Na <b>人物/Na</b> 精英/Na/2.002<br>、/PAUSECATEGORY 互联/VC<br>网/Na 政策/Na 法规/Na 等/Cab<br>各/Nes 个/Nf 方面/Na","ML"
"人物/Na/ZBN_CMN_20001109_wpr/3192",-0.0324602841130881,0.0678618774268127,"人物","ZBN","2000","权力/Na/1.350 分配/Nv 的/DE<br>需要/Na ，/COMMACATEGORY<br>当时/Nd 来/VA 自大州/Nc/7.456<br>的/DE 政治/Na/3.977 <b>人物/Na</b><br>要求/Na 拥/VC 有/V_2 更多/VH<br>的/DE 发言权/Na ，/COMMACATEGORY<br>甚至/Cbb 主导权/Na ；/SEMICOLONCATEGORY","权力/Na/1.350 分配/Nv 的/DE<br>需要/Na ，/COMMACATEGORY<br>当时/Nd 来/VA 自大州/Nc/7.456<br>的/DE 政治/Na/3.977 <b>人物/Na</b><br>要求/Na 拥/VC 有/V_2 更多/VH<br>的/DE 发言权/Na ，/COMMACATEGORY<br>甚至/Cbb 主导权/Na ；/SEMICOLONCATEGORY","SG"
"人物/Na/ZBN_CMN_20030617_wpr/17169",0.111361086306778,-0.265714349439782,"人物","ZBN","2003","，/COMMACATEGORY 行事/Nv<br>手法/Na/1.292 干净/VH 利落/VH<br>，/COMMACATEGORY 先/D 在/P<br>目/Na 标/vC <b>人物/Na</b><br>眉心/Nc/5.259 开/VC 一/Neu<br>枪/Nf ，/COMMACATEGORY<br>再/D 于/P 后脑/Na 补多/VC 一/Neu","，/COMMACATEGORY 行事/Nv<br>手法/Na/1.292 干净/VH 利落/VH<br>，/COMMACATEGORY 先/D 在/P<br>目/Na 标/vC <b>人物/Na</b><br>眉心/Nc/5.259 开/VC 一/Neu<br>枪/Nf ，/COMMACATEGORY<br>再/D 于/P 后脑/Na 补多/VC 一/Neu","SG"
"人物/Na/ZBN_CMN_20001024_wpr/30619",0.375519508240939,0.021063399682384,"人物","ZBN","2000","比/P 0/Neu 互/D 交白卷/VA<br>。/PERIODCATEGORY 本/Nes<br>场/Nf 比赛/Na 的/DE 亮点/Na/2.228<br><b>人物/Na</b> 菲利普斯/Nb/3.672<br>目前/Nd 状态/Na 良好/VH ，/COMMACATEGORY<br>在/P 比赛/Na 中/Ng 发挥/Na<br>稳定/VHC","比/P 0/Neu 互/D 交白卷/VA<br>。/PERIODCATEGORY 本/Nes<br>场/Nf 比赛/Na 的/DE 亮点/Na/2.228<br><b>人物/Na</b> 菲利普斯/Nb/3.672<br>目前/Nd 状态/Na 良好/VH ，/COMMACATEGORY<br>在/P 比赛/Na 中/Ng 发挥/Na<br>稳定/VHC","SG"
