"id","x","y","variant","corpus","year","text","lect"
"领导/Na/XIN_CMN_20030525_wpr/54979",-0.0140261929499591,-0.0331318334864273,"领导","XIN","2003",", 叙利亚 总统 巴沙尔 最近 对 有关<br>本 . 拉丹 <b>领导</b> 的 “<br>基地 ” 组织 策划 沙特 和 摩洛哥 爆炸案","ML"
"领袖/Na/ZBN_CMN_20030501_wpr/35364",0.0400230281026134,-0.0465287809454098,"领袖","ZBN","2003","削减 预算 。 主张 自由市场 的 内坦亚胡<br>与 其他 商业 <b>领袖</b> 对 此<br>次 罢工 将 造成 的 经济 损失 同声","SG"
"领导/Na/XIN_CMN_20001010_wpr/47575",-0.0668870243782125,0.0121632787559149,"领导","XIN","2000","。 西安市 1985年 就 开始 尝试 用<br>公选 方式 选拔 <b>领导</b> 干<br>部 , 公选 副局 级 领导 干部 已 是","ML"
"领袖/Na/CNA_CMN_20001112_wpr/19583",0.0565873851285978,-0.0510148684619576,"领袖","CNA","2000","制决 定 是否 要 让 艾斯特拉达 总统<br>下台 。 反对党 <b>领袖</b> 仍<br>致力 在 参院 中 成立 一 个 阵容 坚强","TW"
"领导/Na/ZBN_CMN_20001116_wpr/16351",-0.0362812822658063,0.0740833382423026,"领导","ZBN","2000","增长 明显 放慢 ， 由 联储 局 主席<br>格林 斯潘 <b>领导</b> 的 开放<br>市场 委员会 ， 料 将 宣布 它 的","SG"
"领导/Na/XIN_CMN_20001117_wpr/29988",-0.069194256956311,0.0258030331979449,"领导","XIN","2000","件 。 全省 共 立案 侦查 司法 机关<br>、 党政 <b>领导</b> 机关 、 行政<br>执法 机关 和 经济 管理 部门 工作","ML"
"领导/Na/XIN_CMN_20001211_wpr/23883",-0.051123974138205,0.0772428848276851,"领导","XIN","2000","陆续 发现 此 类 大米 踪 迹 , 引起<br>国务院 <b>领导</b> 高度 关切 。<br>经 查 , “ 有毒 大米 ”","ML"
"领导/Na/XIN_CMN_20030413_wpr/16491",-0.0175737509184771,-0.00220104768353125,"领导","XIN","2003","胡锦涛 相信 , 在 香港 特别 行政区<br>政府 的 坚强 <b>领导</b> 下 ,<br>经过 香港 各界 的 不懈努力 , 疫病<br>造成","ML"
"领导/Na/XIN_CMN_20030821_wpr/24886",0.0186602182897503,-0.0171423347302141,"领导","XIN","2003","商人 布赖恩 特 将 于 今年 10月 接管<br>权力 , <b>领导</b> 利比里亚 临时<br>政府 。 ( 国际 ) 李肇星 致电 巴西","ML"
"领导/Na/XIN_CMN_20010130_wpr/50878",-0.0556384307137838,0.0972886095611808,"领导","XIN","2001","们 得以 重 新 认识 动物 的 认知 。<br>威尔森 <b>领导</b> 的 这 个 小组<br>去年 曾 发现 鸣鸟 在 梦","ML"
"领导/Na/CNA_CMN_20001104_wpr/85900",0.121601420225843,-0.206319203178975,"领导","CNA","2000","上 批评 陈水扁 总统 的 施政 , 认为<br>陈 总统 <b>领导</b> 无方 , 尤其<br>民主进步党 和 前总统 李登辉 合作 修<br>出来","TW"
"领导人/Na/ZBN_CMN_20030418_wpr/48694",0.0852664318948566,0.215960328408392,"领导人","ZBN","2003","的 文 章 （ 作者 柳三禅 ） ， 对<br>我国 <b>领导人</b> 作出 漫骂 。<br>该 文 主要 的 论点 是 说","SG"
"领袖/Na/CNA_CMN_20030731_wpr/7012",-0.0163599807754697,-0.102850058270407,"领袖","CNA","2003","第一时间 ， 就 先 摆平 台湾 的 政治<br>和 军事 <b>领袖</b> ， 造成 群龙无首<br>， 自动 投降 。 解放军 从 伊拉克","TW"
"领导/Na/XIN_CMN_20001115_wpr/79103",-0.110231333048851,0.00551985053829642,"领导","XIN","2000","; 港口 的 事 再 小 也 是 大事 ,<br><b>领导</b> 交办 的 事 再 难<br>也 要 办好 。 职工","ML"
"领导人/Na/CNA_CMN_20030913_wpr/3990",-0.180178977898101,0.139879492354746,"领导人","CNA","2003","时间 的 同志 成为 中华 人民 共和国<br>的 最 高 <b>领导人</b> 」 ；<br>「 不过 我 倒 想 问 他 会","TW"
"领导/Na/XIN_CMN_20001114_wpr/5676",-0.0201071789764616,0.0109305068802256,"领导","XIN","2000","来 , 在 党 中央 、 国 务 院 的<br><b>领导</b> 和 全国 的 支持 下<br>, 经济特区 在 全国 的","ML"
"领导/Na/XIN_CMN_20010119_wpr/65254",-0.0163590579329666,0.0132474942004424,"领导","XIN","2001","的 药学 和 临床 专家组 , 以及 领导<br>小组 直接 <b>领导</b> 下 的 招标<br>办公室 。 借鉴省 内外 医疗 机构 药品","ML"
"领导/Na/XIN_CMN_20001104_wpr/45457",-0.0660808932332935,-0.0231861001296147,"领导","XIN","2000",", 婉言 谢 绝 了 。 回来 后 , 有关<br><b>领导</b> 再次 找到 他 , 在<br>盛情 邀请 之下 , 他","ML"
"领袖/Na/ZBN_CMN_20030505_wpr/78721",-0.024911675430188,0.0368030071691991,"领袖","ZBN","2003","不 高 。 约 700 名 宏茂桥 集选区<br>的 基层 <b>领袖</b> 和 商店 代表<br>出席 在 胡姬 乡村 俱 乐 部","SG"
"领导/Na/XIN_CMN_20001213_wpr/75489",-0.0443460800995957,0.0204256266325878,"领导","XIN","2000","加强 学习 , 努力 提高 各 地 各 部门<br>干部 <b>领导</b> 经济 工作 的<br>水平 。 随着 改革 深入 、 经济","ML"
"领袖/Na/CNA_CMN_20010114_wpr/95196",-0.0195037526153193,0.0249281498959656,"领袖","CNA","2001",", 使馆 工作 同仁 有 打电话 给 各<br>侨 团 <b>领袖</b> 和 台商 干部<br>, 探询 侨胞 和 台商 们 是否","TW"
"领袖/Na/CNA_CMN_20001208_wpr/55788",-0.00729286313877283,-0.0990385135387809,"领袖","CNA","2000","诬告 判刑 的 苏炳坤 、 带领 卧轨 抗争<br>的 工运 <b>领袖</b> 曾茂兴 及<br>因 宗教 因素 拒 服兵役 的 十九 名","TW"
"领袖/Na/CNA_CMN_20030809_wpr/2553",0.0128037492908488,0.0523974892296373,"领袖","CNA","2003","日前 在 清迈 结束 的 亚太 经济 合作<br>会议 妇女 <b>领袖</b> 网路 论坛<br>的 成果 ， 中小企业 部长 们 体认 妇女","TW"
"领导/Na/ZBN_CMN_20001017_wpr/8855",-0.0804091773194525,0.105014496019225,"领导","ZBN","2000","前 发言 时 也 表示 ， 园区 开发 公司<br>的 <b>领导</b> 接班 人 已 敲定<br>。 苏州 市政府 决定 委任 身兼","SG"
"领导/Na/XIN_CMN_20030504_wpr/33988",-0.0169526617731595,-0.0133051934328117,"领导","XIN","2003","全 港 市民 凝聚 一心 , 在 特区 政府<br>的 <b>领导</b> 下 , 香港 定<br>能 控制 乃至 消灭 非 典型","ML"
"领导人/Na/XIN_CMN_20030826_wpr/56980",0.0389246125488083,0.0297389990926696,"领导人","XIN","2003","一体 化 目标 。 在 闭幕式 上 , 南共体<br>成员国 <b>领导人</b> 签署 了 《<br>南部 非洲 国家 共同体 基 本 社会","ML"
"领导人/Na/ZBN_CMN_20030907_wpr/82064",-0.0155146116083687,0.174396886205139,"领导人","ZBN","2003","秉璜 说 ， 在 中国 成功 的 海外 公司<br>， <b>领导人</b> 多数 精通 双语<br>。 他 认为 ， 一 家 企业","SG"
"领导人/Na/XIN_CMN_20001108_wpr/51342",0.0643680937724247,-0.0199622364694151,"领导人","XIN","2000","确保 冲突 得以 平 息 。 以色列 右翼<br>利库德 集团 <b>领导人</b> 沙龙<br>9月 28日 强 行进 入 东 耶路撒冷<br>圣殿 山阿克萨","ML"
"领导人/Na/XIN_CMN_20001010_wpr/11111",0.0530158602168131,-0.0180561142986043,"领导人","XIN","2000","以色列 阿拉伯人 的 暴力 事件 。 以<br>右翼 利库德 集团 <b>领导人</b><br>沙龙 9月 28日 强行 “ 参观 ” 东<br>耶路撒冷 伊斯兰","ML"
"领导人/Na/XIN_CMN_20001011_wpr/24373",0.0391806765683793,0.0555904743003539,"领导人","XIN","2000","友谊 经受住 了 时间 和风 雨 的 考验<br>。 双方 <b>领导人</b> 互访 频繁<br>, 两国 在 各 个 领域 进行 了","ML"
"领袖/Na/ZBN_CMN_20001031_wpr/8002",0.0834866415162487,-0.0807951347611046,"领袖","ZBN","2000","三 个 月 后 ， 他 能 跟 鹰派 右翼<br><b>领袖</b> 萨隆 携手 合作 ，<br>组成 一 个 可以 共同 应付","SG"
"领导/Na/XIN_CMN_20001222_wpr/26048",-0.0316339040619307,0.0208610093269854,"领导","XIN","2000","。 成都军 区 机关 和 所属 各 军 级<br>单位 <b>领导</b> 以及 驻 蓉 部队<br>1500多 名 官兵 , 参加 了","ML"
"领导人/Na/XIN_CMN_20030601_wpr/31927",0.0209958567241975,0.0244038346377855,"领导人","XIN","2003","“ 非洲 发展 新 伙伴 计划 ” 参加<br>国 的 <b>领导人</b> 与会 。 在<br>非正式 对话 会议 上 , 他们 将","ML"
"领导/Na/ZBN_CMN_20030415_wpr/67643",0.0431231561597789,-0.0403126026384872,"领导","ZBN","2003","“ 古尔纳 ” 的 小 村 ， 伊拉克 总统<br>萨达姆 <b>领导</b> 的 阿拉伯 复兴<br>社会党 在 上 世纪 70年代 建造 了","SG"
