"id","x","y","variant","corpus","year","text","lect"
"计划/Na/CNA_CMN_20010116_wpr/61463",-0.0215509445831196,0.0464225352359844,"计划","CNA","2001","」/PARENTHESISCATEGORY<br>她/Nh 说/VE :/COLONCATEGORY<br>「/PARENTHESISCATEGORY<br>这/Nep 项/Nf 集会/Na 和/Caa<br>原先/A <b>计划/Na</b> 的/DE<br>不同/Na 。/PERIODCATEGORY<br>」/PARENTHESISCATEGORY<br>她/Nh 指出/VE ,/COMMACATEGORY<br>在/P 本/Nes 月/Nf","TW"
"计划/Na/ZBN_CMN_20030809_wpr/77680",0.0492412564770857,-0.0399115036952592,"计划","ZBN","2003","新加坡/Nc 风采/Na 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>与/Caa 旅游局/Nc 联手/D 推展/VB<br>这/Nep 个/Nf <b>计划/Na</b><br>的/DE 是/SHI 新加坡/Nc 邮政/Na<br>、/PAUSECATEGORY 新航/Nc<br>和/Caa 浮尔顿/Nb 酒店/Nc 。/PERIODCATEGORY","SG"
"方案/Na/CNA_CMN_20001227_wpr/107311",0.0653202100014966,0.0528603063417539,"方案","CNA","2000","准备/VC 对/P 美国/Na 总统/Na<br>柯林顿/Nb 提出/VE 的/DE 中/Ncd<br>东/Ncd 和平/VH <b>方案/Na</b><br>作出/VC 回应/VC 。/PERIODCATEGORY<br>即将/D 于/P 明年/Nd 元月/Nd<br>二十日/Nd 卸任/VH 的/DE","TW"
"计划/Na/ZBN_CMN_20030429_wpr/26913",-0.149849994833025,0.0102833425882898,"计划","ZBN","2003","库金汇/Nb 投资/Na （/PARENTHESISCATEGORY<br>SBI/FW E2-Capital/FW<br>）/PARENTHESISCATEGORY<br>是/SHI 这/Nep 个/Nf 售股/Na<br><b>计划/Na</b> 的/DE 主理商/Na<br>。/PERIODCATEGORY 三/Neu<br>公司/Nc 股票/Na 升级/VH 力科/Nb<br>科技/Na （/PARENTHESISCATEGORY","SG"
"计划/Na/XIN_CMN_20001205_wpr/79194",0.0276614689690089,-0.0648243569781254,"计划","XIN","2000","和/Caa 市场/Nc 竞争力/Na 。/PERIODCATEGORY<br>我国/Nc 自/P 1986年/Nd 开始/VH<br>实施/Nv 863/Neu <b>计划/Na</b><br>CIMS/FW 主题/Na 。/PERIODCATEGORY<br>经过/Na 15/Neu 年/Nf 的/DE<br>不懈努力/Na ,/COMMACATEGORY<br>终于/D","ML"
"方案/Na/XIN_CMN_20001227_wpr/68096",0.0605416452828783,0.0390337613710847,"方案","XIN","2000","美国/Na 新/VH 近/Da 提出/VC<br>的/DE 解决/Nv 巴/Nc 以/P 冲突/Na<br>新/VH <b>方案/Na</b> 进行/VC<br>磋商/Nv 。/PERIODCATEGORY<br>如果/Cbb 会见/VC 得以/D 进行/VC<br>,/COMMACATEGORY 这/Nep<br>将/D","ML"
"方案/Na/XIN_CMN_20030715_wpr/53699",0.0304196094234473,0.0415925403172372,"方案","XIN","2003","一/Neu 方案/Na 表示/VE 坚决/VH<br>反对/VE ,/COMMACATEGORY<br>认为/VE 贝克/Nb 的/DE 新/VH<br><b>方案/Na</b> 是/SHI “/PARENTHESISCATEGORY<br>一/Neu 种/Nf 倒退/VA ”/PARENTHESISCATEGORY<br>,/COMMACATEGORY “/PARENTHESISCATEGORY<br>危害/VC 了/Di","ML"
"计划/Na/CNA_CMN_20001130_wpr/157476",0.0156604089650228,-0.00248398875111611,"计划","CNA","2000","康/Nb 发展/Na 和/Caa 社会/Na<br>全面/Na 进步/VH ,/COMMACATEGORY<br>实现/VC 「/PARENTHESISCATEGORY<br>十五/Neu <b>计划/Na</b> 」/PARENTHESISCATEGORY<br>的/DE 良好/Nv 开局/Nc 。/PERIODCATEGORY<br>会议/Na 提出/VC 大陆/Nc 明年/Nd<br>经济/Na","TW"
"计划/Na/XIN_CMN_20001031_wpr/67998",0.0116914924535666,-0.010381406278904,"计划","XIN","2000","换/VC 食品/Na ”/PARENTHESISCATEGORY<br>计划/Na ,/COMMACATEGORY<br>但/Cbb 由于/Cbb 种种/Nf 原因/Na<br>该/Nes <b>计划/Na</b> 未/D<br>能/D 达到/VJ 预期/Na 目的/Na<br>。/PERIODCATEGORY 联合国安理会/Na<br>于/P 今年/Nd 6月/Nd","ML"
"计划/Na/CNA_CMN_20001119_wpr/37742",0.0730295400755273,-0.108389511128453,"计划","CNA","2000","正式/VH 揭牌/Na 。/PERIODCATEGORY<br>赖英芳/Nb 指出/VE ,/COMMACATEGORY<br>有/V_2 很多/Neaq 政策/Na 或/Caa<br><b>计划/Na</b> 都/D 必须/VH<br>以/P 社区/Nc 为/VG 起点/Na<br>,/COMMACATEGORY 相信/VK<br>在/P 提昇/VC","TW"
"方案/Na/CNA_CMN_20001019_wpr/123120",-0.00847548447184454,0.00477099929320763,"方案","CNA","2000","决定/Na ,/COMMACATEGORY<br>不过/Cbb ,/COMMACATEGORY<br>明年/Nd 全面/Na 开办/VC 的/DE<br>多元/Na 入学/Nv <b>方案/Na</b><br>,/COMMACATEGORY 採/VC<br>登记/Nv 入学/Nv 方案/Na 的/DE<br>招生/Nv 名额/Na 比例/Na ,/COMMACATEGORY","TW"
"计划/Na/ZBN_CMN_20001106_wpr/6790",-0.0721138999485736,0.154066772332887,"计划","ZBN","2000","年前/Nd 车祸/Na 重伤/VH ，/COMMACATEGORY<br>促使/VL 戈尔/Nb 把/P 竞选/Nv<br>总统/Na 的/DE <b>计划/Na</b><br>延后/VC 。/PERIODCATEGORY<br>戈尔/Nb 后/Ng 来到/Nv 宾夕法尼亚州/Nc<br>向/P 当地/Nc 工运/Na 组织/Na","SG"
"计划/Na/ZBN_CMN_20030625_wpr/27939",0.0465268162279796,-0.0404468477928747,"计划","ZBN","2003","随着/P 我国/Nc 出现/Nv 更多/VH<br>研究/VC 与/Caa 发展/Na 活动/Na<br>的/DE 创意/Na <b>计划/Na</b><br>，/COMMACATEGORY 高薪/Na<br>就业机/Na 会/D 也/D 会/D 跟着/VC<br>增加/Nv 。/PERIODCATEGORY<br>创意/Na","SG"
"方案/Na/XIN_CMN_20001225_wpr/26526",0.0416850530882044,0.0522603691329769,"方案","XIN","2000","自治区/Nc 、/PAUSECATEGORY<br>直辖市/Na 通信/Na 管理局/Nc 会同/VC<br>物价/Na 主管/Na 部门/Na 提出/VC<br><b>方案/Na</b> 后/Ng ,/COMMACATEGORY<br>报/VC 省/Nc (/PARENTHESISCATEGORY<br>区/Nc 、/PAUSECATEGORY<br>市/Nc )/PARENTHESISCATEGORY<br>人民/Na","ML"
"计划/Na/XIN_CMN_20030509_wpr/52334",0.0241529305335635,-0.0217495044123403,"计划","XIN","2003","联合国/Nc 秘书长/Na 安南/Nc 管理/Na<br>的/DE “/PARENTHESISCATEGORY<br>石油/Na 换/VC 食品/Na ”/PARENTHESISCATEGORY<br><b>计划/Na</b> 。/PERIODCATEGORY<br>提案/Na 强调/VE ,/COMMACATEGORY<br>伊拉克人/Na 民有权/Na 自由/Na<br>决定/VE 其/Nep 政治/Na","ML"
"方案/Na/XIN_CMN_20001208_wpr/17021",0.0553303156837853,-0.0143059800740031,"方案","XIN","2000","采购/VC 由于/Cbb 采用/VC 了/Di<br>海/Na 虹/Na 药/Na 通/VC 电子商务/Na<br>解决/VC <b>方案/Na</b> ,/COMMACATEGORY<br>实现/VC 了/Di 全国/Nc 首/Nes<br>次/Nf 真正/D 在/P 网/Na 上/Ncd","ML"
"计划/Na/CNA_CMN_20001113_wpr/128696",-0.0753080164840161,0.0337186647221446,"计划","CNA","2000","外/Ng ,/COMMACATEGORY<br>还/D 有/V_2 兴建/VC 跨海/A<br>大桥/Nc 、/PAUSECATEGORY<br>水头/Na 商港/Nc <b>计划/Na</b><br>、/PAUSECATEGORY 金门/Nc<br>航空站/Nc 、/PAUSECATEGORY<br>中华/Nc 电信/Na 及/Caa 勘/VC<br>查/VE 大胆岛/Na","TW"
"方案/Na/XIN_CMN_20001105_wpr/4808",0.0289525297202339,0.0166300678777031,"方案","XIN","2000","存在/VA 的/DE 突出/VH 问题/Na<br>,/COMMACATEGORY 制定/VC<br>了/Di 相应/VH 的/DE 整改/VC<br><b>方案/Na</b> ,/COMMACATEGORY<br>坚持/VK 边/Ncd 整/VC 边/Ncd<br>改/VC ,/COMMACATEGORY<br>同时/Nd 提出/VC 了/Di","ML"
"计划/Na/ZBN_CMN_20030813_wpr/41926",-0.00345862921924042,-0.0760277987507804,"计划","ZBN","2003","大陆/Nc 人士/Na 到/VCL 香港/Nc<br>定居/VA 的/DE “/PARENTHESISCATEGORY<br>输入/Nv 内地人/Na 才/Da <b>计划/Na</b><br>”/PARENTHESISCATEGORY<br>反应热/Na 烈/VH ，/COMMACATEGORY<br>至今/D 已/D 收到/VC 220/Neu<br>份/Nf 申请/VC","SG"
"方案/Na/XIN_CMN_20030813_wpr/12221",0.0121650941398338,-0.00756081125744089,"方案","XIN","2003","官员/Na ,/COMMACATEGORY<br>正在/D 研究/VC 老/VH 工业/Na<br>基地/Nc 调整/VC 与/Caa 改造/Na<br><b>方案/Na</b> ,/COMMACATEGORY<br>起草/VC 总体/Na 规划/Na 和/Caa<br>实施/Nv 计划/Na ,/COMMACATEGORY<br>并/Cbb 准备/VC","ML"
"计划/Na/ZBN_CMN_20030601_wpr/53922",0.0185289091019496,0.000579306987805385,"计划","ZBN","2003","日/Nc 本/Nf 一向/D 对于/P 任何/Neqa<br>超出/VJ 反战/VH 宪法/Na 限制/Na<br>的/DE <b>计划/Na</b> 非常/Dfa<br>紧张/VH ，/COMMACATEGORY<br>因此/Cbb 提升/Nv 防御/Nv 能力/Na<br>的/DE 计划/Na 预料/VE","SG"
"计划/Na/ZBN_CMN_20030520_wpr/81707",-0.316518201303124,0.241363274347201,"计划","ZBN","2003","，/COMMACATEGORY 新航/Nc<br>强调/VE ，/COMMACATEGORY<br>要/D 飞机师/Na 申请/VC 无薪/Na<br>假期/Na 的/DE <b>计划/Na</b><br>还/D 没有/D 定案/VB 。/PERIODCATEGORY<br>新航/Nc 发言人/Na 回答/Na 本报/Na<br>询问/Nv 时/Ng","SG"
"计划/Na/ZBN_CMN_20030626_wpr/30461",0.0404785746205239,-0.0325356634648641,"计划","ZBN","2003","个/Nf 与/Caa 资讯/Na 通信/Nv<br>发展/Na 管理局/Nc 的/DE 两/Neu<br>年/Nf 合作/VH <b>计划/Na</b><br>，/COMMACATEGORY “/PARENTHESISCATEGORY<br>资讯/Na 通信/Na 发展/Na 管理局/Nc<br>和/Caa 微软/Nb 公司/Nc 都/D","SG"
