"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"疾病/Na/CNA_CMN_20030618_wpr/8019",-0.067081424428588,0.00826203229756632,"疾病","CNA","2003","急性/A/2.639 唿吸道/Na/3.017<br>症候群/Na 旅游/Na 警示/VC 区/Nc<br>除名/VB/1.488 ，/COMMACATEGORY<br>但/Cbb 美国/Na <b>疾病/Na</b><br>管制/VC/3.414 中心/Nc/3.283<br>(/PARENTHESISCATEGORY<br>CDC/FW/5.281 )/PARENTHESISCATEGORY<br>到/VCL 十七/Neu 日/Nf 晚间/Nd<br>十时/Nd","急性/A/2.639 唿吸道/Na/3.017<br>症候群/Na 旅游/Na 警示/VC 区/Nc<br>除名/VB/1.488 ，/COMMACATEGORY<br>但/Cbb 美国/Na <b>疾病/Na</b><br>管制/VC/3.414 中心/Nc/3.283<br>(/PARENTHESISCATEGORY<br>CDC/FW/5.281 )/PARENTHESISCATEGORY<br>到/VCL 十七/Neu 日/Nf 晚间/Nd<br>十时/Nd","TW"
"病症/Na/CNA_CMN_20001015_wpr/55624",0.00947332256234623,-0.000632324369871609,"病症","CNA","2000","类/Na 风湿病/Na 却/D 属/VG<br>一/Neu 种/Nf/2.820 无/VJ/1.438<br>可/D 预防/VE/2.225 的/DE<br><b>病症/Na</b> ,/COMMACATEGORY<br>同时/Nd 更/D 会/D 影响到/VJ<br>患者/Na/3.095 整/VC 个/Nf<br>身体/Na/1.404 ,/COMMACATEGORY","类/Na 风湿病/Na 却/D 属/VG<br>一/Neu 种/Nf/2.820 无/VJ/1.438<br>可/D 预防/VE/2.225 的/DE<br><b>病症/Na</b> ,/COMMACATEGORY<br>同时/Nd 更/D 会/D 影响到/VJ<br>患者/Na/3.095 整/VC 个/Nf<br>身体/Na/1.404 ,/COMMACATEGORY","TW"
"疾病/Na/CNA_CMN_20001109_wpr/148142",-0.068425275957982,-0.0316516134745417,"疾病","CNA","2000","金樽厅/Nb 。/PERIODCATEGORY<br>--/DASHCATEGORY 十一时/Nd<br>三十分/Nd ,/COMMACATEGORY<br>集集/Nc/2.026 大地/Na 震/VAC<br>精神/Na/1.988 <b>疾病/Na</b><br>流行病学/Na/3.997 研/VE/1.110<br>讨/VD 会/D ,/COMMACATEGORY<br>台北/Nc 国际/Nc 会议/Na 中心/Nc/3.283<br>201/Neu","金樽厅/Nb 。/PERIODCATEGORY<br>--/DASHCATEGORY 十一时/Nd<br>三十分/Nd ,/COMMACATEGORY<br>集集/Nc/2.026 大地/Na 震/VAC<br>精神/Na/1.988 <b>疾病/Na</b><br>流行病学/Na/3.997 研/VE/1.110<br>讨/VD 会/D ,/COMMACATEGORY<br>台北/Nc 国际/Nc 会议/Na 中心/Nc/3.283<br>201/Neu","TW"
"疾病/Na/ZBN_CMN_20030505_wpr/3035",0.000919139013896523,-0.0287667280754906,"疾病","ZBN","2003","疫苗/Na/2.440 研/VE/1.110<br>制成/VG 功/Na ，/COMMACATEGORY<br>广泛/VH 应用/Na/1.138 ，/COMMACATEGORY<br>这/Nep 一/Neu <b>疾病/Na</b><br>就/D 会/D 如/P/1.492 历史/Na<br>上/Ncd 一/Neu 度/Nf 肆虐/VC/2.238<br>的/DE 其它/Neqa/2.381","疫苗/Na/2.440 研/VE/1.110<br>制成/VG 功/Na ，/COMMACATEGORY<br>广泛/VH 应用/Na/1.138 ，/COMMACATEGORY<br>这/Nep 一/Neu <b>疾病/Na</b><br>就/D 会/D 如/P/1.492 历史/Na<br>上/Ncd 一/Neu 度/Nf 肆虐/VC/2.238<br>的/DE 其它/Neqa/2.381","SG"
"疾病/Na/XIN_CMN_20030404_wpr/64458",0.0444396644507756,-0.0560954910315171,"疾病","XIN","2003","布雷曼/Na/3.469 说/VE 。/PERIODCATEGORY<br>“/PARENTHESISCATEGORY<br>我们/Nh 发现/VE 市民/Na 对/P<br>这/Nep 种/Nf/2.487 <b>疾病/Na</b><br>并/D 没有/D 太/Dfa 大/VH 的/DE<br>恐慌/VH/2.097 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>布雷曼/Na/3.469 说/VE","布雷曼/Na/3.469 说/VE 。/PERIODCATEGORY<br>“/PARENTHESISCATEGORY<br>我们/Nh 发现/VE 市民/Na 对/P<br>这/Nep 种/Nf/2.487 <b>疾病/Na</b><br>并/D 没有/D 太/Dfa 大/VH 的/DE<br>恐慌/VH/2.097 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>布雷曼/Na/3.469 说/VE","ML"
"疾病/Na/CNA_CMN_20001216_wpr/17900",-0.0323342967050201,0.057915277501783,"疾病","CNA","2000","抵抗/VC/2.424 西非/Nc 地区/Nc<br>的/DE 爱滋病/Na/1.623 、/PAUSECATEGORY<br>疟疾/Na/3.709 及/Caa 小儿麻痺症/Na/3.612<br>等/Cab/1.374 <b>疾病/Na</b><br>。/PERIODCATEGORY 西非/Nc<br>经济组织/Na/3.259 包括/VK 贝宁/Nb<br>、/PAUSECATEGORY 布吉纳法索/Nb<br>、/PAUSECATEGORY 维德角/Na<br>、/PAUSECATEGORY","抵抗/VC/2.424 西非/Nc 地区/Nc<br>的/DE 爱滋病/Na/1.623 、/PAUSECATEGORY<br>疟疾/Na/3.709 及/Caa 小儿麻痺症/Na/3.612<br>等/Cab/1.374 <b>疾病/Na</b><br>。/PERIODCATEGORY 西非/Nc<br>经济组织/Na/3.259 包括/VK 贝宁/Nb<br>、/PAUSECATEGORY 布吉纳法索/Nb<br>、/PAUSECATEGORY 维德角/Na<br>、/PAUSECATEGORY","TW"
"疾病/Na/CNA_CMN_20010104_wpr/36338",0.0400571784305885,0.00969152867038553,"疾病","CNA","2001","的/DE 主要/VH 原因/Na/1.473<br>,/COMMACATEGORY 进而/Cbb/1.635<br>导致/VL/2.310 心脏病/Na/3.602<br>及/Caa 脑/Na/2.626 血管/Na/4.301<br><b>疾病/Na</b> ,/COMMACATEGORY<br>饮食/Na/1.424 中/Ng 过多/VH<br>的/DE 脂肪/Na/1.529 ,/COMMACATEGORY<br>尤其/D 是/SHI 饱和/VH","的/DE 主要/VH 原因/Na/1.473<br>,/COMMACATEGORY 进而/Cbb/1.635<br>导致/VL/2.310 心脏病/Na/3.602<br>及/Caa 脑/Na/2.626 血管/Na/4.301<br><b>疾病/Na</b> ,/COMMACATEGORY<br>饮食/Na/1.424 中/Ng 过多/VH<br>的/DE 脂肪/Na/1.529 ,/COMMACATEGORY<br>尤其/D 是/SHI 饱和/VH","TW"
"疾病/Na/CNA_CMN_20030424_wpr/3381",-0.0131026105008692,-0.0102023529153247,"疾病","CNA","2003","从/P 母体/Nc 遗传/VJ/4.380<br>SARS/FW/1.557 ，/COMMACATEGORY<br>此/Nep 事件/Na 已/D 引起/VC/2.221<br>美国/Na <b>疾病/Na</b> 预防/Nv/4.801<br>及/Caa 控/VC/2.921 制/VC/2.727<br>中心/Nc/3.283 的/DE 关注/Nv<br>。/PERIODCATEGORY 到/VCL<br>目前/Nd","从/P 母体/Nc 遗传/VJ/4.380<br>SARS/FW/1.557 ，/COMMACATEGORY<br>此/Nep 事件/Na 已/D 引起/VC/2.221<br>美国/Na <b>疾病/Na</b> 预防/Nv/4.801<br>及/Caa 控/VC/2.921 制/VC/2.727<br>中心/Nc/3.283 的/DE 关注/Nv<br>。/PERIODCATEGORY 到/VCL<br>目前/Nd","TW"
"疾病/Na/XIN_CMN_20001215_wpr/3077",-0.00160855090380099,-0.00397521985463457,"疾病","XIN","2000","适龄/Na 儿童/Na/2.058 都/D<br>注射/VC 了/Di 预防/VE/5.293<br>6/Neu 种/Nf/2.487 基/Na/1.231<br>本/Nes <b>疾病/Na</b> 的/DE<br>疫苗/Na/2.440 。/PERIODCATEGORY<br>国际/Nc 女篮/Na 邀请赛/Na 中国队/Na<br>胜/VH 美国队/Na 新华社/Nc","适龄/Na 儿童/Na/2.058 都/D<br>注射/VC 了/Di 预防/VE/5.293<br>6/Neu 种/Nf/2.487 基/Na/1.231<br>本/Nes <b>疾病/Na</b> 的/DE<br>疫苗/Na/2.440 。/PERIODCATEGORY<br>国际/Nc 女篮/Na 邀请赛/Na 中国队/Na<br>胜/VH 美国队/Na 新华社/Nc","ML"
"疾病/Na/CNA_CMN_20030421_wpr/10943",-0.10897971972899,0.0265893417966997,"疾病","CNA","2003","学者/Na 认为/VE 难以/D 断言/VE<br>疫情/Na/1.224 何/Nes 时/Ng<br>结束/VHC ，/COMMACATEGORY<br>美国/Nc/1.788 <b>疾病/Na</b><br>管制局/Nc/6.795 专家/Na/1.513<br>（/PARENTHESISCATEGORY<br>CDC/FW/5.281 ）/PARENTHESISCATEGORY<br>则/D 警告/VE 开发/VC 中国家/Nc<br>，/COMMACATEGORY","学者/Na 认为/VE 难以/D 断言/VE<br>疫情/Na/1.224 何/Nes 时/Ng<br>结束/VHC ，/COMMACATEGORY<br>美国/Nc/1.788 <b>疾病/Na</b><br>管制局/Nc/6.795 专家/Na/1.513<br>（/PARENTHESISCATEGORY<br>CDC/FW/5.281 ）/PARENTHESISCATEGORY<br>则/D 警告/VE 开发/VC 中国家/Nc<br>，/COMMACATEGORY","TW"
