"id","x","y","variant","corpus","year","text","lect"
"疾病/Na/CNA_CMN_20030618_wpr/8019",-0.067081424428588,0.00826203229756632,"疾病","CNA","2003","急性/A 唿吸道/Na 症候群/Na 旅游/Na<br>警示/VC 区/Nc 除名/VB ，/COMMACATEGORY<br>但/Cbb 美国/Na <b>疾病/Na</b><br>管制/VC 中心/Nc (/PARENTHESISCATEGORY<br>CDC/FW )/PARENTHESISCATEGORY<br>到/VCL 十七/Neu 日/Nf 晚间/Nd<br>十时/Nd","TW"
"病症/Na/CNA_CMN_20001015_wpr/55624",0.00947332256234623,-0.000632324369871609,"病症","CNA","2000","类/Na 风湿病/Na 却/D 属/VG<br>一/Neu 种/Nf 无/VJ 可/D 预防/VE<br>的/DE <b>病症/Na</b> ,/COMMACATEGORY<br>同时/Nd 更/D 会/D 影响到/VJ<br>患者/Na 整/VC 个/Nf 身体/Na<br>,/COMMACATEGORY","TW"
"疾病/Na/CNA_CMN_20001109_wpr/148142",-0.068425275957982,-0.0316516134745417,"疾病","CNA","2000","金樽厅/Nb 。/PERIODCATEGORY<br>--/DASHCATEGORY 十一时/Nd<br>三十分/Nd ,/COMMACATEGORY<br>集集/Nc 大地/Na 震/VAC 精神/Na<br><b>疾病/Na</b> 流行病学/Na<br>研/VE 讨/VD 会/D ,/COMMACATEGORY<br>台北/Nc 国际/Nc 会议/Na 中心/Nc<br>201/Neu","TW"
"疾病/Na/ZBN_CMN_20030505_wpr/3035",0.000919139013896523,-0.0287667280754906,"疾病","ZBN","2003","疫苗/Na 研/VE 制成/VG 功/Na<br>，/COMMACATEGORY 广泛/VH<br>应用/Na ，/COMMACATEGORY<br>这/Nep 一/Neu <b>疾病/Na</b><br>就/D 会/D 如/P 历史/Na 上/Ncd<br>一/Neu 度/Nf 肆虐/VC 的/DE<br>其它/Neqa","SG"
"疾病/Na/XIN_CMN_20030404_wpr/64458",0.0444396644507756,-0.0560954910315171,"疾病","XIN","2003","布雷曼/Na 说/VE 。/PERIODCATEGORY<br>“/PARENTHESISCATEGORY<br>我们/Nh 发现/VE 市民/Na 对/P<br>这/Nep 种/Nf <b>疾病/Na</b><br>并/D 没有/D 太/Dfa 大/VH 的/DE<br>恐慌/VH 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>布雷曼/Na 说/VE","ML"
"疾病/Na/CNA_CMN_20001216_wpr/17900",-0.0323342967050201,0.057915277501783,"疾病","CNA","2000","抵抗/VC 西非/Nc 地区/Nc 的/DE<br>爱滋病/Na 、/PAUSECATEGORY<br>疟疾/Na 及/Caa 小儿麻痺症/Na<br>等/Cab <b>疾病/Na</b> 。/PERIODCATEGORY<br>西非/Nc 经济组织/Na 包括/VK 贝宁/Nb<br>、/PAUSECATEGORY 布吉纳法索/Nb<br>、/PAUSECATEGORY 维德角/Na<br>、/PAUSECATEGORY","TW"
"疾病/Na/CNA_CMN_20010104_wpr/36338",0.0400571784305885,0.00969152867038553,"疾病","CNA","2001","的/DE 主要/VH 原因/Na ,/COMMACATEGORY<br>进而/Cbb 导致/VL 心脏病/Na 及/Caa<br>脑/Na 血管/Na <b>疾病/Na</b><br>,/COMMACATEGORY 饮食/Na<br>中/Ng 过多/VH 的/DE 脂肪/Na<br>,/COMMACATEGORY 尤其/D<br>是/SHI 饱和/VH","TW"
"疾病/Na/CNA_CMN_20030424_wpr/3381",-0.0131026105008692,-0.0102023529153247,"疾病","CNA","2003","从/P 母体/Nc 遗传/VJ SARS/FW<br>，/COMMACATEGORY 此/Nep<br>事件/Na 已/D 引起/VC 美国/Na<br><b>疾病/Na</b> 预防/Nv 及/Caa<br>控/VC 制/VC 中心/Nc 的/DE<br>关注/Nv 。/PERIODCATEGORY<br>到/VCL 目前/Nd","TW"
"疾病/Na/XIN_CMN_20001215_wpr/3077",-0.00160855090380099,-0.00397521985463457,"疾病","XIN","2000","适龄/Na 儿童/Na 都/D 注射/VC<br>了/Di 预防/VE 6/Neu 种/Nf<br>基/Na 本/Nes <b>疾病/Na</b><br>的/DE 疫苗/Na 。/PERIODCATEGORY<br>国际/Nc 女篮/Na 邀请赛/Na 中国队/Na<br>胜/VH 美国队/Na 新华社/Nc","ML"
"疾病/Na/CNA_CMN_20030421_wpr/10943",-0.10897971972899,0.0265893417966997,"疾病","CNA","2003","学者/Na 认为/VE 难以/D 断言/VE<br>疫情/Na 何/Nes 时/Ng 结束/VHC<br>，/COMMACATEGORY 美国/Nc<br><b>疾病/Na</b> 管制局/Nc 专家/Na<br>（/PARENTHESISCATEGORY<br>CDC/FW ）/PARENTHESISCATEGORY<br>则/D 警告/VE 开发/VC 中国家/Nc<br>，/COMMACATEGORY","TW"
"疾病/Na/CNA_CMN_20001010_wpr/61201",0.0195545938807598,0.0171198351165665,"疾病","CNA","2000","、/PAUSECATEGORY 幼儿/Na<br>、/PAUSECATEGORY 孕妇/Na<br>,/COMMACATEGORY 或是/Cbb<br>有/V_2 各/Nes 种/Nf 慢性/A<br><b>疾病/Na</b> 的/DE 高/VH<br>危险群/Na (/PARENTHESISCATEGORY<br>心脏/Na 血管/Na 疾病/Na 、/PAUSECATEGORY<br>唿吸/Nv 系统/Na","TW"
"疾病/Na/XIN_CMN_20030923_wpr/84035",5.47321853733402e-06,0.0183278672371358,"疾病","XIN","2003","中多/Na 加注/VC 意/Na ,/COMMACATEGORY<br>达到/VJ 预防/Nv 食道/Na 和/Caa<br>胃部/Nc 恶性/A <b>疾病/Na</b><br>的/DE 目的/Na 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>科学家/Na 用/P 老鼠/Na 检测/Nv","ML"
"疾病/Na/ZBN_CMN_20030618_wpr/74109",0.0532124210027056,0.0649767975030471,"疾病","ZBN","2003","死亡率/Na 科研/Na 人员/Na 发现/Na<br>，/COMMACATEGORY 维生素/Na<br>E/FW 无法/D 降低/VHC 心血管/Na<br><b>疾病/Na</b> 的/DE 死亡率/Na<br>，/COMMACATEGORY 同时/Nd<br>也/D 不/D 能/D 减少/VHC 中风/Na<br>的/DE","SG"
"疾病/Na/CNA_CMN_20001213_wpr/74448",-0.0897918194472102,0.0391963513609273,"疾病","CNA","2000","入/VCL 高峰/Na ,/COMMACATEGORY<br>明年/Nd 农历/Na 春节/Nd 前/Ng<br>达到/VJ 顶点/Ncd 。/PERIODCATEGORY<br><b>疾病/Na</b> 管制局/Nc 汇整/VC<br>各/Nes 地/DE 定点/Na 医师/Na<br>疫情/Na 通报/VE ,/COMMACATEGORY<br>到/VCL","TW"
"疾病/Na/XIN_CMN_20030430_wpr/49600",-0.0543574121524768,-0.0612628073354922,"疾病","XIN","2003","系统/Na 的/DE 医疗/Na 机构/Na<br>,/COMMACATEGORY 在/VCP<br>这/Nep 场/Nf 突如其来/A 的/DE<br><b>疾病/Na</b> 中/Ng 难以/D<br>做到/VE 统计/Na 全面/Na 。/PERIODCATEGORY<br>中央/Nc 4月/Nd 17日/Nd 决定/Na","ML"
"疾病/Na/CNA_CMN_20001211_wpr/115364",0.0650961251048418,0.0369278371421977,"疾病","CNA","2000","记者/Na 程启峰/Nb 高雄/Nc 十一/Neu<br>日/Nf 电/Na )/PARENTHESISCATEGORY<br>头晕/VH 是/SHI 许多/Neqa <b>疾病/Na</b><br>的/DE 症状/Na 之/DE 一/Neu<br>,/COMMACATEGORY 但/Cbb<br>心律/Na 不整/VH 引起/VC 的/DE","TW"
"疾病/Na/CNA_CMN_20030412_wpr/8203",-0.0194866154987591,-0.00632015093312637,"疾病","CNA","2003","等待/Nv ，/COMMACATEGORY<br>大概/D 可以/VH 寄望/VK 于/P<br>诊断/VC 方法/Na 。/PERIODCATEGORY<br>美国/Nc <b>疾病/Na</b> 预防/VE<br>控/VC 制/VC 中心/Nc 和/Caa<br>世界/Nc 卫生/Na 组织/Na 都/D<br>在/P","TW"
"疾病/Na/CNA_CMN_20001204_wpr/54388",0.055041231813318,-0.00386412147426031,"疾病","CNA","2000","目前/Nd 尚未/D 有/V_2 狂牛症/Na<br>的/DE 病例/Na 。/PERIODCATEGORY<br>此/Nep 一/Neu 致命/VH <b>疾病/Na</b><br>以/P 变种/Na 库贾氏症/Na 侵袭/VC<br>人类/Na 脑部/Nc 。/PERIODCATEGORY<br>891204/Neu 南投/Nc 县议员/Na","TW"
"病症/Na/CNA_CMN_20001029_wpr/31022",0.0248896682829093,0.044139257828931,"病症","CNA","2000","石乐三/Nb 教授/Na ,/COMMACATEGORY<br>因为/Cbb 肺炎/Na 、/PAUSECATEGORY<br>肾/Na 脏/b 衰竭/Nv 等/Cab<br><b>病症/Na</b> ,/COMMACATEGORY<br>二十八/Neu 日/Nf 病逝/VH 台大/Nc<br>医院/Nc ,/COMMACATEGORY<br>享年/VJ 九十四/Neu 岁/Nf","TW"
"疾病/Na/CNA_CMN_20010110_wpr/33954",-0.0377539913169599,0.0116864384276569,"疾病","CNA","2001","数字/Na 将/D 增至/VJ 百分之十四/Neqa<br>。/PERIODCATEGORY 世界/Nc<br>卫生/Na 组织/Na 非/VG 传染性/Na<br><b>疾病/Na</b> 与/Caa 心理/Na<br>卫生/Na 专家/Na 雅奇/Nb 说/VE<br>,/COMMACATEGORY 必须/VH<br>除去/VC 的/DE","TW"
"疾病/Na/ZBN_CMN_20030524_wpr/50094",-0.170845179484584,0.0553657103424868,"疾病","ZBN","2003","，/COMMACATEGORY 美国/Nc<br>昨天/Nd 派/VF 专机/Na 将/P<br>他们/Nh 接走/VC 。/PERIODCATEGORY<br>美国/Nc <b>疾病/Na</b> 管制局/Nc<br>表示/VE ，/COMMACATEGORY<br>仍/D 会/D 再/D 派/VF 人/Na<br>到/VCL 台湾/Nc","SG"
"疾病/Na/ZBN_CMN_20030514_wpr/82525",0.0518442030674071,-0.0304439520789153,"疾病","ZBN","2003","的/DE 人数/Na 相当/Dfa 多/VH<br>，/COMMACATEGORY 因/Cbb<br>此/Nep ，/COMMACATEGORY<br>由/P 别的/Neqa <b>疾病/Na</b><br>所/D 导致/VL 的/DE 可能性/Na<br>不/D 高/VH 。/PERIODCATEGORY<br>我们/Nh 有/V_2 必要/Na","SG"
"疾病/Na/ZBN_CMN_20030618_wpr/74138",0.0327673878352113,0.0308410931738348,"疾病","ZBN","2003","有/V_2 意外/Na 发现/Na ，/COMMACATEGORY<br>增加/VHC 了/Di 0.3/Neu %/Nf<br>心/Na 血管/Na <b>疾病/Na</b><br>的/DE 死亡率/Na 。/PERIODCATEGORY<br>参与/VC 研究/VC 的/DE 克利夫兰/Nb<br>医院/Nc 心脏病/Na 学家/Na","SG"
