"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"实验/Na/XIN_CMN_20030525_wpr/2232",-0.0229371954176335,-0.0229033847079081,"实验","XIN","2003","果/Nb/1.885 “/PARENTHESISCATEGORY<br>非常/Dfa 适时/VH 地/DE 报道/Na<br>了/Di 量子/Na/5.740 中继器/Na/6.505<br>的/DE <b>实验/Na</b> 实现/VC<br>,/COMMACATEGORY 它/Nh<br>构成/VG/1.244 了/Di 远/VH<br>距离量/Na/7.972 子/Nb/1.629<br>通信/Na/3.549 实验/Na/4.225","果/Nb/1.885 “/PARENTHESISCATEGORY<br>非常/Dfa 适时/VH 地/DE 报道/Na<br>了/Di 量子/Na/5.740 中继器/Na/6.505<br>的/DE <b>实验/Na</b> 实现/VC<br>,/COMMACATEGORY 它/Nh<br>构成/VG/1.244 了/Di 远/VH<br>距离量/Na/7.972 子/Nb/1.629<br>通信/Na/3.549 实验/Na/4.225","ML"
"试验/Na/ZBN_CMN_20010121_wpr/3122",0.0375079099382841,-0.0393280761480066,"试验","ZBN","2001","。/PERIODCATEGORY 影片/Na<br>揭露/VC 了/Di 虐待/VC 动物/Na/3.325<br>，/COMMACATEGORY 以及/Caa<br>工人/Na 窜改/VC/3.832 <b>试验/Na</b><br>资料/Na 的/DE 情景/Na/1.647<br>，/COMMACATEGORY 结果/Na/2.159<br>吓跑/VC 了/Di 许多/Neqa 消费者/Na<br>。/PERIODCATEGORY","。/PERIODCATEGORY 影片/Na<br>揭露/VC 了/Di 虐待/VC 动物/Na/3.325<br>，/COMMACATEGORY 以及/Caa<br>工人/Na 窜改/VC/3.832 <b>试验/Na</b><br>资料/Na 的/DE 情景/Na/1.647<br>，/COMMACATEGORY 结果/Na/2.159<br>吓跑/VC 了/Di 许多/Neqa 消费者/Na<br>。/PERIODCATEGORY","SG"
"实验/Na/CNA_CMN_20001209_wpr/8334",0.0105884993706675,-0.0235884399412525,"实验","CNA","2000",",/COMMACATEGORY 已经/D<br>由/P 国内/Nc 近年/D 的/DE 流行病学/Na/2.534<br>调查/Na 及/Caa 动物/Na/4.371<br><b>实验/Na</b> 证实/VE/2.973<br>。/PERIODCATEGORY 国际/Nc<br>癌症/Na/1.996 研究/VC/2.654<br>机构/Na (/PARENTHESISCATEGORY<br>IARC/FW )/PARENTHESISCATEGORY<br>曾/D",",/COMMACATEGORY 已经/D<br>由/P 国内/Nc 近年/D 的/DE 流行病学/Na/2.534<br>调查/Na 及/Caa 动物/Na/4.371<br><b>实验/Na</b> 证实/VE/2.973<br>。/PERIODCATEGORY 国际/Nc<br>癌症/Na/1.996 研究/VC/2.654<br>机构/Na (/PARENTHESISCATEGORY<br>IARC/FW )/PARENTHESISCATEGORY<br>曾/D","TW"
"试验/Na/XIN_CMN_20030620_wpr/19481",-0.0239592691392515,-0.0122274275858809,"试验","XIN","2003","将/D 在/P 今/Nd 后/Nes 2/Neu<br>到/Caa 4/Neu 周/Nf 内/Ng<br>开始/VH/1.169 <b>试验/Na</b><br>,/COMMACATEGORY 而/Cbb<br>南非/Nc/2.508 科学家/Na/2.397<br>的/DE 试验/Na/4.838 将/D<br>在/P 美国/Na 试验/Na/4.838","将/D 在/P 今/Nd 后/Nes 2/Neu<br>到/Caa 4/Neu 周/Nf 内/Ng<br>开始/VH/1.169 <b>试验/Na</b><br>,/COMMACATEGORY 而/Cbb<br>南非/Nc/2.508 科学家/Na/2.397<br>的/DE 试验/Na/4.838 将/D<br>在/P 美国/Na 试验/Na/4.838","ML"
"实验/Na/XIN_CMN_20030803_wpr/2153",0.00848648728723781,-0.0332972551912171,"实验","XIN","2003","强调/VE 将/D 严厉/VH 打击/VC<br>恐怖/VH 主义/Na (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>动物/Na/4.371 <b>实验/Na</b><br>显示/Nv/2.523 电/Na 刺激/VH/1.417<br>有助于/VK/1.999 提高/VC 化疗/Na/2.551<br>疗效/Na/3.191 (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY","强调/VE 将/D 严厉/VH 打击/VC<br>恐怖/VH 主义/Na (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>动物/Na/4.371 <b>实验/Na</b><br>显示/Nv/2.523 电/Na 刺激/VH/1.417<br>有助于/VK/1.999 提高/VC 化疗/Na/2.551<br>疗效/Na/3.191 (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY","ML"
"实验/Na/CNA_CMN_20010113_wpr/83321",0.00534642003851816,-0.000958404757864593,"实验","CNA","2001","生命/Na/1.049 空间/Na/2.863<br>环境/Na 实验/Na/4.225 、/PAUSECATEGORY<br>空间/Na/2.863 天文/Na/3.575<br>和/Caa 物/Na/2.103 理/VJ<br><b>实验/Na</b> ,/COMMACATEGORY<br>以及/Caa 天地/Na/2.305 之间/Ng<br>的/DE 图像/Na/1.677 、/PAUSECATEGORY<br>话音/Na 传输/Nv/2.509 等/Cab","生命/Na/1.049 空间/Na/2.863<br>环境/Na 实验/Na/4.225 、/PAUSECATEGORY<br>空间/Na/2.863 天文/Na/3.575<br>和/Caa 物/Na/2.103 理/VJ<br><b>实验/Na</b> ,/COMMACATEGORY<br>以及/Caa 天地/Na/2.305 之间/Ng<br>的/DE 图像/Na/1.677 、/PAUSECATEGORY<br>话音/Na 传输/Nv/2.509 等/Cab","TW"
"实验/Na/XIN_CMN_20001009_wpr/76537",0.04235521088246,-0.151857915950293,"实验","XIN","2000","我国/Nc 首/Nes 例/Na 玻璃/Na<br>化/VG 冷冻/VC 试管/Na/5.451<br>牛犊/Nb/5.487 。/PERIODCATEGORY<br>在/P <b>实验/Na</b> 中/Ng/1.393<br>,/COMMACATEGORY 专家/Na<br>们/Na 还/D 在/P 西门塔尔/Nb<br>、/PAUSECATEGORY 夏洛/Nb<br>来/D","我国/Nc 首/Nes 例/Na 玻璃/Na<br>化/VG 冷冻/VC 试管/Na/5.451<br>牛犊/Nb/5.487 。/PERIODCATEGORY<br>在/P <b>实验/Na</b> 中/Ng/1.393<br>,/COMMACATEGORY 专家/Na<br>们/Na 还/D 在/P 西门塔尔/Nb<br>、/PAUSECATEGORY 夏洛/Nb<br>来/D","ML"
"实验/Na/XIN_CMN_20030410_wpr/9615",0.0238616899324889,-0.00169383718751118,"实验","XIN","2003","边正己/VH 教授/Na/1.376 以及/Caa<br>鸟/Na/1.682 取/VC 大学/Nb/1.600<br>的/DE 押村光雄/Nb/7.972 教授/Na/1.376<br>通过/VC/2.065 <b>实验/Na</b><br>证实/VE/2.973 ,/COMMACATEGORY<br>虽然/Cbb 染/VC 色/Nf 体/Na/2.181<br>遭受/Na 放射线/Na 照射/VH/2.773<br>往往/D","边正己/VH 教授/Na/1.376 以及/Caa<br>鸟/Na/1.682 取/VC 大学/Nb/1.600<br>的/DE 押村光雄/Nb/7.972 教授/Na/1.376<br>通过/VC/2.065 <b>实验/Na</b><br>证实/VE/2.973 ,/COMMACATEGORY<br>虽然/Cbb 染/VC 色/Nf 体/Na/2.181<br>遭受/Na 放射线/Na 照射/VH/2.773<br>往往/D","ML"
"实验/Na/XIN_CMN_20030708_wpr/19633",0.0661718788272485,-0.0150726148278465,"实验","XIN","2003",",/COMMACATEGORY 泡沫/Na/2.840<br>材料/Na/2.038 撞击/VC/3.097<br>如此/Dfa 猛烈/VH ,/COMMACATEGORY<br>以致于/Cbb/3.752 用来/VL 拍摄/VC<br><b>实验/Na</b> 过程/Na/1.475<br>的/DE 一/Neu 架/Nf 相机/Na<br>的/DE 镜头/Na 都/D 被/P 震飞/VA",",/COMMACATEGORY 泡沫/Na/2.840<br>材料/Na/2.038 撞击/VC/3.097<br>如此/Dfa 猛烈/VH ,/COMMACATEGORY<br>以致于/Cbb/3.752 用来/VL 拍摄/VC<br><b>实验/Na</b> 过程/Na/1.475<br>的/DE 一/Neu 架/Nf 相机/Na<br>的/DE 镜头/Na 都/D 被/P 震飞/VA","ML"
"实验/Na/XIN_CMN_20010130_wpr/50483",-0.00686885089728501,0.0170535490158902,"实验","XIN","2001","3万千/Neu 瓦/Nf 、/PAUSECATEGORY<br>每/Nes 天使/Na 用/P/1.492<br>煤炭/Na/1.346 150/Neu/1.513<br>吨/Nf 的/DE <b>实验/Na</b><br>设备/Na/1.822 。/PERIODCATEGORY<br>在/P 这/Nep 一/Neu 技术/Na/1.279<br>达到/VJ 实用化/VHC 阶段/Na/2.372<br>后/Ng","3万千/Neu 瓦/Nf 、/PAUSECATEGORY<br>每/Nes 天使/Na 用/P/1.492<br>煤炭/Na/1.346 150/Neu/1.513<br>吨/Nf 的/DE <b>实验/Na</b><br>设备/Na/1.822 。/PERIODCATEGORY<br>在/P 这/Nep 一/Neu 技术/Na/1.279<br>达到/VJ 实用化/VHC 阶段/Na/2.372<br>后/Ng","ML"
