"id","x","y","variant","corpus","year","text","lect"
"时代/Na/XIN_CMN_20001231_wpr/63758",-0.0516088286987746,-0.0524295714804111,"时代","XIN","2000","( 土族 , 青海省 互助 土 族自治县<br>县长 ) : <b>时代</b> 的 脚步<br>已 迈向 一 个 崭新 的 世纪 。","ML"
"时期/Na/ZBN_CMN_20030615_wpr/41255",-0.182873141413684,-0.0279052371572576,"时期","ZBN","2003","圣安德烈 小学 后 ， 正式 加入 足球队<br>。 在 中学 <b>时期</b> ， 我<br>还 代表 圣安德烈 中学 ， 转校 后 则","SG"
"年代/Nd/ZBN_CMN_20030820_wpr/10646",-0.0818650308108869,0.043932758673455,"年代","ZBN","2003","” 他 与 美黛 是 第二 系列 的 《<br>风华 <b>年代</b> 举行 ， 怀旧<br>金曲 再现 》 的 表演 嘉 宾","SG"
"时期/Na/XIN_CMN_20030719_wpr/52623",0.0372310153267861,0.146812128266795,"时期","XIN","2003","其中 瓷器 24 件 , 初步 判定 均<br>为 唐宋 <b>时期</b> 陕西 铜川<br>耀州窑 出产 的 “ 耀州 瓷 ” 。","ML"
"时代/Na/XIN_CMN_20030927_wpr/54406",-0.082126296423734,-0.10944401863147,"时代","XIN","2003","世界杯赛 来 看 , 美国 世界杯 除 重新<br>开创 巴西 <b>时代</b> , 进而<br>催生 出 罗纳 尔 多 和 里 瓦尔","ML"
"时代/Na/CNA_CMN_20001028_wpr/76790",0.0238077527966785,0.0413125565172925,"时代","CNA","2000","。 直到 两 年前 , 陈水扁 总统 担任<br>台北市 长 <b>时代</b> , 经过<br>地方 人士 奔走 协调 , 开辟 为 台北市","TW"
"时代/Na/CNA_CMN_20001207_wpr/43470",-0.0109093851694891,-0.0115084699121888,"时代","CNA","2000","萨尔瓦多 共和国 在即 将 进入 新 科技<br>文化 的 E <b>时代</b> 中 ,<br>分享 我们 的 发展 经验 , 推动 双方","TW"
"时代/Na/XIN_CMN_20001001_wpr/19488",-0.0463768754954518,-0.0398072156299024,"时代","XIN","2000","战线 的 佳绩 频 出 , 体现 了 改革<br>开放 <b>时代</b> 中国 人民 奋发向上<br>、 朝气蓬勃 的 精神 面貌 , 是","ML"
"时代/Na/XIN_CMN_20030601_wpr/50008",-0.00986297966716692,-0.0600716895293973,"时代","XIN","2003","复杂 多 变 , 但 和平 与 发展 仍<br>是 <b>时代</b> 的 主 题 。 从<br>长远 看 , 世界 多","ML"
"时代/Na/CNA_CMN_20030719_wpr/11858",-0.0155652007687019,-0.0247615757938283,"时代","CNA","2003","， 随着 科技 进步 、 产业 型态 转变<br>， 网路 <b>时代</b> 来临 后 ，<br>盗版光 碟 问题 取代 了 商标 仿冒","TW"
"年代/Nd/CNA_CMN_20010121_wpr/3935",-0.0455993489215557,-0.0249731950069621,"年代","CNA","2001",", 台北 站 。 -- 九时 , 中华 电信<br>与 <b>年代</b> 网际 宽频网 路签<br>约 记者会 , 中华 电信 总公司 ,","TW"
"时期/Na/XIN_CMN_20030405_wpr/48708",0.0450946696945437,0.164625616644784,"时期","XIN","2003","。 ( 考古 发现 ) 中国 首 次 发现<br>春秋 <b>时期</b> 组合式 编钟 新华社<br>郑州 4月 6日 电 ( 马子 强","ML"
"时期/Na/ZBN_CMN_20001117_wpr/38861",0.136815804711736,0.0269175785509359,"时期","ZBN","2000","服务 等 活动 。 但 她 认为 ， 和<br>求学 <b>时期</b> 相比 ， 工作<br>时 想 参加 这些 “ 课外 活动","SG"
"时代/Na/CNA_CMN_20001028_wpr/28630",-0.0450934505063634,-0.0415226403940978,"时代","CNA","2000","后 再 增列 。 迎接 个人化 导向 的<br>医疗 资讯 <b>时代</b> , 健保局<br>企划 处经 理 刘在铨 今天 在 两千 年","TW"
"时代/Na/ZBN_CMN_20030703_wpr/64069",-0.113946072461756,0.111443606089964,"时代","ZBN","2003","列为 20世纪 最佳 时装 。 . 牛仔裤<br>在 矿工 服 <b>时代</b> 叫 “<br>waistoveralls ” ， 到 了<br>20世纪 简称为 “","SG"
"时代/Na/CNA_CMN_20001027_wpr/78915",-0.029581885200356,0.198459695543466,"时代","CNA","2000","民国 前 十一 年 ( 一九○一年 ) :<br>台湾 日据 <b>时代</b> 第 一 座<br>神社 在 台北 圆山 落成 , 总督府","TW"
"时代/Na/CNA_CMN_20030506_wpr/7265",-0.00761638284303351,-0.135538839519247,"时代","CNA","2003","了解 ， 共同 分担 对 地球 和平 的<br>责任 与 <b>时代</b> 使命 。 英<br>官员 担心 难以 负担 伊拉克 维 和","TW"
"时代/Na/CNA_CMN_20001016_wpr/1854",-0.0337646165553963,-0.0130674650252986,"时代","CNA","2000","似乎 也 象征 着 历史 的 转 折 ,<br>新 <b>时代</b> 的 来临 意味 着<br>对 接受 未来 的 责任 ,","TW"
"时期/Na/ZBN_CMN_20030623_wpr/1727",0.442615300436044,0.318719929878422,"时期","ZBN","2003","的 ， 如果 机师 工会 罢工 ， 依法律<br>、 罢工 <b>时期</b> 当然 没有<br>薪水 收入 ， 这 时候 ， 工会 就","SG"
"时代/Na/CNA_CMN_20001212_wpr/121428",-0.0312886587047203,-0.0234493676210195,"时代","CNA","2000","的 经济 活动 , 令 人 不得不 重视<br>网路 经济 <b>时代</b> 与 网路<br>产业 的 来临 。 网路 经济 时代 就是","TW"
"时期/Na/XIN_CMN_20030917_wpr/2728",0.0824536433089404,0.00458848706296522,"时期","XIN","2003","基本 精神 , 首先 解决 日本 在 过去<br>殖民 统治 <b>时期</b> 对 朝鲜<br>人民 犯下 的 重大 人权 问题 。 日本","ML"
"时期/Na/XIN_CMN_20030903_wpr/29024",0.0993936415432561,-0.159369268636855,"时期","XIN","2003","中 韩 两国 外交 关系 是 在 大 国家党<br>执政 <b>时期</b> 建立 的 , 大<br>国家党 又 是 韩国 首先 与","ML"
"时期/Na/ZBN_CMN_20001120_wpr/234",0.0617684339270018,-0.108360978826446,"时期","ZBN","2000","了 短暂 走访 ， 因此 克林顿 也 将<br>是 和平 <b>时期</b> 访 越 的<br>第一 位 美国 总统 ； 同时 ，","SG"
"时代/Na/XIN_CMN_20030909_wpr/75313",-0.0626834205470935,0.0749996133640265,"时代","XIN","2003","科学家 造像 碑廊 、 历代 文人 咏石诗<br>廊 也 富有 <b>时代</b> 新意 。<br>“ 陈金根 这样 的 私企 老板 很 难得","ML"
"时代/Na/XIN_CMN_20001205_wpr/46130",-0.189019966505805,0.197882378006516,"时代","XIN","2000","次 飞跃 , 中国 人民 使用 “ 洋油<br>” 的 <b>时代</b> 从此 一去不复返<br>。 自 1963年 后 , 我国 石油 工业","ML"
"时期/Na/XIN_CMN_20001202_wpr/10418",0.0150906045158359,-0.0302178624000367,"时期","XIN","2000","的 基本 方针 。 做好 明年 和 今后<br>一 个 <b>时期</b> 的 政法 工作<br>, 最 重要 的 就是 用 “","ML"
"时期/Na/XIN_CMN_20030514_wpr/59632",0.0314206579479617,-0.068254487164679,"时期","XIN","2003","胡锦涛 总书记 考察 乡镇 卫生院 记 (<br>“ 非典 ” <b>时期</b> . 关注<br>台商 ) 在 京 台资 企业 生产 秩序","ML"
"时代/Na/ZBN_CMN_20030809_wpr/79252",-0.115109348181001,0.137283798651664,"时代","ZBN","2003","The Passion of Joan ofArc<br>） 被 誉为 是 默片 <b>时代</b><br>最 伟大 的 电影 之 一 ， 评论 甚至<br>认为","SG"
"时代/Na/ZBN_CMN_20030706_wpr/47311",-0.00674060176879839,-0.0504246143587952,"时代","ZBN","2003","的 职务 。 他 指出 ， 海军 必须 接受<br>新 <b>时代</b> 的 挑战 ， 杜绝<br>在 海 上 进行 的 毒品","SG"
"时代/Na/ZBN_CMN_20030706_wpr/60752",-0.0310684413656252,-0.0379722929629785,"时代","ZBN","2003","高 。 这 正 是 当代 中国 所 处 的<br><b>时代</b> ： 不可 逆转 的 开放<br>潮流 。 全球化 不仅 是","SG"
"时期/Na/ZBN_CMN_20030426_wpr/19132",0.0961989211288934,-0.0396126085757172,"时期","ZBN","2003","沙斯 患者 ？ 你 是 如何 熬过 这 个<br>艰难 <b>时期</b> ？ . 你 是<br>不 是 被 隔离者 ， 在","SG"
"时代/Na/CNA_CMN_20001221_wpr/4241",-0.159012490065821,-0.00967348551546768,"时代","CNA","2000","( 中央社 记者 张声肇 渥太华 二十 日<br>专电 ) 获 <b>时代</b> 杂志 选<br>为 今年 加拿大 风云人物 的 北 电网路<br>公司","TW"
"时期/Na/XIN_CMN_20001002_wpr/37606",0.0317210844326673,0.142473388208165,"时期","XIN","2000","及 夫人 的 生平 事迹 。 据悉 , 五<br>代 <b>时期</b> 有 确切 纪年 的<br>墓葬 在 鄂尔多 斯 地区 尚","ML"
"时代/Na/ZBN_CMN_20001113_wpr/1673",8.45592026636714e-05,0.180124476191578,"时代","ZBN","2000","就 认定 ， 这 至少 是 13万 年 前旧<br>石器 <b>时代</b> 的 遗迹 。 93年<br>以后 ， 调查团 继续 对 它","SG"
"时期/Na/ZBN_CMN_20001010_wpr/2194",0.0281084617862791,-0.0845519611676987,"时期","ZBN","2000","努力 ， 平心而论 是 有目共睹 。 例如<br>“ 九五 ” <b>时期</b> ， 当局<br>面对 的 情势 相当 复杂 ， 先 是","SG"
"时期/Na/CNA_CMN_20001023_wpr/137313",0.0212897781077475,-0.0281936353624866,"时期","CNA","2000","发言人 指出 , 中共 近期 鑑于 科索沃<br>战争 提出 新 <b>时期</b> 的 军事<br>战略 , 打赢 高科技 条件 下 的 局部","TW"
"年代/Nd/ZBN_CMN_20030716_wpr/73203",0.0778571921774198,0.0151886943034854,"年代","ZBN","2003","中风 现在 ， 是 个 蔬菜 水果 受 欢迎<br>的 <b>年代</b> ， 越来越 多 人<br>喜欢 吃 这 类 食品 。","SG"
"时代/Na/ZBN_CMN_20001202_wpr/39534",0.0238579184260263,-0.09618135152875,"时代","ZBN","2000","克林 顿 也 大展鸿图 ， 一 扫 前任<br>总统 布什 <b>时代</b> 经济 衰退<br>的 颓势 。 八 年 中 ， 中国","SG"
"时期/Na/XIN_CMN_20001030_wpr/48783",0.106956342129227,-0.036276482630715,"时期","XIN","2000",", 参加 了 平型关 等 战斗 。 解 放<br>战争 <b>时期</b> , 他 历任 军区<br>分区 副 政委 、 司令员 ,","ML"
"时代/Na/CNA_CMN_20001201_wpr/103972",0.0770612313813873,-0.161760031877697,"时代","CNA","2000","通航 港口 的 重视 。 黄启川 指出 ,<br>国民党 政府 <b>时代</b> , 将<br>高雄 列为 亚太营 运 中心 的 境 外","TW"
"时期/Na/XIN_CMN_20030605_wpr/46936",0.0958535964599719,-0.0716291311414804,"时期","XIN","2003","社会 稳定 》 的 报道 , 披露 河北省<br>在 非典 <b>时期</b> 破获 81<br>起 “ 法轮 功 ” 分子 传播 邪教","ML"
"时期/Na/ZBN_CMN_20030810_wpr/62552",0.20756729318843,0.0922021236647095,"时期","ZBN","2003","幽默 。 听 朋友 说 ， 在 沙斯 的<br>全盛 <b>时期</b> ， 大多数 的<br>病例 都 集中 在 斯卡伯勒 ， 其中","SG"
"时代/Na/ZBN_CMN_20001114_wpr/4468",-0.00814842775490206,-0.0426271659709643,"时代","ZBN","2000","上午 的 部长 会议 上 ， 发表 对 新<br>科技 <b>时代</b> 经济 发展 的<br>看法 。 他 说 ， 新 经济","SG"
"时期/Na/CNA_CMN_20030808_wpr/7009",0.209373208883535,0.195408716197021,"时期","CNA","2003","。 该 市 拜 微软 之 赐 ， 导致 全盛<br><b>时期</b> ， 有 高达 两万三千五百<br>名 软体 工程师 住 在 西雅图","TW"
"时期/Na/XIN_CMN_20001208_wpr/28283",0.0913817634615009,-0.0307091287585427,"时期","XIN","2000","五月 大 扫荡 ” 等 多次 战斗 。 解放<br>战争 <b>时期</b> , 他 参加 了<br>上 党 、 平汉 、 陇海","ML"
"时期/Na/CNA_CMN_20001028_wpr/71673",0.000698217568292551,0.0585187495229906,"时期","CNA","2000","大量 宋 、 辽 、 元 、 明 、 清<br><b>时期</b> 的 丝绸 服饰 和 其他<br>织物 。 除了 鑑定 、","TW"
"时代/Na/ZBN_CMN_20001010_wpr/16948",-0.0326784670449589,-0.105923561686525,"时代","ZBN","2000","也 不 是 不可以 有 规则 的 。 在<br>网络 <b>时代</b> ， 知识产权 的<br>保护 规则 ， 在 英文 世界 里","SG"
"时期/Na/XIN_CMN_20001217_wpr/28403",0.00472091324303505,-0.0250428195802977,"时期","XIN","2000","与 民族 和解 , 进入 了 经济 建设<br>的 新 <b>时期</b> 。 他 感谢<br>中国 政府 在 为 柬埔寨 实现 和平","ML"
"时代/Na/XIN_CMN_20001025_wpr/19119",-0.0370333750109236,-0.0910498536477078,"时代","XIN","2000","种 力量 、 各 种 组织 , 都 应 顺应<br><b>时代</b> 发展 的 潮 流 ,<br>把 维护 和平 作为 义不容辞","ML"
"时期/Na/ZBN_CMN_20030408_wpr/29588",0.083579180661125,-0.0485538237161707,"时期","ZBN","2003","季 它 买 出 的 飞机 ， 比 去年 同<br><b>时期</b> 少 了 35％ 。 不过<br>， 分析员 对于 新航 的","SG"
"时期/Na/XIN_CMN_20030506_wpr/426",0.0437572346449732,0.147982199984098,"时期","XIN","2003","在 年底 动工 ( 考古 发现 ) 济南<br>出土 新莽 <b>时期</b> 古墓 山东<br>发现 一 罕见 地 下 大峡谷 西安 飞机","ML"
"时期/Na/ZBN_CMN_20001116_wpr/31918",0.0258078833448711,0.0308612124216108,"时期","ZBN","2000","我 想起 了 一 则 古时 的 事 ， 战乱<br><b>时期</b> ， 一 群 读书人 结伴<br>赶路 来到 某 个 荒凉","SG"
"时期/Na/ZBN_CMN_20030612_wpr/35058",0.152262167709401,-0.069411566294797,"时期","ZBN","2003","通讯 发 展 可能 没有 这么 先进 ，<br>二 战 <b>时期</b> 美军 使用 的<br>通 话机 是 它 的 杰作 。","SG"
"时期/Na/XIN_CMN_20030730_wpr/59736",-0.00370005167072438,0.210424497029345,"时期","XIN","2003","。 吴涛 介绍 说 , 广东 会馆 是 中国<br>明清 <b>时期</b> 南方 建筑 艺术<br>的 集大成者 , 在 重庆 地区 现","ML"
"时期/Na/XIN_CMN_20030411_wpr/33323",0.00837416382143195,0.0920664600496522,"时期","XIN","2003","在 摩苏尔 博物馆 里 , 可以 看到 许多<br>反映 亚述 <b>时期</b> 的 生活<br>和 风土 人情 的 文物 。 摩苏尔 风景","ML"
"年代/Nd/XIN_CMN_20001104_wpr/5724",0.0438347017667568,0.0341137274654526,"年代","XIN","2000","说 : “ 我 受教 于 小 提琴 的 黄金<br><b>年代</b> , 是 一 个 典型<br>的 浪漫 主义 小提琴家 。","ML"
"时代/Na/XIN_CMN_20001228_wpr/22194",-0.0477036009395647,-0.0629641777604592,"时代","XIN","2000","多 极化 、 经济全球化 和 科 学 技术<br>日新月异 的 <b>时代</b> 背景 下<br>, 在 我国 全面 深化 改革 、 发","ML"
"时代/Na/ZBN_CMN_20030719_wpr/58711",-0.160945750235577,0.0479812021054779,"时代","ZBN","2003","追怀 往事 。 正 如 费玉清 所 说 ，<br>有 <b>时代</b> 的 歌曲 ， 百<br>听 不 腻 。 为 流行歌曲","SG"
"时期/Na/CNA_CMN_20001117_wpr/68063",0.102070578633674,0.06197936260588,"时期","CNA","2000","「 帝国 的 幕后 」 剧情 描述 希特勒<br>统治 德国 <b>时期</b> , 获 得<br>兰妮瑞芬斯坦 的 支持 , 为 他 一手","TW"
"年代/Nd/CNA_CMN_20001212_wpr/55964",-0.0156978218927477,-0.117395705243626,"年代","CNA","2000","看 不 懂 的 国片 , 在 荷包 缩水<br>的 <b>年代</b> 中 , 民众 往往<br>更 会 节衣 缩 食 ,","TW"
"时代/Na/CNA_CMN_20001012_wpr/100847",-0.0799085905017918,0.33300145017383,"时代","CNA","2000","十一 日 , 是 台湾 西部 纵贯线 上<br>现存 日治 <b>时代</b> 「 长老级<br>」 的 火车站 , 由 日人 松口 崎万长","TW"
"时代/Na/XIN_CMN_20030604_wpr/70044",0.0969510410889005,0.10068763320357,"时代","XIN","2003","了 , 这 是 一 个 做秀 大于 实力<br>的 <b>时代</b> 。 于是 徐 根宝<br>只 能 坐 在 崇明岛 上","ML"
"时期/Na/CNA_CMN_20001228_wpr/56677",0.184219312367247,-0.250594526137224,"时期","CNA","2000","认为 , 一 九八二 到 一九九二年 间<br>水利会 的 自治 <b>时期</b> ,<br>会员 代表会 员 直选 , 会长 则 由<br>政府","TW"
"时期/Na/ZBN_CMN_20030609_wpr/84679",0.0319207062364939,-0.0953997615584148,"时期","ZBN","2003","衰退 。 吴 总理 昨天 表示 ， 在 经济<br>困难 <b>时期</b> ， 政府 即使<br>推出 预算案 以外 的 援 助 计划","SG"
"时代/Na/CNA_CMN_20001013_wpr/61526",-0.00353104333918837,-0.0431617537948323,"时代","CNA","2000","方案 。 宋楚瑜 工作室 基金会 今 举办<br>「 新 经济 <b>时代</b> 台湾 的<br>挑 战 与 未来 」 论坛 , 广邀","TW"
"时期/Na/XIN_CMN_20030718_wpr/3523",0.00840061539457576,-0.0251251416934992,"时期","XIN","2003","以来 , 中柬 传统 友好 关系 进入 新<br>的 发展 <b>时期</b> , 两国 签定<br>了 一 系列 经济 、 贸易 、","ML"
"时期/Na/XIN_CMN_20030928_wpr/36039",-0.00243782345106389,0.022596034031106,"时期","XIN","2003","至 19世纪 其实 是 广州 最 具有 历史<br>影响 的 <b>时期</b> , 外销画<br>展现 了 早期 广州 对外 通商 和 交流","ML"
"年代/Nd/ZBN_CMN_20001028_wpr/9162",-0.0912706921299783,-0.0183653803235467,"年代","ZBN","2000","了 地球 上 而 没有 改变 ， 在 大部分<br>地质 <b>年代</b> 这 种 情况 一直<br>存在 。 美国 田纳西范德比尔 特大 学","SG"
"时代/Na/ZBN_CMN_20001207_wpr/32324",-0.000472826532777077,0.129057410835737,"时代","ZBN","2000","， 我们 或许 不必 知道 孔子 生于 宋朝<br>还是 春秋 <b>时代</b> 。 但 要是<br>我们 下一代 连 基本 的 人文 也","SG"
"时代/Na/CNA_CMN_20001005_wpr/127971",0.0762201654602243,-0.0244982062298456,"时代","CNA","2000","是 要 来 的 , 一 党 独 大 的 <b>时代</b><br>应该 让 它 过去 , 而 在 政党轮 替<br>之后","TW"
"时期/Na/CNA_CMN_20010111_wpr/108872",0.0888797459197332,0.0275957585532293,"时期","CNA","2001","上 一 张 AVCD , 收录 三 支 代表<br>不同 <b>时期</b> 的 林强 音乐<br>录影带 以及 新歌 「 光明 的 路","TW"
"时代/Na/CNA_CMN_20001214_wpr/131337",0.030094445672547,-0.0263139102022935,"时代","CNA","2000","例如 马来西亚 , 早 在 建国 初期 ,<br>联盟 执政 <b>时代</b> 的 政府<br>, 即 同意 每 十五 年 检讨 马来人","TW"
"年代/Nd/CNA_CMN_20001217_wpr/12661",0.0293077235801486,-0.0400362988482306,"年代","CNA","2000","帝 」 溥仪 的 亲属 , 在 大陆 斗争<br>的 <b>年代</b> , 为了 避难 生存<br>, 许多 都 把 「 爱新觉罗","TW"
"年代/Nd/XIN_CMN_20001129_wpr/47127",0.00686093639207422,0.0308849624880384,"年代","XIN","2000","这 座 教堂 的 地 下 。 在 随后 的<br><b>年代</b> 里 , 这 段 历史<br>逐渐 被 人 们 遗忘","ML"
"时代/Na/ZBN_CMN_20030607_wpr/32011",-0.054204345738659,0.136328369145136,"时代","ZBN","2003","时 ， 口 出 狂 言 ： “ 韩国 殖民地<br><b>时代</b> ， 要 韩国人 改日<br>本 名字 的 ‘ 创氏 改名","SG"
"时期/Na/ZBN_CMN_20030509_wpr/39067",0.0905451788324415,-0.0214993966360383,"时期","ZBN","2003","同 比 分别 下跌 68％ 和 20％ ，<br>去年 同 <b>时期</b> 分别 为 1520万<br>美元 和 1亿9340万 美元 。 创新<br>科技","SG"
"时期/Na/ZBN_CMN_20030707_wpr/57755",0.169139511695312,-0.0317321664454018,"时期","ZBN","2003","的 非洲 地区 一直 显 得 无足轻重 。<br>在 冷战 <b>时期</b> ， 美国 对<br>非洲 国家 的 政策 依据 ， 是","SG"
"时期/Na/ZBN_CMN_20030420_wpr/48148",-0.0750543871131909,0.000703166045404619,"时期","ZBN","2003","。 这 本 书 采撷 了 中台 两 地 不同<br><b>时期</b> 的 56 篇 精采 文章<br>， 让 你 边 阅读","SG"
"时期/Na/XIN_CMN_20001001_wpr/19996",-0.000326859399777063,0.0446349289137174,"时期","XIN","2000","“ 封圣 ” “ 不 适于 对 这 一 历史<br><b>时期</b> 作出 评判 ” , 但<br>却 偏偏 要 把 中国人民","ML"
"时期/Na/XIN_CMN_20001228_wpr/90679",0.00890786436862679,0.0138278593163799,"时期","XIN","2000","的 历史 时期 , 和平 与 发展成 为<br>这 个 <b>时期</b> 的 两 大 主题<br>和 基本 特征 。 它 主要","ML"
"时期/Na/XIN_CMN_20030813_wpr/4765",0.0352865941616178,0.00402531632673386,"时期","XIN","2003","。 根据 巴 以 和平 计划 , 以色列<br>最近 一段 <b>时期</b> 多次 释放<br>在押 巴勒斯坦人 , 但 目前 仍 有 6000余","ML"
