"id","x","y","variant","corpus","year","text","lect"
"力量/Na/XIN_CMN_20010124_wpr/3416",-0.0410929670083821,0.0511336599631023,"力量","XIN","2001","斗 , 为 祖国 的 现代化 建设 贡献<br>自己 的 <b>力量</b> 。 21 日<br>晚 , 中国 驻科特迪瓦 大使 赵宝珍 举行","ML"
"势力/Na/ZBN_CMN_20010110_wpr/24002",0.0115123662232198,-0.015841979029613,"势力","ZBN","2001","党 之间 权力 斗争 借题发挥 呢 ， 还是<br>有 什么 <b>势力</b> 想 破坏 尼<br>泊尔 的 年轻 民主 制度 以及 故意","SG"
"力量/Na/CNA_CMN_20001206_wpr/74978",0.0663860202809316,0.0560260990295232,"力量","CNA","2000","穆尔 表示 , 「 这 份 白皮书 对 澳洲<br>国防 <b>力量</b> 提供 了 长期<br>的 方向 和 支援 , 并 对","TW"
"势力/Na/XIN_CMN_20001114_wpr/47458",0.0388537941363839,0.00556390964895402,"势力","XIN","2000","的 倡 议 书 。 倡议书 指出 , 近年来<br>邪教 <b>势力</b> 在 世界 范围<br>内 发展 蔓延 , 已 成为 一","ML"
"力量/Na/XIN_CMN_20030523_wpr/36390",0.282882560740297,0.0200260656867205,"力量","XIN","2003","机构 , 并 在 近期 建立 新 的 伊拉克<br>防卫 <b>力量</b> 。 文告 说 ,<br>“ 盟军 临时 当局 计划 在","ML"
"力量/Na/CNA_CMN_20010111_wpr/2314",-0.0517182492764786,-0.170571551077495,"力量","CNA","2001","运动 进行 血腥 镇压 的 中共 死硬 派<br>, 今天 <b>力量</b> 仍然 强大<br>, 一旦 中国 大陆 开始 在 政治 上","TW"
"力量/Na/CNA_CMN_20030726_wpr/21995",-0.0114777698030551,0.0187620366692057,"力量","CNA","2003","压 力 ， 促使 中共 推动 改革 ； 而<br>专业 <b>力量</b> 则 是 未来 真正<br>引导 中国 社会 发 展 的","TW"
"力量/Na/XIN_CMN_20001204_wpr/3779",0.00570780531766965,0.0158232179076977,"力量","XIN","2000","全国 各 族 人民 , 联合 各 方面 的<br>积极 <b>力量</b> 而 共同 实现<br>党 的 奋 斗 目标 发挥 了","ML"
"力量/Na/XIN_CMN_20030430_wpr/34494",0.000261702382610876,0.122162197557675,"力量","XIN","2003","疫情 控制住 了 , 就 能 给 全国 人民<br>以 <b>力量</b> 和信心 。 他 强调<br>, 在 抗击 “ 非典 ”","ML"
"力量/Na/XIN_CMN_20001201_wpr/22436",-0.0449826075660278,0.0263088290353376,"力量","XIN","2000","进步 。 他 表示 , 将 继续 尽 自己<br>的 <b>力量</b> , 促 进德 中<br>两 国 友好 关系 的 发展","ML"
